Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
680 -09/10/2026,USD,S.F.T.,09/10/2026,25,2.437,6 Ay,"1,018.800","1,021.800",3.6300
637 -25/03/2027,USD,S.F.T.,25/09/2026,11,3.000,6 Ay,"1,029.500","1,034.500",4.7700
611 -24/09/2027,USD,S.F.T.,24/09/2026,10,4.300,6 Ay,"1,062.000","1,073.000",5.3200
629 -15/01/2028,USD,S.F.T.,15/01/2027,123,4.937,6 Ay,"1,058.000","1,070.000",5.6300
638 -17/02/2028,USD,S.F.T.,17/02/2027,156,2.562,6 Ay,981.000,996.000,5.7000
654 -24/10/2028,USD,S.F.T.,24/10/2026,40,3.062,6 Ay,"1,012.000","1,027.000",5.9600
688 -14/03/2029,USD,S.F.T.,14/09/2026,181,4.687,6 Ay,"1,059.000","1,074.000",6.1400
645 -26/04/2029,USD,S.F.T.,26/10/2026,42,3.812,6 Ay,"1,049.000","1,065.000",6.1200
630 -15/01/2030,USD,S.F.T.,15/01/2027,123,5.937,6 Ay,"1,170.000","1,191.000",6.1100
668 -13/03/2030,USD,S.F.T.,13/03/2027,180,2.625,6 Ay,944.000,964.000,6.4200
695 -13/07/2030,USD,S.F.T.,13/01/2027,121,4.562,6 Ay,"1,084.000","1,104.000",6.4700
628 -15/01/2031,USD,S.F.T.,15/01/2027,123,2.975,6 Ay,967.000,987.000,6.5600
685*** -22/05/2031,USD,S.F.T.,22/11/2026,69,3.718,6 Ay,990.000,"1,010.000",6.7500
698 -26/06/2031,USD,S.F.T.,26/12/2026,103,2.937,6 Ay,963.000,983.000,6.6100
662 -12/02/2032,USD,S.F.T.,12/02/2027,151,3.562,6 Ay,"1,001.000","1,021.000",6.7900
650 -29/05/2032,USD,S.F.T.,29/11/2026,76,3.625,6 Ay,"1,014.000","1,035.000",6.9500
624 -17/07/2032,USD,S.F.T.,17/01/2027,125,3.562,6 Ay,998.000,"1,020.000",6.9400
617 -19/01/2033,USD,S.F.T.,19/01/2027,127,4.687,6 Ay,"1,111.000","1,134.000",7.0000
692 -14/03/2033,USD,S.F.T.,14/09/2026,181,3.150,6 Ay,942.000,964.000,7.0000
623 -20/09/2033,USD,S.F.T.,20/09/2026,6,3.250,6 Ay,981.000,"1,004.000",7.0000
631 -14/02/2034,USD,S.F.T.,14/02/2027,153,4.000,6 Ay,"1,050.000","1,074.000",6.8300
660 -15/05/2034,USD,S.F.T.,15/11/2026,62,3.812,6 Ay,"1,033.000","1,055.000",7.1100
644 -03/01/2035,USD,S.F.T.,03/01/2027,111,3.250,6 Ay,955.000,977.000,7.0800
612 -16/09/2035,USD,S.F.T.,16/09/2026,2,3.475,6 Ay,998.000,"1,020.000",7.1700
670 -17/03/2036,USD,S.F.T.,17/09/2026,3,3.437,6 Ay,986.000,"1,011.000",7.2100
636 -04/11/2036,USD,S.F.T.,04/11/2026,51,3.400,6 Ay,969.000,993.000,7.2400
601 -14/01/2038,USD,S.F.T.,14/01/2027,122,3.437,6 Ay,954.000,978.000,7.3100
663 -05/03/2038,USD,S.F.T.,05/03/2027,172,3.625,6 Ay,985.000,"1,010.000",7.1400
675 -30/05/2040,USD,S.F.T.,30/11/2026,77,3.375,6 Ay,941.000,966.000,7.3800
678 -14/01/2041,USD,S.F.T.,14/01/2027,122,3.000,6 Ay,840.000,865.000,7.6900
667 -16/04/2043,USD,S.F.T.,16/10/2026,32,2.437,6 Ay,729.000,754.000,7.7500
615 -17/02/2045,USD,S.F.T.,17/02/2027,156,3.312,6 Ay,858.000,883.000,7.8900
610 -11/05/2047,USD,S.F.T.,11/11/2026,58,2.875,6 Ay,774.000,799.000,7.9400
642 -08/07/2027,EUR,S.F.T.,08/07/2027,297,4.375,12 Ay,"1,008.000","1,020.000",2.8600
682 -21/05/2030,EUR,S.F.T.,21/05/2027,249,5.875,12 Ay,"1,050.000","1,065.000",4.4700
607 -17/08/2031,EUR,S.F.T.,17/08/2027,337,5.200,12 Ay,"1,003.000","1,018.000",4.8700
613*** -10/03/2034,EUR,S.F.T.,10/03/2027,177,5.545,12 Ay,"1,000.000","1,017.000",5.3700
