Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
691 -26/01/2026,USD,S.F.T.,26/01/2026,61,2.375,6 Ay,"1,013.000","1,021.000",1.6200
669 -14/04/2026,USD,S.F.T.,14/04/2026,139,2.125,6 Ay,"1,002.000","1,012.000",2.3800
680 -09/10/2026,USD,S.F.T.,09/04/2026,134,2.437,6 Ay,"1,007.000","1,020.000",3.2700
637 -25/03/2027,USD,S.F.T.,25/03/2026,119,3.000,6 Ay,"1,024.000","1,039.000",3.7500
611 -24/09/2027,USD,S.F.T.,24/03/2026,118,4.300,6 Ay,"1,080.000","1,095.000",4.0000
629 -15/01/2028,USD,S.F.T.,15/01/2026,50,4.937,6 Ay,"1,132.000","1,147.000",4.3700
638 -17/02/2028,USD,S.F.T.,17/02/2026,83,2.562,6 Ay,"1,012.000","1,029.000",4.4100
654 -24/10/2028,USD,S.F.T.,24/04/2026,149,3.062,6 Ay,"1,027.000","1,044.000",4.6900
688 -14/03/2029,USD,S.F.T.,14/03/2026,108,4.687,6 Ay,"1,136.000","1,153.000",4.9100
645 -26/04/2029,USD,S.F.T.,26/04/2026,151,3.812,6 Ay,"1,072.000","1,090.000",4.9300
630 -15/01/2030,USD,S.F.T.,15/01/2026,50,5.937,6 Ay,"1,286.000","1,314.000",4.6100
668 -13/03/2030,USD,S.F.T.,13/03/2026,107,2.625,6 Ay,993.000,"1,013.000",5.1900
695 -13/07/2030,USD,S.F.T.,13/01/2026,48,4.562,6 Ay,"1,166.000","1,186.000",5.3600
628 -15/01/2031,USD,S.F.T.,15/01/2026,50,2.975,6 Ay,"1,017.000","1,037.000",5.6000
698 -26/06/2031,USD,S.F.T.,26/12/2025,30,2.937,6 Ay,"1,015.000","1,035.000",5.6500
662 -12/02/2032,USD,S.F.T.,12/02/2026,78,3.562,6 Ay,"1,064.000","1,084.000",5.8900
650 -29/05/2032,USD,S.F.T.,29/11/2025,3,3.625,6 Ay,"1,085.000","1,105.000",5.9500
624 -17/07/2032,USD,S.F.T.,17/01/2026,52,3.562,6 Ay,"1,067.000","1,089.000",5.9500
617 -19/01/2033,USD,S.F.T.,19/01/2026,54,4.687,6 Ay,"1,195.000","1,217.000",6.1500
623 -20/09/2033,USD,S.F.T.,20/03/2026,114,3.250,6 Ay,"1,013.000","1,035.000",6.1200
631 -14/02/2034,USD,S.F.T.,14/02/2026,80,4.000,6 Ay,"1,120.000","1,144.000",6.1000
660 -15/05/2034,USD,S.F.T.,15/05/2026,170,3.812,6 Ay,"1,068.000","1,090.000",6.2700
644 -03/01/2035,USD,S.F.T.,03/01/2026,38,3.250,6 Ay,"1,014.000","1,036.000",6.3500
612 -16/09/2035,USD,S.F.T.,16/03/2026,110,3.475,6 Ay,"1,026.000","1,048.000",6.4700
670 -17/03/2036,USD,S.F.T.,17/03/2026,111,3.437,6 Ay,"1,024.000","1,048.000",6.4100
636 -04/11/2036,USD,S.F.T.,04/05/2026,159,3.400,6 Ay,998.000,"1,020.000",6.5900
663 -05/03/2038,USD,S.F.T.,05/03/2026,99,3.625,6 Ay,"1,081.000","1,106.000",6.1900
675 -30/05/2040,USD,S.F.T.,30/11/2025,4,3.375,6 Ay,"1,009.000","1,035.000",6.7300
678 -14/01/2041,USD,S.F.T.,14/01/2026,49,3.000,6 Ay,913.000,939.000,6.8900
667 -16/04/2043,USD,S.F.T.,16/04/2026,141,2.437,6 Ay,765.000,789.000,7.0500
615 -17/02/2045,USD,S.F.T.,17/02/2026,83,3.312,6 Ay,938.000,962.000,7.1700
610 -11/05/2047,USD,S.F.T.,11/05/2026,166,2.875,6 Ay,813.000,837.000,7.2900
647 -16/02/2026,EUR,S.F.T.,16/02/2026,82,5.200,12 Ay,"1,041.000","1,051.000",0.4200
642 -08/07/2027,EUR,S.F.T.,08/07/2026,224,4.375,12 Ay,"1,037.000","1,057.000",1.8200
682 -21/05/2030,EUR,S.F.T.,21/05/2026,176,5.875,12 Ay,"1,095.000","1,115.000",3.7800
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,264,5.641,12 Ay,"1,041.000","1,061.000",4.3500
