Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
640 -23/12/2023,USD,S.F.T.,23/12/2023,122,3.625,6 Ay,"1,014.000","1,026.000",3.0000
673 -22/03/2024,USD,S.F.T.,22/09/2023,30,2.875,6 Ay,"1,015.000","1,029.000",4.8800
671 -10/08/2024,USD,S.F.T.,10/02/2024,171,3.175,6 Ay,995.000,"1,009.000",5.6200
612 -14/11/2024,USD,S.F.T.,14/11/2023,83,2.800,6 Ay,991.000,"1,007.000",6.3100
622 -05/02/2025,USD,S.F.T.,05/02/2024,166,3.687,6 Ay,999.000,"1,015.000",6.5400
616 -13/03/2025,USD,S.F.T.,13/09/2023,21,2.125,6 Ay,967.000,984.000,6.6400
659 -14/10/2025,USD,S.F.T.,14/10/2023,52,3.187,6 Ay,990.000,"1,007.000",7.1800
691 -26/01/2026,USD,S.F.T.,26/01/2024,156,2.375,6 Ay,929.000,946.000,7.3800
669 -14/04/2026,USD,S.F.T.,14/10/2023,52,2.125,6 Ay,924.000,941.000,7.3900
680 -09/10/2026,USD,S.F.T.,09/10/2023,47,2.437,6 Ay,927.000,945.000,7.5400
637 -25/03/2027,USD,S.F.T.,25/09/2023,33,3.000,6 Ay,952.000,971.000,7.7400
611 -24/09/2027,USD,S.F.T.,24/09/2023,32,4.300,6 Ay,"1,040.000","1,059.000",7.9200
629 -15/01/2028,USD,S.F.T.,15/01/2024,145,4.937,6 Ay,"1,049.000","1,069.000",8.2500
638 -17/02/2028,USD,S.F.T.,17/02/2024,178,2.562,6 Ay,880.000,900.000,7.8400
654 -24/10/2028,USD,S.F.T.,24/10/2023,62,3.062,6 Ay,922.000,942.000,8.0000
688 -14/03/2029,USD,S.F.T.,14/09/2023,22,4.687,6 Ay,"1,060.000","1,080.000",8.4900
645 -26/04/2029,USD,S.F.T.,26/10/2023,64,3.812,6 Ay,976.000,998.000,8.2200
630 -15/01/2030,USD,S.F.T.,15/01/2024,145,5.937,6 Ay,"1,172.000","1,198.000",8.1000
668 -13/03/2030,USD,S.F.T.,13/09/2023,21,2.625,6 Ay,851.000,873.000,8.2600
695 -13/07/2030,USD,S.F.T.,13/01/2024,143,4.562,6 Ay,"1,012.000","1,034.000",8.6500
628 -15/01/2031,USD,S.F.T.,15/01/2024,145,2.975,6 Ay,853.000,875.000,8.3600
698 -26/06/2031,USD,S.F.T.,26/12/2023,125,2.937,6 Ay,846.000,868.000,8.3700
617 -19/01/2033,USD,S.F.T.,19/01/2024,149,4.687,6 Ay,"1,023.000","1,045.000",8.8000
623 -20/09/2033,USD,S.F.T.,20/09/2023,28,3.250,6 Ay,884.000,906.000,8.3000
631 -14/02/2034,USD,S.F.T.,14/02/2024,175,4.000,6 Ay,962.000,986.000,8.2300
670 -17/03/2036,USD,S.F.T.,17/09/2023,25,3.437,6 Ay,879.000,901.000,8.5700
663 -05/03/2038,USD,S.F.T.,05/09/2023,13,3.625,6 Ay,909.000,931.000,8.4900
675 -30/05/2040,USD,S.F.T.,30/11/2023,99,3.375,6 Ay,818.000,842.000,8.7400
678 -14/01/2041,USD,S.F.T.,14/01/2024,144,3.000,6 Ay,747.000,771.000,8.6400
667 -16/04/2043,USD,S.F.T.,16/10/2023,54,2.437,6 Ay,653.000,675.000,8.4800
615 -17/02/2045,USD,S.F.T.,17/02/2024,178,3.312,6 Ay,771.000,793.000,8.8000
610 -11/05/2047,USD,S.F.T.,11/11/2023,80,2.875,6 Ay,697.000,719.000,8.7400
613 -31/03/2025,EUR,S.F.T.,31/03/2024,221,4.625,12 Ay,"1,001.000","1,021.000",4.4300
646 -14/06/2025,EUR,S.F.T.,14/06/2024,296,3.250,12 Ay,956.000,982.000,4.6700
647 -16/02/2026,EUR,S.F.T.,16/02/2024,177,5.200,12 Ay,"1,003.000","1,023.000",5.3500
642 -08/07/2027,EUR,S.F.T.,08/07/2024,320,4.375,12 Ay,932.000,952.000,5.9600
