Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
691 -26/01/2026,USD,S.F.T.,26/01/2026,10,2.375,6 Ay,"1,022.500","1,023.500",0.8800
669 -14/04/2026,USD,S.F.T.,14/04/2026,88,2.125,6 Ay,"1,012.000","1,016.000",2.1100
680 -09/10/2026,USD,S.F.T.,09/04/2026,83,2.437,6 Ay,"1,017.000","1,026.000",3.0700
637 -25/03/2027,USD,S.F.T.,25/03/2026,68,3.000,6 Ay,"1,032.000","1,046.000",3.6200
611 -24/09/2027,USD,S.F.T.,24/03/2026,67,4.300,6 Ay,"1,087.000","1,101.000",4.0000
629 -15/01/2028,USD,S.F.T.,15/07/2026,180,4.937,6 Ay,"1,090.000","1,104.000",4.3900
638 -17/02/2028,USD,S.F.T.,17/02/2026,32,2.562,6 Ay,"1,020.000","1,035.000",4.4200
654 -24/10/2028,USD,S.F.T.,24/04/2026,98,3.062,6 Ay,"1,037.000","1,052.000",4.6400
688 -14/03/2029,USD,S.F.T.,14/03/2026,57,4.687,6 Ay,"1,144.000","1,159.000",4.9700
645 -26/04/2029,USD,S.F.T.,26/04/2026,100,3.812,6 Ay,"1,079.000","1,095.000",5.0100
630 -15/01/2030,USD,S.F.T.,15/07/2026,180,5.937,6 Ay,"1,230.000","1,255.000",4.8000
668 -13/03/2030,USD,S.F.T.,13/03/2026,56,2.625,6 Ay,998.000,"1,018.000",5.2500
695 -13/07/2030,USD,S.F.T.,13/07/2026,178,4.562,6 Ay,"1,127.000","1,147.000",5.4100
628 -15/01/2031,USD,S.F.T.,15/07/2026,180,2.975,6 Ay,994.000,"1,014.000",5.6300
698 -26/06/2031,USD,S.F.T.,26/06/2026,161,2.937,6 Ay,989.000,"1,009.000",5.7500
662 -12/02/2032,USD,S.F.T.,12/02/2026,27,3.562,6 Ay,"1,068.000","1,088.000",5.9800
650 -29/05/2032,USD,S.F.T.,29/05/2026,133,3.625,6 Ay,"1,052.000","1,072.000",6.0500
624 -17/07/2032,USD,S.F.T.,17/01/2026,1,3.562,6 Ay,"1,070.000","1,092.000",6.0600
617 -19/01/2033,USD,S.F.T.,19/01/2026,3,4.687,6 Ay,"1,202.000","1,224.000",6.2100
692*** -14/03/2033,USD,S.F.T.,14/03/2026,57,1.050,6 Ay,983.000,"1,005.000",6.2200
623 -20/09/2033,USD,S.F.T.,20/03/2026,63,3.250,6 Ay,"1,019.000","1,041.000",6.1700
631 -14/02/2034,USD,S.F.T.,14/02/2026,29,4.000,6 Ay,"1,130.000","1,154.000",6.0900
660 -15/05/2034,USD,S.F.T.,15/05/2026,119,3.812,6 Ay,"1,074.000","1,096.000",6.3200
644 -03/01/2035,USD,S.F.T.,03/07/2026,168,3.250,6 Ay,990.000,"1,012.000",6.3600
612 -16/09/2035,USD,S.F.T.,16/03/2026,59,3.475,6 Ay,"1,032.000","1,054.000",6.5100
670 -17/03/2036,USD,S.F.T.,17/03/2026,60,3.437,6 Ay,"1,030.000","1,054.000",6.4500
636 -04/11/2036,USD,S.F.T.,04/05/2026,108,3.400,6 Ay,"1,003.000","1,025.000",6.6500
601 -14/01/2038,USD,S.F.T.,14/07/2026,179,3.437,6 Ay,985.000,"1,007.000",6.7900
663 -05/03/2038,USD,S.F.T.,05/03/2026,48,3.625,6 Ay,"1,073.000","1,098.000",6.3900
675 -30/05/2040,USD,S.F.T.,30/05/2026,134,3.375,6 Ay,973.000,"1,001.000",6.8300
678 -14/01/2041,USD,S.F.T.,14/07/2026,179,3.000,6 Ay,880.000,906.000,7.0300
667 -16/04/2043,USD,S.F.T.,16/04/2026,90,2.437,6 Ay,763.000,787.000,7.1700
615 -17/02/2045,USD,S.F.T.,17/02/2026,32,3.312,6 Ay,938.000,962.000,7.2600
610 -11/05/2047,USD,S.F.T.,11/05/2026,115,2.875,6 Ay,814.000,838.000,7.3600
647 -16/02/2026,EUR,S.F.T.,16/02/2026,31,5.200,12 Ay,"1,049.600","1,051.600",0.4500
642 -08/07/2027,EUR,S.F.T.,08/07/2026,173,4.375,12 Ay,"1,044.000","1,059.000",1.8700
682 -21/05/2030,EUR,S.F.T.,21/05/2026,125,5.875,12 Ay,"1,108.000","1,124.000",3.7000
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,213,5.641,12 Ay,"1,056.000","1,072.000",4.2500
