Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
680 -09/10/2026,USD,S.F.T.,09/10/2026,121,2.437,6 Ay,"1,009.000","1,014.000",3.1000
637 -25/03/2027,USD,S.F.T.,25/09/2026,107,3.000,6 Ay,"1,021.000","1,028.000",3.9800
611 -24/09/2027,USD,S.F.T.,24/09/2026,106,4.300,6 Ay,"1,053.000","1,065.000",4.8000
629 -15/01/2028,USD,S.F.T.,15/07/2026,35,4.937,6 Ay,"1,100.000","1,112.000",5.1000
638 -17/02/2028,USD,S.F.T.,17/08/2026,68,2.562,6 Ay,"1,000.000","1,015.000",5.1900
654 -24/10/2028,USD,S.F.T.,24/10/2026,136,3.062,6 Ay,"1,009.000","1,024.000",5.3900
688 -14/03/2029,USD,S.F.T.,14/09/2026,96,4.687,6 Ay,"1,101.000","1,116.000",5.6600
645 -26/04/2029,USD,S.F.T.,26/10/2026,138,3.812,6 Ay,"1,043.000","1,059.000",5.7200
630 -15/01/2030,USD,S.F.T.,15/07/2026,35,5.937,6 Ay,"1,218.000","1,243.000",5.7800
668 -13/03/2030,USD,S.F.T.,13/09/2026,95,2.625,6 Ay,968.000,988.000,5.9900
695 -13/07/2030,USD,S.F.T.,13/07/2026,33,4.562,6 Ay,"1,123.000","1,144.000",6.1300
628 -15/01/2031,USD,S.F.T.,15/07/2026,35,2.975,6 Ay,994.000,"1,014.000",6.2000
685*** -22/05/2031,USD,S.F.T.,22/11/2026,165,3.718,6 Ay,988.000,"1,008.000",6.3900
698 -26/06/2031,USD,S.F.T.,26/06/2026,16,2.937,6 Ay,991.000,"1,011.000",6.2400
662 -12/02/2032,USD,S.F.T.,12/08/2026,63,3.562,6 Ay,"1,034.000","1,054.000",6.4700
650 -29/05/2032,USD,S.F.T.,29/11/2026,172,3.625,6 Ay,"1,014.000","1,035.000",6.5800
624 -17/07/2032,USD,S.F.T.,17/07/2026,37,3.562,6 Ay,"1,036.000","1,058.000",6.5300
617 -19/01/2033,USD,S.F.T.,19/07/2026,39,4.687,6 Ay,"1,156.000","1,179.000",6.6700
692 -14/03/2033,USD,S.F.T.,14/09/2026,96,3.150,6 Ay,975.000,997.000,6.6300
623 -20/09/2033,USD,S.F.T.,20/09/2026,102,3.250,6 Ay,982.000,"1,005.000",6.6600
631 -14/02/2034,USD,S.F.T.,14/08/2026,65,4.000,6 Ay,"1,084.000","1,108.000",6.6100
660 -15/05/2034,USD,S.F.T.,15/11/2026,158,3.812,6 Ay,"1,038.000","1,060.000",6.7200
644 -03/01/2035,USD,S.F.T.,03/07/2026,23,3.250,6 Ay,987.000,"1,009.000",6.8000
612 -16/09/2035,USD,S.F.T.,16/09/2026,98,3.475,6 Ay,999.000,"1,021.000",6.8800
670 -17/03/2036,USD,S.F.T.,17/09/2026,99,3.437,6 Ay,987.000,"1,012.000",6.9300
636 -04/11/2036,USD,S.F.T.,04/11/2026,147,3.400,6 Ay,972.000,996.000,6.9500
601 -14/01/2038,USD,S.F.T.,14/07/2026,34,3.437,6 Ay,985.000,"1,009.000",7.1200
663 -05/03/2038,USD,S.F.T.,05/09/2026,87,3.625,6 Ay,"1,026.000","1,051.000",6.8500
675 -30/05/2040,USD,S.F.T.,30/11/2026,173,3.375,6 Ay,935.000,960.000,7.2300
678 -14/01/2041,USD,S.F.T.,14/07/2026,34,3.000,6 Ay,877.000,904.000,7.3600
667 -16/04/2043,USD,S.F.T.,16/10/2026,128,2.437,6 Ay,731.000,756.000,7.5300
615 -17/02/2045,USD,S.F.T.,17/08/2026,68,3.312,6 Ay,898.000,923.000,7.6100
610 -11/05/2047,USD,S.F.T.,11/11/2026,154,2.875,6 Ay,783.000,808.000,7.6500
642 -08/07/2027,EUR,S.F.T.,08/07/2026,28,4.375,12 Ay,"1,051.000","1,063.000",2.2200
682 -21/05/2030,EUR,S.F.T.,21/05/2027,345,5.875,12 Ay,"1,051.000","1,066.000",4.1200
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,68,5.641,12 Ay,"1,058.000","1,073.000",4.6100
613*** -10/03/2034,EUR,S.F.T.,10/03/2027,273,5.545,12 Ay,995.000,"1,012.000",5.2300
