Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
616 -13/03/2025,USD,S.F.T.,13/03/2025,36,2.125,6 Ay,"1,012.000","1,020.000",1.1600
659 -14/10/2025,USD,S.F.T.,14/04/2025,68,3.187,6 Ay,"1,024.000","1,037.000",3.8000
691 -26/01/2026,USD,S.F.T.,26/07/2025,171,2.375,6 Ay,989.000,"1,002.000",4.6600
669 -14/04/2026,USD,S.F.T.,14/04/2025,68,2.125,6 Ay,995.000,"1,008.000",4.6900
680 -09/10/2026,USD,S.F.T.,09/04/2025,63,2.437,6 Ay,998.000,"1,011.000",5.1700
637 -25/03/2027,USD,S.F.T.,25/03/2025,48,3.000,6 Ay,"1,020.000","1,035.000",5.3300
611 -24/09/2027,USD,S.F.T.,24/03/2025,47,4.300,6 Ay,"1,093.000","1,108.000",5.4300
629 -15/01/2028,USD,S.F.T.,15/07/2025,160,4.937,6 Ay,"1,103.000","1,118.000",5.6700
638 -17/02/2028,USD,S.F.T.,17/02/2025,12,2.562,6 Ay,992.000,"1,008.000",5.7000
654 -24/10/2028,USD,S.F.T.,24/04/2025,78,3.062,6 Ay,"1,007.000","1,023.000",5.9500
688 -14/03/2029,USD,S.F.T.,14/03/2025,37,4.687,6 Ay,"1,134.000","1,150.000",6.2100
645 -26/04/2029,USD,S.F.T.,26/04/2025,80,3.812,6 Ay,"1,053.000","1,070.000",6.2800
630 -15/01/2030,USD,S.F.T.,15/07/2025,160,5.937,6 Ay,"1,239.000","1,263.000",5.8300
668 -13/03/2030,USD,S.F.T.,13/03/2025,36,2.625,6 Ay,952.000,970.000,6.4300
695 -13/07/2030,USD,S.F.T.,13/07/2025,158,4.562,6 Ay,"1,109.000","1,127.000",6.4400
628 -15/01/2031,USD,S.F.T.,15/07/2025,160,2.975,6 Ay,949.000,967.000,6.7000
698 -26/06/2031,USD,S.F.T.,26/06/2025,141,2.937,6 Ay,945.000,963.000,6.7200
624 -17/07/2032,USD,S.F.T.,17/07/2025,162,3.562,6 Ay,993.000,"1,013.000",6.9600
617 -19/01/2033,USD,S.F.T.,19/07/2025,164,4.687,6 Ay,"1,126.000","1,146.000",7.0200
623 -20/09/2033,USD,S.F.T.,20/03/2025,43,3.250,6 Ay,975.000,995.000,6.9600
631 -14/02/2034,USD,S.F.T.,14/02/2025,9,4.000,6 Ay,"1,093.000","1,115.000",6.8400
660 -15/05/2034,USD,S.F.T.,15/05/2025,99,3.812,6 Ay,"1,034.000","1,054.000",7.0700
644 -03/01/2035,USD,S.F.T.,03/07/2025,148,3.250,6 Ay,942.000,962.000,7.1200
670 -17/03/2036,USD,S.F.T.,17/03/2025,40,3.437,6 Ay,985.000,"1,005.000",7.1600
663 -05/03/2038,USD,S.F.T.,05/03/2025,28,3.625,6 Ay,"1,037.000","1,059.000",6.9100
675 -30/05/2040,USD,S.F.T.,30/05/2025,114,3.375,6 Ay,928.000,952.000,7.4100
678 -14/01/2041,USD,S.F.T.,14/07/2025,159,3.000,6 Ay,838.000,858.000,7.5900
667 -16/04/2043,USD,S.F.T.,16/04/2025,70,2.437,6 Ay,723.000,743.000,7.6700
615 -17/02/2045,USD,S.F.T.,17/02/2025,12,3.312,6 Ay,890.000,910.000,7.8300
610 -11/05/2047,USD,S.F.T.,11/05/2025,95,2.875,6 Ay,777.000,797.000,7.8100
613 -31/03/2025,EUR,S.F.T.,31/03/2025,54,4.625,12 Ay,"1,037.700","1,045.700",0.3600
646 -14/06/2025,EUR,S.F.T.,14/06/2025,129,3.250,12 Ay,"1,017.000","1,029.000",0.9600
647 -16/02/2026,EUR,S.F.T.,16/02/2025,11,5.200,12 Ay,"1,064.000","1,082.000",2.0700
642 -08/07/2027,EUR,S.F.T.,08/07/2025,153,4.375,12 Ay,"1,036.000","1,054.000",3.1200
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,105,6.854,12 Ay,"1,093.000","1,111.000",4.5800
