Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
616 -13/03/2025,USD,S.F.T.,13/03/2025,31,2.125,6 Ay,"1,012.000","1,020.000",1.3400
659 -14/10/2025,USD,S.F.T.,14/04/2025,63,3.187,6 Ay,"1,024.000","1,037.000",3.8800
691 -26/01/2026,USD,S.F.T.,26/07/2025,166,2.375,6 Ay,991.000,"1,004.000",4.5200
669 -14/04/2026,USD,S.F.T.,14/04/2025,63,2.125,6 Ay,996.000,"1,009.000",4.6600
680 -09/10/2026,USD,S.F.T.,09/04/2025,58,2.437,6 Ay,"1,000.000","1,013.000",5.0900
637 -25/03/2027,USD,S.F.T.,25/03/2025,43,3.000,6 Ay,"1,021.000","1,036.000",5.3200
611 -24/09/2027,USD,S.F.T.,24/03/2025,42,4.300,6 Ay,"1,094.000","1,109.000",5.4300
629 -15/01/2028,USD,S.F.T.,15/07/2025,155,4.937,6 Ay,"1,104.000","1,119.000",5.6700
638 -17/02/2028,USD,S.F.T.,17/02/2025,7,2.562,6 Ay,993.000,"1,009.000",5.7000
654 -24/10/2028,USD,S.F.T.,24/04/2025,73,3.062,6 Ay,"1,008.000","1,024.000",5.9400
688 -14/03/2029,USD,S.F.T.,14/03/2025,32,4.687,6 Ay,"1,136.000","1,152.000",6.1800
645 -26/04/2029,USD,S.F.T.,26/04/2025,75,3.812,6 Ay,"1,055.000","1,072.000",6.2500
630 -15/01/2030,USD,S.F.T.,15/07/2025,155,5.937,6 Ay,"1,239.000","1,263.000",5.8500
668 -13/03/2030,USD,S.F.T.,13/03/2025,31,2.625,6 Ay,954.000,972.000,6.4000
695 -13/07/2030,USD,S.F.T.,13/07/2025,153,4.562,6 Ay,"1,110.000","1,128.000",6.4400
628 -15/01/2031,USD,S.F.T.,15/07/2025,155,2.975,6 Ay,952.000,970.000,6.6500
698 -26/06/2031,USD,S.F.T.,26/06/2025,136,2.937,6 Ay,947.000,965.000,6.7000
624 -17/07/2032,USD,S.F.T.,17/07/2025,157,3.562,6 Ay,991.000,"1,011.000",7.0100
617 -19/01/2033,USD,S.F.T.,19/07/2025,159,4.687,6 Ay,"1,128.000","1,148.000",7.0000
623 -20/09/2033,USD,S.F.T.,20/03/2025,38,3.250,6 Ay,975.000,995.000,6.9700
631 -14/02/2034,USD,S.F.T.,14/02/2025,4,4.000,6 Ay,"1,093.000","1,115.000",6.8600
660 -15/05/2034,USD,S.F.T.,15/05/2025,94,3.812,6 Ay,"1,034.000","1,054.000",7.0900
644 -03/01/2035,USD,S.F.T.,03/07/2025,143,3.250,6 Ay,941.000,961.000,7.1500
670 -17/03/2036,USD,S.F.T.,17/03/2025,35,3.437,6 Ay,984.000,"1,004.000",7.1800
663 -05/03/2038,USD,S.F.T.,05/03/2025,23,3.625,6 Ay,"1,036.000","1,058.000",6.9300
675 -30/05/2040,USD,S.F.T.,30/05/2025,109,3.375,6 Ay,930.000,954.000,7.4000
678 -14/01/2041,USD,S.F.T.,14/07/2025,154,3.000,6 Ay,836.000,856.000,7.6200
667 -16/04/2043,USD,S.F.T.,16/04/2025,65,2.437,6 Ay,720.000,740.000,7.7200
615 -17/02/2045,USD,S.F.T.,17/02/2025,7,3.312,6 Ay,888.000,908.000,7.8600
610 -11/05/2047,USD,S.F.T.,11/05/2025,90,2.875,6 Ay,774.000,794.000,7.8600
613 -31/03/2025,EUR,S.F.T.,31/03/2025,49,4.625,12 Ay,"1,037.700","1,045.700",0.3900
646 -14/06/2025,EUR,S.F.T.,14/06/2025,124,3.250,12 Ay,"1,017.000","1,029.000",1.0000
647 -16/02/2026,EUR,S.F.T.,16/02/2025,6,5.200,12 Ay,"1,064.000","1,082.000",2.1000
642 -08/07/2027,EUR,S.F.T.,08/07/2025,148,4.375,12 Ay,"1,036.000","1,054.000",3.1400
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,100,6.854,12 Ay,"1,094.000","1,112.000",4.5700
