Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,64,3.187,6 Ay,"1,019.000","1,029.000",1.6000
691 -26/01/2026,USD,S.F.T.,26/01/2026,168,2.375,6 Ay,997.000,"1,009.000",3.1900
669 -14/04/2026,USD,S.F.T.,14/10/2025,64,2.125,6 Ay,"1,005.000","1,018.000",3.6100
680 -09/10/2026,USD,S.F.T.,09/10/2025,59,2.437,6 Ay,"1,010.000","1,024.000",4.2000
637 -25/03/2027,USD,S.F.T.,25/09/2025,45,3.000,6 Ay,"1,029.000","1,044.000",4.6200
611 -24/09/2027,USD,S.F.T.,24/09/2025,44,4.300,6 Ay,"1,091.000","1,106.000",4.9100
629 -15/01/2028,USD,S.F.T.,15/01/2026,157,4.937,6 Ay,"1,099.000","1,114.000",5.1300
638 -17/02/2028,USD,S.F.T.,17/08/2025,6,2.562,6 Ay,"1,007.000","1,024.000",5.1600
654 -24/10/2028,USD,S.F.T.,24/10/2025,74,3.062,6 Ay,"1,024.000","1,041.000",5.3400
688 -14/03/2029,USD,S.F.T.,14/09/2025,34,4.687,6 Ay,"1,144.000","1,161.000",5.5600
645 -26/04/2029,USD,S.F.T.,26/10/2025,76,3.812,6 Ay,"1,071.000","1,089.000",5.6000
630 -15/01/2030,USD,S.F.T.,15/01/2026,157,5.937,6 Ay,"1,238.000","1,266.000",5.2800
668 -13/03/2030,USD,S.F.T.,13/09/2025,33,2.625,6 Ay,979.000,999.000,5.8200
695 -13/07/2030,USD,S.F.T.,13/01/2026,155,4.562,6 Ay,"1,120.000","1,140.000",5.9700
628 -15/01/2031,USD,S.F.T.,15/01/2026,157,2.975,6 Ay,976.000,996.000,6.1300
698 -26/06/2031,USD,S.F.T.,26/12/2025,137,2.937,6 Ay,970.000,990.000,6.2300
662 -12/02/2032,USD,S.F.T.,12/08/2025,1,3.562,6 Ay,"1,051.000","1,071.000",6.4500
650 -29/05/2032,USD,S.F.T.,29/11/2025,110,3.625,6 Ay,"1,035.000","1,055.000",6.5000
624 -17/07/2032,USD,S.F.T.,17/01/2026,159,3.562,6 Ay,"1,015.000","1,037.000",6.5400
617 -19/01/2033,USD,S.F.T.,19/01/2026,161,4.687,6 Ay,"1,145.000","1,167.000",6.6000
623 -20/09/2033,USD,S.F.T.,20/09/2025,40,3.250,6 Ay,995.000,"1,017.000",6.6400
631 -14/02/2034,USD,S.F.T.,14/08/2025,3,4.000,6 Ay,"1,115.000","1,139.000",6.4600
660 -15/05/2034,USD,S.F.T.,15/11/2025,96,3.812,6 Ay,"1,057.000","1,079.000",6.6900
644 -03/01/2035,USD,S.F.T.,03/01/2026,145,3.250,6 Ay,968.000,990.000,6.7400
670 -17/03/2036,USD,S.F.T.,17/09/2025,37,3.437,6 Ay,"1,010.000","1,034.000",6.7900
663 -05/03/2038,USD,S.F.T.,05/09/2025,25,3.625,6 Ay,"1,060.000","1,085.000",6.6100
675 -30/05/2040,USD,S.F.T.,30/11/2025,111,3.375,6 Ay,951.000,977.000,7.1500
678 -14/01/2041,USD,S.F.T.,14/01/2026,156,3.000,6 Ay,852.000,878.000,7.3900
667 -16/04/2043,USD,S.F.T.,16/10/2025,66,2.437,6 Ay,736.000,760.000,7.5100
615 -17/02/2045,USD,S.F.T.,17/08/2025,6,3.312,6 Ay,901.000,925.000,7.6900
610 -11/05/2047,USD,S.F.T.,11/11/2025,92,2.875,6 Ay,780.000,804.000,7.7700
647 -16/02/2026,EUR,S.F.T.,16/02/2026,189,5.200,12 Ay,"1,032.000","1,046.000",1.1100
642 -08/07/2027,EUR,S.F.T.,08/07/2026,331,4.375,12 Ay,"1,026.000","1,046.000",2.1100
682 -21/05/2030,EUR,S.F.T.,21/05/2026,283,5.875,12 Ay,"1,062.000","1,082.000",4.2500
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,371,5.641,12 Ay,"1,003.000","1,023.000",4.8200
