Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,146,3.187,6 Ay,"1,007.000","1,021.000",2.6800
691 -26/01/2026,USD,S.F.T.,26/07/2025,66,2.375,6 Ay,"1,007.000","1,022.000",3.7200
669 -14/04/2026,USD,S.F.T.,14/10/2025,146,2.125,6 Ay,989.000,"1,004.000",4.2900
680 -09/10/2026,USD,S.F.T.,09/10/2025,141,2.437,6 Ay,993.000,"1,008.000",4.7000
637 -25/03/2027,USD,S.F.T.,25/09/2025,127,3.000,6 Ay,"1,007.000","1,024.000",5.1500
611 -24/09/2027,USD,S.F.T.,24/09/2025,126,4.300,6 Ay,"1,064.000","1,081.000",5.4900
629 -15/01/2028,USD,S.F.T.,15/07/2025,55,4.937,6 Ay,"1,117.000","1,134.000",5.7700
638 -17/02/2028,USD,S.F.T.,17/08/2025,88,2.562,6 Ay,979.000,997.000,5.7800
654 -24/10/2028,USD,S.F.T.,24/10/2025,156,3.062,6 Ay,991.000,"1,009.000",5.9800
688 -14/03/2029,USD,S.F.T.,14/09/2025,116,4.687,6 Ay,"1,102.000","1,120.000",6.3000
645 -26/04/2029,USD,S.F.T.,26/10/2025,158,3.812,6 Ay,"1,031.000","1,050.000",6.3200
630 -15/01/2030,USD,S.F.T.,15/07/2025,55,5.937,6 Ay,"1,248.000","1,274.000",6.0600
668 -13/03/2030,USD,S.F.T.,13/09/2025,115,2.625,6 Ay,941.000,961.000,6.4500
695 -13/07/2030,USD,S.F.T.,13/07/2025,53,4.562,6 Ay,"1,122.000","1,142.000",6.5800
628 -15/01/2031,USD,S.F.T.,15/07/2025,55,2.975,6 Ay,964.000,984.000,6.7400
698 -26/06/2031,USD,S.F.T.,26/06/2025,36,2.937,6 Ay,957.000,977.000,6.8200
662 -12/02/2032,USD,S.F.T.,12/08/2025,83,3.562,6 Ay,"1,003.000","1,023.000",7.0600
624 -17/07/2032,USD,S.F.T.,17/07/2025,57,3.562,6 Ay,"1,006.000","1,028.000",7.0600
617 -19/01/2033,USD,S.F.T.,19/07/2025,59,4.687,6 Ay,"1,137.000","1,159.000",7.1800
623 -20/09/2033,USD,S.F.T.,20/09/2025,122,3.250,6 Ay,948.000,970.000,7.1600
631 -14/02/2034,USD,S.F.T.,14/08/2025,85,4.000,6 Ay,"1,060.000","1,084.000",7.0300
660 -15/05/2034,USD,S.F.T.,15/11/2025,178,3.812,6 Ay,"1,006.000","1,028.000",7.2200
644 -03/01/2035,USD,S.F.T.,03/07/2025,43,3.250,6 Ay,948.000,970.000,7.3000
670 -17/03/2036,USD,S.F.T.,17/09/2025,119,3.437,6 Ay,953.000,975.000,7.3800
663 -05/03/2038,USD,S.F.T.,05/09/2025,107,3.625,6 Ay,993.000,"1,017.000",7.2300
675 -30/05/2040,USD,S.F.T.,30/05/2025,9,3.375,6 Ay,918.000,944.000,7.7500
678 -14/01/2041,USD,S.F.T.,14/07/2025,54,3.000,6 Ay,823.000,847.000,7.9700
667 -16/04/2043,USD,S.F.T.,16/10/2025,148,2.437,6 Ay,685.000,709.000,8.0100
615 -17/02/2045,USD,S.F.T.,17/08/2025,88,3.312,6 Ay,838.000,862.000,8.2300
610 -11/05/2047,USD,S.F.T.,11/11/2025,174,2.875,6 Ay,726.000,750.000,8.2500
646 -14/06/2025,EUR,S.F.T.,14/06/2025,24,3.250,12 Ay,"1,028.200","1,032.200",0.4400
647 -16/02/2026,EUR,S.F.T.,16/02/2026,271,5.200,12 Ay,"1,025.000","1,043.000",1.1600
642 -08/07/2027,EUR,S.F.T.,08/07/2025,48,4.375,12 Ay,"1,054.000","1,074.000",2.6100
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,365,5.875,12 Ay,"1,037.000","1,057.000",4.5700
