Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
640 -23/12/2023,USD,S.F.T.,23/12/2023,80,3.625,6 Ay,"1,013.000","1,027.000",4.0900
673 -22/03/2024,USD,S.F.T.,22/03/2024,170,2.875,6 Ay,986.000,"1,003.000",5.5000
671 -10/08/2024,USD,S.F.T.,10/02/2024,129,3.175,6 Ay,994.000,"1,011.000",6.1600
612 -14/11/2024,USD,S.F.T.,14/11/2023,41,2.800,6 Ay,993.000,"1,010.000",6.7100
622 -05/02/2025,USD,S.F.T.,05/02/2024,124,3.687,6 Ay,"1,001.000","1,018.000",6.8900
616 -13/03/2025,USD,S.F.T.,13/03/2024,161,2.125,6 Ay,945.000,963.000,7.1800
659 -14/10/2025,USD,S.F.T.,14/10/2023,10,3.187,6 Ay,988.000,"1,006.000",7.6800
691 -26/01/2026,USD,S.F.T.,26/01/2024,114,2.375,6 Ay,926.000,944.000,7.8800
669 -14/04/2026,USD,S.F.T.,14/10/2023,10,2.125,6 Ay,919.000,937.000,7.9400
680 -09/10/2026,USD,S.F.T.,09/10/2023,5,2.437,6 Ay,923.000,941.000,8.0200
637 -25/03/2027,USD,S.F.T.,25/03/2024,173,3.000,6 Ay,915.000,934.000,8.2700
611 -24/09/2027,USD,S.F.T.,24/03/2024,172,4.300,6 Ay,994.000,"1,013.000",8.2800
629 -15/01/2028,USD,S.F.T.,15/01/2024,103,4.937,6 Ay,"1,051.000","1,070.000",8.5000
638 -17/02/2028,USD,S.F.T.,17/02/2024,136,2.562,6 Ay,871.000,890.000,8.3700
654 -24/10/2028,USD,S.F.T.,24/10/2023,20,3.062,6 Ay,910.000,929.000,8.5600
688 -14/03/2029,USD,S.F.T.,14/03/2024,162,4.687,6 Ay,"1,003.000","1,023.000",8.9500
645 -26/04/2029,USD,S.F.T.,26/10/2023,22,3.812,6 Ay,963.000,985.000,8.7400
630 -15/01/2030,USD,S.F.T.,15/01/2024,103,5.937,6 Ay,"1,149.000","1,175.000",8.7400
668 -13/03/2030,USD,S.F.T.,13/03/2024,161,2.625,6 Ay,804.000,825.000,8.9400
695 -13/07/2030,USD,S.F.T.,13/01/2024,101,4.562,6 Ay,994.000,"1,015.000",9.2300
628 -15/01/2031,USD,S.F.T.,15/01/2024,103,2.975,6 Ay,832.000,853.000,8.9900
698 -26/06/2031,USD,S.F.T.,26/12/2023,83,2.937,6 Ay,824.000,846.000,8.9700
617 -19/01/2033,USD,S.F.T.,19/01/2024,107,4.687,6 Ay,"1,000.000","1,022.000",9.3300
623 -20/09/2033,USD,S.F.T.,20/03/2024,168,3.250,6 Ay,821.000,844.000,8.9400
631 -14/02/2034,USD,S.F.T.,14/02/2024,133,4.000,6 Ay,921.000,951.000,8.9000
670 -17/03/2036,USD,S.F.T.,17/03/2024,165,3.437,6 Ay,808.000,830.000,9.2500
663 -05/03/2038,USD,S.F.T.,05/03/2024,153,3.625,6 Ay,832.000,854.000,9.1700
675 -30/05/2040,USD,S.F.T.,30/11/2023,57,3.375,6 Ay,777.000,807.000,9.3300
678 -14/01/2041,USD,S.F.T.,14/01/2024,102,3.000,6 Ay,710.000,733.000,9.2900
667 -16/04/2043,USD,S.F.T.,16/10/2023,12,2.437,6 Ay,615.000,637.000,9.1500
615 -17/02/2045,USD,S.F.T.,17/02/2024,136,3.312,6 Ay,728.000,750.000,9.4700
610 -11/05/2047,USD,S.F.T.,11/11/2023,38,2.875,6 Ay,652.000,674.000,9.4700
613 -31/03/2025,EUR,S.F.T.,31/03/2024,179,4.625,12 Ay,"1,003.000","1,035.000",3.8100
646 -14/06/2025,EUR,S.F.T.,14/06/2024,254,3.250,12 Ay,962.000,993.000,4.3000
647 -16/02/2026,EUR,S.F.T.,16/02/2024,135,5.200,12 Ay,"1,003.000","1,028.000",5.4000
642 -08/07/2027,EUR,S.F.T.,08/07/2024,278,4.375,12 Ay,930.000,955.000,6.0600
