Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
673 -22/03/2024,USD,S.F.T.,22/03/2024,9,2.875,6 Ay,"1,020.700","1,028.700",0.1900
671 -10/08/2024,USD,S.F.T.,10/08/2024,150,3.175,6 Ay,"1,003.000","1,016.000",3.8000
612 -14/11/2024,USD,S.F.T.,14/05/2024,62,2.800,6 Ay,"1,010.000","1,025.000",4.5900
622 -05/02/2025,USD,S.F.T.,05/08/2024,145,3.687,6 Ay,"1,011.000","1,026.000",5.2500
616 -13/03/2025,USD,S.F.T.,13/03/2024,184,2.125,6 Ay,973.000,989.000,5.3900
659 -14/10/2025,USD,S.F.T.,14/04/2024,32,3.187,6 Ay,"1,019.000","1,035.000",5.7900
691 -26/01/2026,USD,S.F.T.,26/07/2024,135,2.375,6 Ay,970.000,987.000,5.8500
669 -14/04/2026,USD,S.F.T.,14/04/2024,32,2.125,6 Ay,968.000,985.000,5.9300
680 -09/10/2026,USD,S.F.T.,09/04/2024,27,2.437,6 Ay,975.000,993.000,6.0600
637 -25/03/2027,USD,S.F.T.,25/03/2024,12,3.000,6 Ay,"1,003.000","1,021.000",6.2600
611 -24/09/2027,USD,S.F.T.,24/03/2024,11,4.300,6 Ay,"1,087.000","1,106.000",6.4900
629 -15/01/2028,USD,S.F.T.,15/07/2024,124,4.937,6 Ay,"1,103.000","1,122.000",6.6900
638 -17/02/2028,USD,S.F.T.,17/08/2024,157,2.562,6 Ay,937.000,956.000,6.5200
654 -24/10/2028,USD,S.F.T.,24/04/2024,42,3.062,6 Ay,985.000,"1,004.000",6.6200
688 -14/03/2029,USD,S.F.T.,14/03/2024,1,4.687,6 Ay,"1,122.000","1,141.000",7.1000
645 -26/04/2029,USD,S.F.T.,26/04/2024,44,3.812,6 Ay,"1,034.000","1,055.000",7.0100
630 -15/01/2030,USD,S.F.T.,15/07/2024,124,5.937,6 Ay,"1,248.000","1,273.000",6.5700
668 -13/03/2030,USD,S.F.T.,13/03/2024,184,2.625,6 Ay,889.000,911.000,7.1000
695 -13/07/2030,USD,S.F.T.,13/07/2024,122,4.562,6 Ay,"1,082.000","1,104.000",7.3400
628 -15/01/2031,USD,S.F.T.,15/07/2024,124,2.975,6 Ay,918.000,940.000,7.2600
698 -26/06/2031,USD,S.F.T.,26/06/2024,105,2.937,6 Ay,913.000,935.000,7.2600
617 -19/01/2033,USD,S.F.T.,19/07/2024,128,4.687,6 Ay,"1,111.000","1,133.000",7.5100
623 -20/09/2033,USD,S.F.T.,20/03/2024,7,3.250,6 Ay,953.000,975.000,7.3300
631 -14/02/2034,USD,S.F.T.,14/08/2024,154,4.000,6 Ay,"1,031.000","1,055.000",7.3000
660*** -15/05/2034,USD,S.F.T.,15/05/2024,63,1.906,6 Ay,992.000,"1,014.000",7.5100
670 -17/03/2036,USD,S.F.T.,17/03/2024,4,3.437,6 Ay,962.000,984.000,7.5100
663 -05/03/2038,USD,S.F.T.,05/09/2024,176,3.625,6 Ay,951.000,973.000,7.5900
675 -30/05/2040,USD,S.F.T.,30/05/2024,78,3.375,6 Ay,897.000,921.000,7.8300
678 -14/01/2041,USD,S.F.T.,14/07/2024,123,3.000,6 Ay,819.000,841.000,7.8200
667 -16/04/2043,USD,S.F.T.,16/04/2024,34,2.437,6 Ay,708.000,730.000,7.8200
615 -17/02/2045,USD,S.F.T.,17/08/2024,157,3.312,6 Ay,850.000,872.000,7.9400
610 -11/05/2047,USD,S.F.T.,11/05/2024,59,2.875,6 Ay,767.000,789.000,7.9400
613 -31/03/2025,EUR,S.F.T.,31/03/2024,18,4.625,12 Ay,"1,044.000","1,063.000",2.7600
646 -14/06/2025,EUR,S.F.T.,14/06/2024,93,3.250,12 Ay,"1,011.000","1,029.000",2.8500
647 -16/02/2026,EUR,S.F.T.,16/02/2025,340,5.200,12 Ay,"1,016.000","1,037.000",3.3800
642 -08/07/2027,EUR,S.F.T.,08/07/2024,117,4.375,12 Ay,"1,022.000","1,043.000",3.9400
