Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,75,3.187,6 Ay,"1,019.000","1,029.000",1.2800
691 -26/01/2026,USD,S.F.T.,26/01/2026,179,2.375,6 Ay,996.000,"1,008.000",3.1700
669 -14/04/2026,USD,S.F.T.,14/10/2025,75,2.125,6 Ay,"1,004.000","1,016.000",3.7400
680 -09/10/2026,USD,S.F.T.,09/10/2025,70,2.437,6 Ay,"1,008.000","1,021.000",4.3500
637 -25/03/2027,USD,S.F.T.,25/09/2025,56,3.000,6 Ay,"1,025.000","1,040.000",4.7700
611 -24/09/2027,USD,S.F.T.,24/09/2025,55,4.300,6 Ay,"1,086.000","1,101.000",5.0700
629 -15/01/2028,USD,S.F.T.,15/01/2026,168,4.937,6 Ay,"1,093.000","1,108.000",5.3000
638 -17/02/2028,USD,S.F.T.,17/08/2025,17,2.562,6 Ay,"1,002.000","1,019.000",5.3000
654 -24/10/2028,USD,S.F.T.,24/10/2025,85,3.062,6 Ay,"1,018.000","1,035.000",5.4800
688 -14/03/2029,USD,S.F.T.,14/09/2025,45,4.687,6 Ay,"1,135.000","1,152.000",5.7600
645 -26/04/2029,USD,S.F.T.,26/10/2025,87,3.812,6 Ay,"1,064.000","1,082.000",5.7500
630 -15/01/2030,USD,S.F.T.,15/01/2026,168,5.937,6 Ay,"1,230.000","1,256.000",5.4500
668 -13/03/2030,USD,S.F.T.,13/09/2025,44,2.625,6 Ay,971.000,991.000,5.9800
695 -13/07/2030,USD,S.F.T.,13/01/2026,166,4.562,6 Ay,"1,111.000","1,131.000",6.1200
628 -15/01/2031,USD,S.F.T.,15/01/2026,168,2.975,6 Ay,967.000,987.000,6.2900
698 -26/06/2031,USD,S.F.T.,26/12/2025,148,2.937,6 Ay,960.000,980.000,6.4000
662 -12/02/2032,USD,S.F.T.,12/08/2025,12,3.562,6 Ay,"1,040.000","1,060.000",6.6100
650 -29/05/2032,USD,S.F.T.,29/11/2025,121,3.625,6 Ay,"1,024.000","1,044.000",6.6600
624 -17/07/2032,USD,S.F.T.,17/01/2026,170,3.562,6 Ay,"1,006.000","1,028.000",6.6600
617 -19/01/2033,USD,S.F.T.,19/01/2026,172,4.687,6 Ay,"1,134.000","1,156.000",6.7300
623 -20/09/2033,USD,S.F.T.,20/09/2025,51,3.250,6 Ay,987.000,"1,009.000",6.7300
631 -14/02/2034,USD,S.F.T.,14/08/2025,14,4.000,6 Ay,"1,104.000","1,128.000",6.5900
660 -15/05/2034,USD,S.F.T.,15/11/2025,107,3.812,6 Ay,"1,046.000","1,068.000",6.8200
644 -03/01/2035,USD,S.F.T.,03/01/2026,156,3.250,6 Ay,955.000,977.000,6.9100
670 -17/03/2036,USD,S.F.T.,17/09/2025,48,3.437,6 Ay,999.000,"1,023.000",6.9100
663 -05/03/2038,USD,S.F.T.,05/09/2025,36,3.625,6 Ay,"1,045.000","1,070.000",6.7600
675 -30/05/2040,USD,S.F.T.,30/11/2025,122,3.375,6 Ay,934.000,960.000,7.3200
678 -14/01/2041,USD,S.F.T.,14/01/2026,167,3.000,6 Ay,836.000,862.000,7.5600
667 -16/04/2043,USD,S.F.T.,16/10/2025,77,2.437,6 Ay,725.000,749.000,7.6300
615 -17/02/2045,USD,S.F.T.,17/08/2025,17,3.312,6 Ay,888.000,912.000,7.8100
610 -11/05/2047,USD,S.F.T.,11/11/2025,103,2.875,6 Ay,769.000,793.000,7.8700
647 -16/02/2026,EUR,S.F.T.,16/02/2026,200,5.200,12 Ay,"1,032.000","1,046.000",1.0500
642 -08/07/2027,EUR,S.F.T.,08/07/2026,342,4.375,12 Ay,"1,025.000","1,045.000",2.1200
682 -21/05/2030,EUR,S.F.T.,21/05/2026,294,5.875,12 Ay,"1,059.000","1,079.000",4.2800
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,382,5.641,12 Ay,999.000,"1,019.000",4.8700
