Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/04/2025,26,3.187,6 Ay,"1,032.000","1,044.000",3.4100
691 -26/01/2026,USD,S.F.T.,26/07/2025,129,2.375,6 Ay,994.000,"1,009.000",4.5000
669 -14/04/2026,USD,S.F.T.,14/04/2025,26,2.125,6 Ay,999.000,"1,014.000",4.6600
680 -09/10/2026,USD,S.F.T.,09/04/2025,21,2.437,6 Ay,"1,005.000","1,020.000",4.9900
637 -25/03/2027,USD,S.F.T.,25/03/2025,6,3.000,6 Ay,"1,027.000","1,044.000",5.2100
611 -24/09/2027,USD,S.F.T.,24/03/2025,5,4.300,6 Ay,"1,101.000","1,118.000",5.3200
629 -15/01/2028,USD,S.F.T.,15/07/2025,118,4.937,6 Ay,"1,110.000","1,127.000",5.6200
638 -17/02/2028,USD,S.F.T.,17/08/2025,151,2.562,6 Ay,969.000,987.000,5.7900
654 -24/10/2028,USD,S.F.T.,24/04/2025,36,3.062,6 Ay,"1,011.000","1,029.000",5.9900
688 -14/03/2029,USD,S.F.T.,14/09/2025,179,4.687,6 Ay,"1,094.000","1,112.000",6.2000
645 -26/04/2029,USD,S.F.T.,26/04/2025,38,3.812,6 Ay,"1,059.000","1,078.000",6.2800
630 -15/01/2030,USD,S.F.T.,15/07/2025,118,5.937,6 Ay,"1,241.000","1,267.000",5.9300
668 -13/03/2030,USD,S.F.T.,13/09/2025,178,2.625,6 Ay,932.000,952.000,6.4100
695 -13/07/2030,USD,S.F.T.,13/07/2025,116,4.562,6 Ay,"1,113.000","1,133.000",6.5000
628 -15/01/2031,USD,S.F.T.,15/07/2025,118,2.975,6 Ay,953.000,973.000,6.7400
698 -26/06/2031,USD,S.F.T.,26/06/2025,99,2.937,6 Ay,948.000,968.000,6.7800
662 -12/02/2032,USD,S.F.T.,12/08/2025,146,3.562,6 Ay,992.000,"1,012.000",7.0400
624 -17/07/2032,USD,S.F.T.,17/07/2025,120,3.562,6 Ay,994.000,"1,016.000",7.0600
617 -19/01/2033,USD,S.F.T.,19/07/2025,122,4.687,6 Ay,"1,131.000","1,153.000",7.0600
623 -20/09/2033,USD,S.F.T.,20/03/2025,1,3.250,6 Ay,975.000,997.000,7.0600
631 -14/02/2034,USD,S.F.T.,14/08/2025,148,4.000,6 Ay,"1,055.000","1,079.000",6.9100
660 -15/05/2034,USD,S.F.T.,15/05/2025,57,3.812,6 Ay,"1,037.000","1,059.000",7.1300
644 -03/01/2035,USD,S.F.T.,03/07/2025,106,3.250,6 Ay,944.000,966.000,7.1900
670 -17/03/2036,USD,S.F.T.,17/09/2025,182,3.437,6 Ay,950.000,972.000,7.2500
663 -05/03/2038,USD,S.F.T.,05/09/2025,170,3.625,6 Ay,"1,002.000","1,026.000",6.9700
675 -30/05/2040,USD,S.F.T.,30/05/2025,72,3.375,6 Ay,927.000,953.000,7.5000
678 -14/01/2041,USD,S.F.T.,14/07/2025,117,3.000,6 Ay,834.000,856.000,7.7100
667 -16/04/2043,USD,S.F.T.,16/04/2025,28,2.437,6 Ay,713.000,735.000,7.8600
615 -17/02/2045,USD,S.F.T.,17/08/2025,151,3.312,6 Ay,849.000,871.000,7.9900
610 -11/05/2047,USD,S.F.T.,11/05/2025,53,2.875,6 Ay,770.000,792.000,7.9600
613 -31/03/2025,EUR,S.F.T.,31/03/2025,12,4.625,12 Ay,"1,044.100","1,046.100",0.4400
646 -14/06/2025,EUR,S.F.T.,14/06/2025,87,3.250,12 Ay,"1,024.000","1,030.000",1.0200
647 -16/02/2026,EUR,S.F.T.,16/02/2026,334,5.200,12 Ay,"1,013.000","1,031.000",2.2300
642 -08/07/2027,EUR,S.F.T.,08/07/2025,111,4.375,12 Ay,"1,040.000","1,058.000",3.1100
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,63,6.854,12 Ay,"1,087.000","1,105.000",4.8300
