Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
673 -22/03/2024,USD,S.F.T.,22/03/2024,2,2.875,6 Ay,"1,020.700","1,028.700",0.8700
671 -10/08/2024,USD,S.F.T.,10/08/2024,143,3.175,6 Ay,"1,004.000","1,017.000",3.7300
612 -14/11/2024,USD,S.F.T.,14/05/2024,55,2.800,6 Ay,"1,012.000","1,027.000",4.4200
622 -05/02/2025,USD,S.F.T.,05/08/2024,138,3.687,6 Ay,"1,013.000","1,028.000",5.1400
616 -13/03/2025,USD,S.F.T.,13/09/2024,177,2.125,6 Ay,974.000,990.000,5.4000
659 -14/10/2025,USD,S.F.T.,14/04/2024,25,3.187,6 Ay,"1,020.000","1,036.000",5.8000
691 -26/01/2026,USD,S.F.T.,26/07/2024,128,2.375,6 Ay,970.000,987.000,5.9100
669 -14/04/2026,USD,S.F.T.,14/04/2024,25,2.125,6 Ay,969.000,986.000,5.9400
680 -09/10/2026,USD,S.F.T.,09/04/2024,20,2.437,6 Ay,975.000,993.000,6.1100
637 -25/03/2027,USD,S.F.T.,25/03/2024,5,3.000,6 Ay,999.000,"1,017.000",6.4500
611 -24/09/2027,USD,S.F.T.,24/03/2024,4,4.300,6 Ay,"1,083.000","1,102.000",6.6600
629 -15/01/2028,USD,S.F.T.,15/07/2024,117,4.937,6 Ay,"1,098.000","1,117.000",6.8700
638 -17/02/2028,USD,S.F.T.,17/08/2024,150,2.562,6 Ay,931.000,950.000,6.7400
654 -24/10/2028,USD,S.F.T.,24/04/2024,35,3.062,6 Ay,979.000,998.000,6.8100
688 -14/03/2029,USD,S.F.T.,14/09/2024,178,4.687,6 Ay,"1,067.000","1,086.000",7.3200
645 -26/04/2029,USD,S.F.T.,26/04/2024,37,3.812,6 Ay,"1,026.000","1,047.000",7.2300
630 -15/01/2030,USD,S.F.T.,15/07/2024,117,5.937,6 Ay,"1,239.000","1,264.000",6.7600
668 -13/03/2030,USD,S.F.T.,13/09/2024,177,2.625,6 Ay,880.000,902.000,7.3200
695 -13/07/2030,USD,S.F.T.,13/07/2024,115,4.562,6 Ay,"1,072.000","1,094.000",7.5600
628 -15/01/2031,USD,S.F.T.,15/07/2024,117,2.975,6 Ay,907.000,929.000,7.5000
698 -26/06/2031,USD,S.F.T.,26/06/2024,98,2.937,6 Ay,903.000,925.000,7.4800
617 -19/01/2033,USD,S.F.T.,19/07/2024,121,4.687,6 Ay,"1,100.000","1,122.000",7.6900
623 -20/09/2033,USD,S.F.T.,20/03/2024,184,3.250,6 Ay,909.000,931.000,7.5300
631 -14/02/2034,USD,S.F.T.,14/08/2024,147,4.000,6 Ay,"1,019.000","1,043.000",7.4900
660*** -15/05/2034,USD,S.F.T.,15/05/2024,56,1.906,6 Ay,978.000,"1,000.000",7.7300
670 -17/03/2036,USD,S.F.T.,17/09/2024,181,3.437,6 Ay,910.000,932.000,7.7600
663 -05/03/2038,USD,S.F.T.,05/09/2024,169,3.625,6 Ay,932.000,954.000,7.8300
675 -30/05/2040,USD,S.F.T.,30/05/2024,71,3.375,6 Ay,880.000,904.000,8.0500
678 -14/01/2041,USD,S.F.T.,14/07/2024,116,3.000,6 Ay,801.000,823.000,8.0600
667 -16/04/2043,USD,S.F.T.,16/04/2024,27,2.437,6 Ay,687.000,709.000,8.1200
615 -17/02/2045,USD,S.F.T.,17/08/2024,150,3.312,6 Ay,828.000,850.000,8.2000
610 -11/05/2047,USD,S.F.T.,11/05/2024,52,2.875,6 Ay,743.000,765.000,8.2400
613 -31/03/2025,EUR,S.F.T.,31/03/2024,11,4.625,12 Ay,"1,042.000","1,061.000",3.0100
646 -14/06/2025,EUR,S.F.T.,14/06/2024,86,3.250,12 Ay,"1,008.000","1,026.000",3.1500
647 -16/02/2026,EUR,S.F.T.,16/02/2025,333,5.200,12 Ay,"1,009.000","1,030.000",3.8000
642 -08/07/2027,EUR,S.F.T.,08/07/2024,110,4.375,12 Ay,"1,013.000","1,034.000",4.2600
