Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
691 -26/01/2026,USD,S.F.T.,26/01/2026,5,2.375,6 Ay,"1,022.500","1,023.500",1.7600
669 -14/04/2026,USD,S.F.T.,14/04/2026,83,2.125,6 Ay,"1,012.000","1,016.000",2.2400
680 -09/10/2026,USD,S.F.T.,09/04/2026,78,2.437,6 Ay,"1,015.000","1,024.000",3.4200
637 -25/03/2027,USD,S.F.T.,25/03/2026,63,3.000,6 Ay,"1,030.000","1,044.000",3.8300
611 -24/09/2027,USD,S.F.T.,24/03/2026,62,4.300,6 Ay,"1,086.000","1,100.000",4.1000
629 -15/01/2028,USD,S.F.T.,15/07/2026,175,4.937,6 Ay,"1,088.000","1,102.000",4.5300
638 -17/02/2028,USD,S.F.T.,17/02/2026,27,2.562,6 Ay,"1,018.000","1,033.000",4.5600
654 -24/10/2028,USD,S.F.T.,24/04/2026,93,3.062,6 Ay,"1,034.000","1,049.000",4.7800
688 -14/03/2029,USD,S.F.T.,14/03/2026,52,4.687,6 Ay,"1,141.000","1,156.000",5.0900
645 -26/04/2029,USD,S.F.T.,26/04/2026,95,3.812,6 Ay,"1,076.000","1,092.000",5.1300
630 -15/01/2030,USD,S.F.T.,15/07/2026,175,5.937,6 Ay,"1,227.000","1,252.000",4.8900
668 -13/03/2030,USD,S.F.T.,13/03/2026,51,2.625,6 Ay,996.000,"1,016.000",5.3200
695 -13/07/2030,USD,S.F.T.,13/07/2026,173,4.562,6 Ay,"1,125.000","1,145.000",5.4800
628 -15/01/2031,USD,S.F.T.,15/07/2026,175,2.975,6 Ay,992.000,"1,012.000",5.6900
698 -26/06/2031,USD,S.F.T.,26/06/2026,156,2.937,6 Ay,987.000,"1,007.000",5.8100
662 -12/02/2032,USD,S.F.T.,12/02/2026,22,3.562,6 Ay,"1,065.000","1,085.000",6.0600
650 -29/05/2032,USD,S.F.T.,29/05/2026,128,3.625,6 Ay,"1,049.000","1,069.000",6.1200
624 -17/07/2032,USD,S.F.T.,17/07/2026,177,3.562,6 Ay,"1,032.000","1,054.000",6.1200
617 -19/01/2033,USD,S.F.T.,19/07/2026,179,4.687,6 Ay,"1,154.000","1,176.000",6.2400
692*** -14/03/2033,USD,S.F.T.,14/03/2026,52,1.050,6 Ay,981.000,"1,003.000",6.2700
623 -20/09/2033,USD,S.F.T.,20/03/2026,58,3.250,6 Ay,"1,013.000","1,035.000",6.2800
631 -14/02/2034,USD,S.F.T.,14/02/2026,24,4.000,6 Ay,"1,126.000","1,150.000",6.1700
660 -15/05/2034,USD,S.F.T.,15/05/2026,114,3.812,6 Ay,"1,070.000","1,092.000",6.4000
644 -03/01/2035,USD,S.F.T.,03/07/2026,163,3.250,6 Ay,985.000,"1,007.000",6.4400
612 -16/09/2035,USD,S.F.T.,16/03/2026,54,3.475,6 Ay,"1,028.000","1,050.000",6.5800
670 -17/03/2036,USD,S.F.T.,17/03/2026,55,3.437,6 Ay,"1,026.000","1,050.000",6.5200
636 -04/11/2036,USD,S.F.T.,04/05/2026,103,3.400,6 Ay,"1,000.000","1,022.000",6.7000
601 -14/01/2038,USD,S.F.T.,14/07/2026,174,3.437,6 Ay,983.000,"1,005.000",6.8300
663 -05/03/2038,USD,S.F.T.,05/03/2026,43,3.625,6 Ay,"1,067.000","1,092.000",6.4700
675 -30/05/2040,USD,S.F.T.,30/05/2026,129,3.375,6 Ay,968.000,996.000,6.9000
678 -14/01/2041,USD,S.F.T.,14/07/2026,174,3.000,6 Ay,875.000,901.000,7.1000
667 -16/04/2043,USD,S.F.T.,16/04/2026,85,2.437,6 Ay,758.000,782.000,7.2400
615 -17/02/2045,USD,S.F.T.,17/02/2026,27,3.312,6 Ay,932.000,956.000,7.3300
610 -11/05/2047,USD,S.F.T.,11/05/2026,110,2.875,6 Ay,809.000,833.000,7.4300
647 -16/02/2026,EUR,S.F.T.,16/02/2026,26,5.200,12 Ay,"1,049.600","1,051.600",0.5300
642 -08/07/2027,EUR,S.F.T.,08/07/2026,168,4.375,12 Ay,"1,045.000","1,060.000",1.8200
682 -21/05/2030,EUR,S.F.T.,21/05/2026,120,5.875,12 Ay,"1,107.000","1,123.000",3.7400
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,208,5.641,12 Ay,"1,055.000","1,071.000",4.2900
