Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
669 -14/04/2026,USD,S.F.T.,14/04/2026,27,2.125,6 Ay,"1,015.300","1,019.300",2.6500
680 -09/10/2026,USD,S.F.T.,09/04/2026,22,2.437,6 Ay,"1,017.000","1,027.000",3.8700
637 -25/03/2027,USD,S.F.T.,25/03/2026,7,3.000,6 Ay,"1,032.000","1,046.000",4.2600
611 -24/09/2027,USD,S.F.T.,24/03/2026,6,4.300,6 Ay,"1,086.000","1,100.000",4.5700
629 -15/01/2028,USD,S.F.T.,15/07/2026,119,4.937,6 Ay,"1,088.000","1,102.000",4.9500
638 -17/02/2028,USD,S.F.T.,17/08/2026,152,2.562,6 Ay,991.000,"1,006.000",5.0300
654 -24/10/2028,USD,S.F.T.,24/04/2026,37,3.062,6 Ay,"1,030.000","1,045.000",5.2700
688 -14/03/2029,USD,S.F.T.,14/09/2026,180,4.687,6 Ay,"1,087.000","1,102.000",5.6600
645 -26/04/2029,USD,S.F.T.,26/04/2026,39,3.812,6 Ay,"1,069.000","1,085.000",5.6700
630 -15/01/2030,USD,S.F.T.,15/07/2026,119,5.937,6 Ay,"1,214.000","1,239.000",5.4700
668 -13/03/2030,USD,S.F.T.,13/09/2026,179,2.625,6 Ay,959.000,979.000,5.8700
695 -13/07/2030,USD,S.F.T.,13/07/2026,117,4.562,6 Ay,"1,112.000","1,133.000",6.0200
628 -15/01/2031,USD,S.F.T.,15/07/2026,119,2.975,6 Ay,983.000,"1,003.000",6.1300
698 -26/06/2031,USD,S.F.T.,26/06/2026,100,2.937,6 Ay,978.000,998.000,6.2200
662 -12/02/2032,USD,S.F.T.,12/08/2026,147,3.562,6 Ay,"1,018.000","1,038.000",6.4900
650 -29/05/2032,USD,S.F.T.,29/05/2026,72,3.625,6 Ay,"1,035.000","1,056.000",6.5700
624 -17/07/2032,USD,S.F.T.,17/07/2026,121,3.562,6 Ay,"1,017.000","1,039.000",6.6000
617 -19/01/2033,USD,S.F.T.,19/07/2026,123,4.687,6 Ay,"1,136.000","1,159.000",6.7200
692 -14/03/2033,USD,S.F.T.,14/09/2026,180,3.150,6 Ay,955.000,977.000,6.7300
623 -20/09/2033,USD,S.F.T.,20/03/2026,2,3.250,6 Ay,992.000,"1,015.000",6.8000
631 -14/02/2034,USD,S.F.T.,14/08/2026,149,4.000,6 Ay,"1,067.000","1,091.000",6.6300
660 -15/05/2034,USD,S.F.T.,15/05/2026,58,3.812,6 Ay,"1,054.000","1,076.000",6.8100
644 -03/01/2035,USD,S.F.T.,03/07/2026,107,3.250,6 Ay,967.000,989.000,6.8700
612 -16/09/2035,USD,S.F.T.,16/09/2026,182,3.475,6 Ay,974.000,996.000,7.0100
670 -17/03/2036,USD,S.F.T.,17/09/2026,183,3.437,6 Ay,971.000,996.000,6.9300
636 -04/11/2036,USD,S.F.T.,04/05/2026,47,3.400,6 Ay,983.000,"1,007.000",7.0500
601 -14/01/2038,USD,S.F.T.,14/07/2026,118,3.437,6 Ay,961.000,985.000,7.2200
663 -05/03/2038,USD,S.F.T.,05/09/2026,171,3.625,6 Ay,"1,006.000","1,031.000",6.9000
675 -30/05/2040,USD,S.F.T.,30/05/2026,73,3.375,6 Ay,945.000,970.000,7.3200
678 -14/01/2041,USD,S.F.T.,14/07/2026,118,3.000,6 Ay,852.000,879.000,7.4800
667 -16/04/2043,USD,S.F.T.,16/04/2026,29,2.437,6 Ay,733.000,758.000,7.6600
615 -17/02/2045,USD,S.F.T.,17/08/2026,152,3.312,6 Ay,869.000,894.000,7.7600
610 -11/05/2047,USD,S.F.T.,11/05/2026,54,2.875,6 Ay,784.000,809.000,7.8100
642 -08/07/2027,EUR,S.F.T.,08/07/2026,112,4.375,12 Ay,"1,044.000","1,056.000",2.3500
682 -21/05/2030,EUR,S.F.T.,21/05/2026,64,5.875,12 Ay,"1,098.000","1,113.000",4.1500
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,152,5.641,12 Ay,"1,044.000","1,059.000",4.6800
613*** -10/03/2034,EUR,S.F.T.,10/03/2027,357,5.545,12 Ay,984.000,"1,001.000",5.2100
