Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
640 -23/12/2023,USD,S.F.T.,23/12/2023,88,3.625,6 Ay,"1,015.000","1,029.000",2.8900
673 -22/03/2024,USD,S.F.T.,22/03/2024,178,2.875,6 Ay,989.000,"1,005.000",4.8300
671 -10/08/2024,USD,S.F.T.,10/02/2024,137,3.175,6 Ay,998.000,"1,014.000",5.6400
612 -14/11/2024,USD,S.F.T.,14/11/2023,49,2.800,6 Ay,998.000,"1,014.000",6.2000
622 -05/02/2025,USD,S.F.T.,05/02/2024,132,3.687,6 Ay,"1,007.000","1,023.000",6.3900
616 -13/03/2025,USD,S.F.T.,13/03/2024,169,2.125,6 Ay,953.000,970.000,6.5400
659 -14/10/2025,USD,S.F.T.,14/10/2023,18,3.187,6 Ay,999.000,"1,016.000",7.0500
691 -26/01/2026,USD,S.F.T.,26/01/2024,122,2.375,6 Ay,939.000,956.000,7.2000
669 -14/04/2026,USD,S.F.T.,14/10/2023,18,2.125,6 Ay,933.000,950.000,7.2700
680 -09/10/2026,USD,S.F.T.,09/10/2023,13,2.437,6 Ay,936.000,954.000,7.4400
637 -25/03/2027,USD,S.F.T.,25/03/2024,181,3.000,6 Ay,932.000,951.000,7.6300
611 -24/09/2027,USD,S.F.T.,24/03/2024,180,4.300,6 Ay,"1,012.000","1,031.000",7.7000
629 -15/01/2028,USD,S.F.T.,15/01/2024,111,4.937,6 Ay,"1,070.000","1,089.000",7.9300
638 -17/02/2028,USD,S.F.T.,17/02/2024,144,2.562,6 Ay,895.000,914.000,7.6100
654 -24/10/2028,USD,S.F.T.,24/10/2023,28,3.062,6 Ay,936.000,955.000,7.8400
688 -14/03/2029,USD,S.F.T.,14/03/2024,170,4.687,6 Ay,"1,027.000","1,047.000",8.3600
645 -26/04/2029,USD,S.F.T.,26/10/2023,30,3.812,6 Ay,989.000,"1,011.000",8.0900
630 -15/01/2030,USD,S.F.T.,15/01/2024,111,5.937,6 Ay,"1,182.000","1,208.000",8.0700
668 -13/03/2030,USD,S.F.T.,13/03/2024,169,2.625,6 Ay,834.000,855.000,8.2200
695 -13/07/2030,USD,S.F.T.,13/01/2024,109,4.562,6 Ay,"1,022.000","1,043.000",8.6400
628 -15/01/2031,USD,S.F.T.,15/01/2024,111,2.975,6 Ay,863.000,884.000,8.3200
698 -26/06/2031,USD,S.F.T.,26/12/2023,91,2.937,6 Ay,855.000,877.000,8.3200
617 -19/01/2033,USD,S.F.T.,19/01/2024,115,4.687,6 Ay,"1,037.000","1,059.000",8.7100
623 -20/09/2033,USD,S.F.T.,20/03/2024,176,3.250,6 Ay,860.000,883.000,8.2600
631 -14/02/2034,USD,S.F.T.,14/02/2024,141,4.000,6 Ay,963.000,993.000,8.2300
670 -17/03/2036,USD,S.F.T.,17/03/2024,173,3.437,6 Ay,852.000,874.000,8.5600
663 -05/03/2038,USD,S.F.T.,05/03/2024,161,3.625,6 Ay,879.000,901.000,8.5000
675 -30/05/2040,USD,S.F.T.,30/11/2023,65,3.375,6 Ay,825.000,851.000,8.7100
678 -14/01/2041,USD,S.F.T.,14/01/2024,110,3.000,6 Ay,755.000,778.000,8.6300
667 -16/04/2043,USD,S.F.T.,16/10/2023,20,2.437,6 Ay,660.000,682.000,8.4600
615 -17/02/2045,USD,S.F.T.,17/02/2024,144,3.312,6 Ay,778.000,800.000,8.7900
610 -11/05/2047,USD,S.F.T.,11/11/2023,46,2.875,6 Ay,703.000,725.000,8.7400
613 -31/03/2025,EUR,S.F.T.,31/03/2024,187,4.625,12 Ay,"1,010.000","1,042.000",3.2800
646 -14/06/2025,EUR,S.F.T.,14/06/2024,262,3.250,12 Ay,972.000,"1,003.000",3.6200
647 -16/02/2026,EUR,S.F.T.,16/02/2024,143,5.200,12 Ay,"1,014.000","1,039.000",4.8500
642 -08/07/2027,EUR,S.F.T.,08/07/2024,286,4.375,12 Ay,942.000,967.000,5.6500
