Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
691 -26/01/2026,USD,S.F.T.,26/01/2026,39,2.375,6 Ay,"1,014.000","1,022.000",1.6200
669 -14/04/2026,USD,S.F.T.,14/04/2026,117,2.125,6 Ay,"1,003.000","1,013.000",2.5300
680 -09/10/2026,USD,S.F.T.,09/04/2026,112,2.437,6 Ay,"1,010.000","1,023.000",3.1500
637 -25/03/2027,USD,S.F.T.,25/03/2026,97,3.000,6 Ay,"1,029.000","1,044.000",3.5400
611 -24/09/2027,USD,S.F.T.,24/03/2026,96,4.300,6 Ay,"1,086.000","1,101.000",3.8100
629 -15/01/2028,USD,S.F.T.,15/01/2026,28,4.937,6 Ay,"1,137.000","1,152.000",4.2700
638 -17/02/2028,USD,S.F.T.,17/02/2026,61,2.562,6 Ay,"1,017.000","1,034.000",4.3000
654 -24/10/2028,USD,S.F.T.,24/04/2026,127,3.062,6 Ay,"1,035.000","1,052.000",4.5000
688 -14/03/2029,USD,S.F.T.,14/03/2026,86,4.687,6 Ay,"1,142.000","1,159.000",4.8300
645 -26/04/2029,USD,S.F.T.,26/04/2026,129,3.812,6 Ay,"1,078.000","1,096.000",4.8500
630 -15/01/2030,USD,S.F.T.,15/01/2026,28,5.937,6 Ay,"1,295.000","1,323.000",4.4800
668 -13/03/2030,USD,S.F.T.,13/03/2026,85,2.625,6 Ay,999.000,"1,019.000",5.1100
695 -13/07/2030,USD,S.F.T.,13/01/2026,26,4.562,6 Ay,"1,174.000","1,194.000",5.2700
628 -15/01/2031,USD,S.F.T.,15/01/2026,28,2.975,6 Ay,"1,025.000","1,045.000",5.5000
698 -26/06/2031,USD,S.F.T.,26/12/2025,8,2.937,6 Ay,"1,021.000","1,041.000",5.6000
662 -12/02/2032,USD,S.F.T.,12/02/2026,56,3.562,6 Ay,"1,076.000","1,096.000",5.7400
650 -29/05/2032,USD,S.F.T.,29/05/2026,162,3.625,6 Ay,"1,061.000","1,081.000",5.8000
624 -17/07/2032,USD,S.F.T.,17/01/2026,30,3.562,6 Ay,"1,079.000","1,101.000",5.8100
617 -19/01/2033,USD,S.F.T.,19/01/2026,32,4.687,6 Ay,"1,207.000","1,229.000",6.0300
623 -20/09/2033,USD,S.F.T.,20/03/2026,92,3.250,6 Ay,"1,025.000","1,047.000",5.9900
631 -14/02/2034,USD,S.F.T.,14/02/2026,58,4.000,6 Ay,"1,135.000","1,159.000",5.9400
660 -15/05/2034,USD,S.F.T.,15/05/2026,148,3.812,6 Ay,"1,082.000","1,104.000",6.1300
644 -03/01/2035,USD,S.F.T.,03/01/2026,16,3.250,6 Ay,"1,027.000","1,049.000",6.2200
612 -16/09/2035,USD,S.F.T.,16/03/2026,88,3.475,6 Ay,"1,039.000","1,061.000",6.3500
670 -17/03/2036,USD,S.F.T.,17/03/2026,89,3.437,6 Ay,"1,036.000","1,060.000",6.3000
636 -04/11/2036,USD,S.F.T.,04/05/2026,137,3.400,6 Ay,"1,009.000","1,031.000",6.5000
663 -05/03/2038,USD,S.F.T.,05/03/2026,77,3.625,6 Ay,"1,094.000","1,119.000",6.1000
675 -30/05/2040,USD,S.F.T.,30/05/2026,163,3.375,6 Ay,982.000,"1,008.000",6.7000
678 -14/01/2041,USD,S.F.T.,14/01/2026,27,3.000,6 Ay,916.000,942.000,6.9000
667 -16/04/2043,USD,S.F.T.,16/04/2026,119,2.437,6 Ay,770.000,794.000,7.0300
615 -17/02/2045,USD,S.F.T.,17/02/2026,61,3.312,6 Ay,946.000,970.000,7.1300
610 -11/05/2047,USD,S.F.T.,11/05/2026,144,2.875,6 Ay,820.000,844.000,7.2500
647 -16/02/2026,EUR,S.F.T.,16/02/2026,60,5.200,12 Ay,"1,041.500","1,051.500",0.2900
642 -08/07/2027,EUR,S.F.T.,08/07/2026,202,4.375,12 Ay,"1,041.000","1,061.000",1.6400
682 -21/05/2030,EUR,S.F.T.,21/05/2026,154,5.875,12 Ay,"1,100.000","1,120.000",3.7200
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,242,5.641,12 Ay,"1,051.000","1,071.000",4.2000
