Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/04/2025,24,3.187,6 Ay,"1,030.000","1,044.000",3.4400
691 -26/01/2026,USD,S.F.T.,26/07/2025,127,2.375,6 Ay,996.000,"1,011.000",4.2900
669 -14/04/2026,USD,S.F.T.,14/04/2025,24,2.125,6 Ay,"1,000.000","1,015.000",4.5900
680 -09/10/2026,USD,S.F.T.,09/04/2025,19,2.437,6 Ay,"1,006.000","1,021.000",4.9400
637 -25/03/2027,USD,S.F.T.,25/03/2025,4,3.000,6 Ay,"1,025.000","1,042.000",5.3300
611 -24/09/2027,USD,S.F.T.,24/03/2025,3,4.300,6 Ay,"1,098.000","1,115.000",5.4600
629 -15/01/2028,USD,S.F.T.,15/07/2025,116,4.937,6 Ay,"1,107.000","1,124.000",5.7400
638 -17/02/2028,USD,S.F.T.,17/08/2025,149,2.562,6 Ay,970.000,988.000,5.7600
654 -24/10/2028,USD,S.F.T.,24/04/2025,34,3.062,6 Ay,"1,011.000","1,029.000",6.0000
688 -14/03/2029,USD,S.F.T.,14/09/2025,177,4.687,6 Ay,"1,091.000","1,109.000",6.2900
645 -26/04/2029,USD,S.F.T.,26/04/2025,36,3.812,6 Ay,"1,057.000","1,076.000",6.3500
630 -15/01/2030,USD,S.F.T.,15/07/2025,116,5.937,6 Ay,"1,239.000","1,265.000",5.9800
668 -13/03/2030,USD,S.F.T.,13/09/2025,176,2.625,6 Ay,927.000,947.000,6.5400
695 -13/07/2030,USD,S.F.T.,13/07/2025,114,4.562,6 Ay,"1,108.000","1,128.000",6.6100
628 -15/01/2031,USD,S.F.T.,15/07/2025,116,2.975,6 Ay,950.000,970.000,6.8100
698 -26/06/2031,USD,S.F.T.,26/06/2025,97,2.937,6 Ay,945.000,965.000,6.8500
662 -12/02/2032,USD,S.F.T.,12/08/2025,144,3.562,6 Ay,989.000,"1,009.000",7.1000
624 -17/07/2032,USD,S.F.T.,17/07/2025,118,3.562,6 Ay,992.000,"1,014.000",7.1000
617 -19/01/2033,USD,S.F.T.,19/07/2025,120,4.687,6 Ay,"1,126.000","1,148.000",7.1400
623 -20/09/2033,USD,S.F.T.,20/09/2025,183,3.250,6 Ay,939.000,961.000,7.1200
631 -14/02/2034,USD,S.F.T.,14/08/2025,146,4.000,6 Ay,"1,052.000","1,076.000",6.9600
660 -15/05/2034,USD,S.F.T.,15/05/2025,55,3.812,6 Ay,"1,033.000","1,055.000",7.2000
644 -03/01/2035,USD,S.F.T.,03/07/2025,104,3.250,6 Ay,940.000,962.000,7.2500
670 -17/03/2036,USD,S.F.T.,17/09/2025,180,3.437,6 Ay,947.000,969.000,7.3000
663 -05/03/2038,USD,S.F.T.,05/09/2025,168,3.625,6 Ay,998.000,"1,022.000",7.0300
675 -30/05/2040,USD,S.F.T.,30/05/2025,70,3.375,6 Ay,924.000,950.000,7.5400
678 -14/01/2041,USD,S.F.T.,14/07/2025,115,3.000,6 Ay,829.000,853.000,7.7500
667 -16/04/2043,USD,S.F.T.,16/04/2025,26,2.437,6 Ay,708.000,732.000,7.9100
615 -17/02/2045,USD,S.F.T.,17/08/2025,149,3.312,6 Ay,843.000,867.000,8.0400
610 -11/05/2047,USD,S.F.T.,11/05/2025,51,2.875,6 Ay,764.000,788.000,8.0100
613 -31/03/2025,EUR,S.F.T.,31/03/2025,10,4.625,12 Ay,"1,044.100","1,046.100",0.5200
646 -14/06/2025,EUR,S.F.T.,14/06/2025,85,3.250,12 Ay,"1,024.000","1,030.000",1.0400
647 -16/02/2026,EUR,S.F.T.,16/02/2026,332,5.200,12 Ay,"1,012.000","1,030.000",2.3500
642 -08/07/2027,EUR,S.F.T.,08/07/2025,109,4.375,12 Ay,"1,036.000","1,054.000",3.3000
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,61,6.854,12 Ay,"1,082.000","1,100.000",4.9500
