Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/04/2025,12,3.187,6 Ay,"1,030.000","1,044.000",3.5700
691 -26/01/2026,USD,S.F.T.,26/07/2025,115,2.375,6 Ay,996.000,"1,011.000",4.3900
669 -14/04/2026,USD,S.F.T.,14/04/2025,12,2.125,6 Ay,"1,000.000","1,015.000",4.6800
680 -09/10/2026,USD,S.F.T.,09/04/2025,7,2.437,6 Ay,"1,005.000","1,020.000",5.0700
637 -25/03/2027,USD,S.F.T.,25/09/2025,176,3.000,6 Ay,993.000,"1,010.000",5.4900
611 -24/09/2027,USD,S.F.T.,24/09/2025,175,4.300,6 Ay,"1,052.000","1,069.000",5.6300
629 -15/01/2028,USD,S.F.T.,15/07/2025,104,4.937,6 Ay,"1,102.000","1,119.000",5.9700
638 -17/02/2028,USD,S.F.T.,17/08/2025,137,2.562,6 Ay,966.000,984.000,5.9600
654 -24/10/2028,USD,S.F.T.,24/04/2025,22,3.062,6 Ay,"1,007.000","1,025.000",6.1600
688 -14/03/2029,USD,S.F.T.,14/09/2025,165,4.687,6 Ay,"1,086.000","1,104.000",6.4600
645 -26/04/2029,USD,S.F.T.,26/04/2025,24,3.812,6 Ay,"1,053.000","1,072.000",6.5000
630 -15/01/2030,USD,S.F.T.,15/07/2025,104,5.937,6 Ay,"1,229.000","1,255.000",6.2300
668 -13/03/2030,USD,S.F.T.,13/09/2025,164,2.625,6 Ay,923.000,943.000,6.6700
695 -13/07/2030,USD,S.F.T.,13/07/2025,102,4.562,6 Ay,"1,099.000","1,119.000",6.8400
628 -15/01/2031,USD,S.F.T.,15/07/2025,104,2.975,6 Ay,942.000,962.000,7.0100
698 -26/06/2031,USD,S.F.T.,26/06/2025,85,2.937,6 Ay,936.000,956.000,7.0600
662 -12/02/2032,USD,S.F.T.,12/08/2025,132,3.562,6 Ay,980.000,"1,000.000",7.2900
624 -17/07/2032,USD,S.F.T.,17/07/2025,106,3.562,6 Ay,983.000,"1,005.000",7.2800
617 -19/01/2033,USD,S.F.T.,19/07/2025,108,4.687,6 Ay,"1,115.000","1,137.000",7.3400
623 -20/09/2033,USD,S.F.T.,20/09/2025,171,3.250,6 Ay,928.000,950.000,7.3200
631 -14/02/2034,USD,S.F.T.,14/08/2025,134,4.000,6 Ay,"1,044.000","1,068.000",7.1000
660 -15/05/2034,USD,S.F.T.,15/05/2025,43,3.812,6 Ay,"1,024.000","1,046.000",7.3500
644 -03/01/2035,USD,S.F.T.,03/07/2025,92,3.250,6 Ay,934.000,956.000,7.3600
670 -17/03/2036,USD,S.F.T.,17/09/2025,168,3.437,6 Ay,941.000,963.000,7.4000
663 -05/03/2038,USD,S.F.T.,05/09/2025,156,3.625,6 Ay,989.000,"1,013.000",7.1500
675 -30/05/2040,USD,S.F.T.,30/05/2025,58,3.375,6 Ay,913.000,939.000,7.6900
678 -14/01/2041,USD,S.F.T.,14/07/2025,103,3.000,6 Ay,819.000,843.000,7.8900
667 -16/04/2043,USD,S.F.T.,16/04/2025,14,2.437,6 Ay,706.000,730.000,7.9500
615 -17/02/2045,USD,S.F.T.,17/08/2025,137,3.312,6 Ay,835.000,859.000,8.1400
610 -11/05/2047,USD,S.F.T.,11/05/2025,39,2.875,6 Ay,757.000,781.000,8.1100
646 -14/06/2025,EUR,S.F.T.,14/06/2025,73,3.250,12 Ay,"1,024.000","1,030.000",1.1400
647 -16/02/2026,EUR,S.F.T.,16/02/2026,320,5.200,12 Ay,"1,012.000","1,030.000",2.4000
642 -08/07/2027,EUR,S.F.T.,08/07/2025,97,4.375,12 Ay,"1,034.000","1,052.000",3.4200
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,49,6.854,12 Ay,"1,075.000","1,093.000",5.1200
