Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
616 -13/03/2025,USD,S.F.T.,13/03/2025,20,2.125,6 Ay,"1,015.000","1,021.000",0.4000
659 -14/10/2025,USD,S.F.T.,14/04/2025,52,3.187,6 Ay,"1,026.000","1,039.000",3.7600
691 -26/01/2026,USD,S.F.T.,26/07/2025,155,2.375,6 Ay,992.000,"1,005.000",4.5600
669 -14/04/2026,USD,S.F.T.,14/04/2025,52,2.125,6 Ay,997.000,"1,010.000",4.7000
680 -09/10/2026,USD,S.F.T.,09/04/2025,47,2.437,6 Ay,"1,002.000","1,015.000",5.0600
637 -25/03/2027,USD,S.F.T.,25/03/2025,32,3.000,6 Ay,"1,024.000","1,039.000",5.2500
611 -24/09/2027,USD,S.F.T.,24/03/2025,31,4.300,6 Ay,"1,098.000","1,113.000",5.3400
629 -15/01/2028,USD,S.F.T.,15/07/2025,144,4.937,6 Ay,"1,108.000","1,123.000",5.5900
638 -17/02/2028,USD,S.F.T.,17/08/2025,177,2.562,6 Ay,966.000,982.000,5.8100
654 -24/10/2028,USD,S.F.T.,24/04/2025,62,3.062,6 Ay,"1,013.000","1,029.000",5.8400
688 -14/03/2029,USD,S.F.T.,14/03/2025,21,4.687,6 Ay,"1,139.000","1,155.000",6.1600
645 -26/04/2029,USD,S.F.T.,26/04/2025,64,3.812,6 Ay,"1,057.000","1,074.000",6.2500
630 -15/01/2030,USD,S.F.T.,15/07/2025,144,5.937,6 Ay,"1,243.000","1,267.000",5.8100
668 -13/03/2030,USD,S.F.T.,13/03/2025,20,2.625,6 Ay,955.000,973.000,6.4200
695 -13/07/2030,USD,S.F.T.,13/07/2025,142,4.562,6 Ay,"1,112.000","1,130.000",6.4500
628 -15/01/2031,USD,S.F.T.,15/07/2025,144,2.975,6 Ay,952.000,970.000,6.7000
698 -26/06/2031,USD,S.F.T.,26/06/2025,125,2.937,6 Ay,950.000,968.000,6.6800
662 -12/02/2032,USD,S.F.T.,12/08/2025,172,3.562,6 Ay,989.000,"1,007.000",7.0300
624 -17/07/2032,USD,S.F.T.,17/07/2025,146,3.562,6 Ay,993.000,"1,013.000",7.0100
617 -19/01/2033,USD,S.F.T.,19/07/2025,148,4.687,6 Ay,"1,131.000","1,151.000",6.9900
623 -20/09/2033,USD,S.F.T.,20/03/2025,27,3.250,6 Ay,975.000,995.000,7.0100
631 -14/02/2034,USD,S.F.T.,14/08/2025,174,4.000,6 Ay,"1,058.000","1,080.000",6.8200
660 -15/05/2034,USD,S.F.T.,15/05/2025,83,3.812,6 Ay,"1,036.000","1,056.000",7.0900
644 -03/01/2035,USD,S.F.T.,03/07/2025,132,3.250,6 Ay,943.000,963.000,7.1500
670 -17/03/2036,USD,S.F.T.,17/03/2025,24,3.437,6 Ay,987.000,"1,007.000",7.1700
663 -05/03/2038,USD,S.F.T.,05/03/2025,12,3.625,6 Ay,"1,043.000","1,065.000",6.8800
675 -30/05/2040,USD,S.F.T.,30/05/2025,98,3.375,6 Ay,931.000,955.000,7.4100
678 -14/01/2041,USD,S.F.T.,14/07/2025,143,3.000,6 Ay,836.000,856.000,7.6500
667 -16/04/2043,USD,S.F.T.,16/04/2025,54,2.437,6 Ay,720.000,740.000,7.7400
615 -17/02/2045,USD,S.F.T.,17/08/2025,177,3.312,6 Ay,855.000,875.000,7.8800
610 -11/05/2047,USD,S.F.T.,11/05/2025,79,2.875,6 Ay,775.000,795.000,7.8700
613 -31/03/2025,EUR,S.F.T.,31/03/2025,38,4.625,12 Ay,"1,040.900","1,045.900",0.3200
646 -14/06/2025,EUR,S.F.T.,14/06/2025,113,3.250,12 Ay,"1,017.000","1,029.000",1.1000
647 -16/02/2026,EUR,S.F.T.,16/02/2026,360,5.200,12 Ay,"1,013.000","1,031.000",2.0700
642 -08/07/2027,EUR,S.F.T.,08/07/2025,137,4.375,12 Ay,"1,038.000","1,056.000",3.1000
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,89,6.854,12 Ay,"1,094.000","1,112.000",4.6000
