Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
622 -05/02/2025,USD,S.F.T.,05/02/2025,57,3.687,6 Ay,"1,025.000","1,035.000",1.1900
616 -13/03/2025,USD,S.F.T.,13/03/2025,93,2.125,6 Ay,"1,004.000","1,016.000",2.0000
659 -14/10/2025,USD,S.F.T.,14/04/2025,125,3.187,6 Ay,"1,019.000","1,032.000",3.6900
691 -26/01/2026,USD,S.F.T.,26/01/2025,47,2.375,6 Ay,"1,009.000","1,022.000",4.3500
669 -14/04/2026,USD,S.F.T.,14/04/2025,125,2.125,6 Ay,991.000,"1,004.000",4.4500
680 -09/10/2026,USD,S.F.T.,09/04/2025,120,2.437,6 Ay,998.000,"1,011.000",4.7100
637 -25/03/2027,USD,S.F.T.,25/03/2025,105,3.000,6 Ay,"1,020.000","1,035.000",4.9500
611 -24/09/2027,USD,S.F.T.,24/03/2025,104,4.300,6 Ay,"1,093.000","1,108.000",5.1000
629 -15/01/2028,USD,S.F.T.,15/01/2025,36,4.937,6 Ay,"1,156.000","1,171.000",5.2300
638 -17/02/2028,USD,S.F.T.,17/02/2025,69,2.562,6 Ay,994.000,"1,010.000",5.3300
654 -24/10/2028,USD,S.F.T.,24/04/2025,135,3.062,6 Ay,"1,016.000","1,032.000",5.4200
688 -14/03/2029,USD,S.F.T.,14/03/2025,94,4.687,6 Ay,"1,140.000","1,156.000",5.7900
645 -26/04/2029,USD,S.F.T.,26/04/2025,137,3.812,6 Ay,"1,060.000","1,077.000",5.8500
630 -15/01/2030,USD,S.F.T.,15/01/2025,36,5.937,6 Ay,"1,314.000","1,338.000",5.3000
668 -13/03/2030,USD,S.F.T.,13/03/2025,93,2.625,6 Ay,962.000,980.000,5.9800
695 -13/07/2030,USD,S.F.T.,13/01/2025,34,4.562,6 Ay,"1,159.000","1,177.000",6.1300
628 -15/01/2031,USD,S.F.T.,15/01/2025,36,2.975,6 Ay,991.000,"1,009.000",6.2500
698 -26/06/2031,USD,S.F.T.,26/12/2024,16,2.937,6 Ay,983.000,"1,001.000",6.3600
624 -17/07/2032,USD,S.F.T.,17/01/2025,38,3.562,6 Ay,"1,038.000","1,058.000",6.6200
617 -19/01/2033,USD,S.F.T.,19/01/2025,40,4.687,6 Ay,"1,184.000","1,204.000",6.6700
623 -20/09/2033,USD,S.F.T.,20/03/2025,100,3.250,6 Ay,987.000,"1,007.000",6.6100
631 -14/02/2034,USD,S.F.T.,14/02/2025,66,4.000,6 Ay,"1,106.000","1,128.000",6.5000
660 -15/05/2034,USD,S.F.T.,15/05/2025,156,3.812,6 Ay,"1,045.000","1,065.000",6.7600
644*** -03/01/2035,USD,S.F.T.,03/01/2025,24,1.625,6 Ay,972.000,992.000,6.7800
670 -17/03/2036,USD,S.F.T.,17/03/2025,97,3.437,6 Ay,997.000,"1,017.000",6.8600
663 -05/03/2038,USD,S.F.T.,05/03/2025,85,3.625,6 Ay,"1,045.000","1,065.000",6.7200
675 -30/05/2040,USD,S.F.T.,30/05/2025,171,3.375,6 Ay,935.000,959.000,7.2100
678 -14/01/2041,USD,S.F.T.,14/01/2025,35,3.000,6 Ay,878.000,898.000,7.3500
667 -16/04/2043,USD,S.F.T.,16/04/2025,127,2.437,6 Ay,734.000,754.000,7.4200
615 -17/02/2045,USD,S.F.T.,17/02/2025,69,3.312,6 Ay,896.000,916.000,7.6500
610 -11/05/2047,USD,S.F.T.,11/05/2025,152,2.875,6 Ay,782.000,802.000,7.6500
613 -31/03/2025,EUR,S.F.T.,31/03/2025,111,4.625,12 Ay,"1,027.000","1,043.000",1.0200
646 -14/06/2025,EUR,S.F.T.,14/06/2025,186,3.250,12 Ay,"1,010.000","1,026.000",1.2400
647 -16/02/2026,EUR,S.F.T.,16/02/2025,68,5.200,12 Ay,"1,061.000","1,079.000",2.0300
642 -08/07/2027,EUR,S.F.T.,08/07/2025,210,4.375,12 Ay,"1,038.000","1,056.000",2.8400
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,162,6.854,12 Ay,"1,102.000","1,120.000",4.2400
