Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
691 -26/01/2026,USD,S.F.T.,26/01/2026,59,2.375,6 Ay,"1,013.000","1,021.000",1.6700
669 -14/04/2026,USD,S.F.T.,14/04/2026,137,2.125,6 Ay,"1,003.000","1,013.000",2.1600
680 -09/10/2026,USD,S.F.T.,09/04/2026,132,2.437,6 Ay,"1,008.000","1,021.000",3.1700
637 -25/03/2027,USD,S.F.T.,25/03/2026,117,3.000,6 Ay,"1,026.000","1,041.000",3.6200
611 -24/09/2027,USD,S.F.T.,24/03/2026,116,4.300,6 Ay,"1,082.000","1,097.000",3.9100
629 -15/01/2028,USD,S.F.T.,15/01/2026,48,4.937,6 Ay,"1,133.000","1,148.000",4.3300
638 -17/02/2028,USD,S.F.T.,17/02/2026,81,2.562,6 Ay,"1,013.000","1,030.000",4.3800
654 -24/10/2028,USD,S.F.T.,24/04/2026,147,3.062,6 Ay,"1,028.000","1,045.000",4.6600
688 -14/03/2029,USD,S.F.T.,14/03/2026,106,4.687,6 Ay,"1,137.000","1,154.000",4.8900
645 -26/04/2029,USD,S.F.T.,26/04/2026,149,3.812,6 Ay,"1,073.000","1,091.000",4.9100
630 -15/01/2030,USD,S.F.T.,15/01/2026,48,5.937,6 Ay,"1,288.000","1,316.000",4.5700
668 -13/03/2030,USD,S.F.T.,13/03/2026,105,2.625,6 Ay,994.000,"1,014.000",5.1700
695 -13/07/2030,USD,S.F.T.,13/01/2026,46,4.562,6 Ay,"1,168.000","1,188.000",5.3300
628 -15/01/2031,USD,S.F.T.,15/01/2026,48,2.975,6 Ay,"1,020.000","1,040.000",5.5400
698 -26/06/2031,USD,S.F.T.,26/12/2025,28,2.937,6 Ay,"1,017.000","1,037.000",5.6200
662 -12/02/2032,USD,S.F.T.,12/02/2026,76,3.562,6 Ay,"1,068.000","1,088.000",5.8200
650 -29/05/2032,USD,S.F.T.,29/11/2025,1,3.625,6 Ay,"1,088.000","1,108.000",5.9000
624 -17/07/2032,USD,S.F.T.,17/01/2026,50,3.562,6 Ay,"1,070.000","1,092.000",5.9100
617 -19/01/2033,USD,S.F.T.,19/01/2026,52,4.687,6 Ay,"1,199.000","1,221.000",6.1000
623 -20/09/2033,USD,S.F.T.,20/03/2026,112,3.250,6 Ay,"1,015.000","1,037.000",6.1000
631 -14/02/2034,USD,S.F.T.,14/02/2026,78,4.000,6 Ay,"1,124.000","1,148.000",6.0500
660 -15/05/2034,USD,S.F.T.,15/05/2026,168,3.812,6 Ay,"1,071.000","1,093.000",6.2400
644 -03/01/2035,USD,S.F.T.,03/01/2026,36,3.250,6 Ay,"1,017.000","1,039.000",6.3100
612 -16/09/2035,USD,S.F.T.,16/03/2026,108,3.475,6 Ay,"1,028.000","1,050.000",6.4500
670 -17/03/2036,USD,S.F.T.,17/03/2026,109,3.437,6 Ay,"1,027.000","1,051.000",6.3700
636 -04/11/2036,USD,S.F.T.,04/05/2026,157,3.400,6 Ay,999.000,"1,021.000",6.5900
663 -05/03/2038,USD,S.F.T.,05/03/2026,97,3.625,6 Ay,"1,086.000","1,111.000",6.1400
675 -30/05/2040,USD,S.F.T.,30/11/2025,2,3.375,6 Ay,"1,012.000","1,038.000",6.7000
678 -14/01/2041,USD,S.F.T.,14/01/2026,47,3.000,6 Ay,915.000,941.000,6.8700
667 -16/04/2043,USD,S.F.T.,16/04/2026,139,2.437,6 Ay,768.000,792.000,7.0200
615 -17/02/2045,USD,S.F.T.,17/02/2026,81,3.312,6 Ay,942.000,966.000,7.1300
610 -11/05/2047,USD,S.F.T.,11/05/2026,164,2.875,6 Ay,818.000,842.000,7.2400
647 -16/02/2026,EUR,S.F.T.,16/02/2026,80,5.200,12 Ay,"1,041.000","1,051.000",0.4300
642 -08/07/2027,EUR,S.F.T.,08/07/2026,222,4.375,12 Ay,"1,037.000","1,057.000",1.8300
682 -21/05/2030,EUR,S.F.T.,21/05/2026,174,5.875,12 Ay,"1,097.000","1,117.000",3.7400
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,262,5.641,12 Ay,"1,042.000","1,062.000",4.3300
