Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
616 -13/03/2025,USD,S.F.T.,13/03/2025,29,2.125,6 Ay,"1,013.500","1,020.500",0.8500
659 -14/10/2025,USD,S.F.T.,14/04/2025,61,3.187,6 Ay,"1,025.000","1,038.000",3.7600
691 -26/01/2026,USD,S.F.T.,26/07/2025,164,2.375,6 Ay,992.000,"1,005.000",4.4400
669 -14/04/2026,USD,S.F.T.,14/04/2025,61,2.125,6 Ay,997.000,"1,010.000",4.5900
680 -09/10/2026,USD,S.F.T.,09/04/2025,56,2.437,6 Ay,"1,000.000","1,013.000",5.1000
637 -25/03/2027,USD,S.F.T.,25/03/2025,41,3.000,6 Ay,"1,021.000","1,036.000",5.3300
611 -24/09/2027,USD,S.F.T.,24/03/2025,40,4.300,6 Ay,"1,094.000","1,109.000",5.4400
629 -15/01/2028,USD,S.F.T.,15/07/2025,153,4.937,6 Ay,"1,104.000","1,119.000",5.6800
638 -17/02/2028,USD,S.F.T.,17/02/2025,5,2.562,6 Ay,993.000,"1,009.000",5.7100
654 -24/10/2028,USD,S.F.T.,24/04/2025,71,3.062,6 Ay,"1,008.000","1,024.000",5.9500
688 -14/03/2029,USD,S.F.T.,14/03/2025,30,4.687,6 Ay,"1,135.000","1,151.000",6.2200
645 -26/04/2029,USD,S.F.T.,26/04/2025,73,3.812,6 Ay,"1,054.000","1,071.000",6.2900
630 -15/01/2030,USD,S.F.T.,15/07/2025,153,5.937,6 Ay,"1,239.000","1,263.000",5.8600
668 -13/03/2030,USD,S.F.T.,13/03/2025,29,2.625,6 Ay,953.000,971.000,6.4300
695 -13/07/2030,USD,S.F.T.,13/07/2025,151,4.562,6 Ay,"1,109.000","1,127.000",6.4700
628 -15/01/2031,USD,S.F.T.,15/07/2025,153,2.975,6 Ay,950.000,968.000,6.7000
698 -26/06/2031,USD,S.F.T.,26/06/2025,134,2.937,6 Ay,946.000,964.000,6.7200
624 -17/07/2032,USD,S.F.T.,17/07/2025,155,3.562,6 Ay,990.000,"1,010.000",7.0400
617 -19/01/2033,USD,S.F.T.,19/07/2025,157,4.687,6 Ay,"1,126.000","1,146.000",7.0400
623 -20/09/2033,USD,S.F.T.,20/03/2025,36,3.250,6 Ay,973.000,993.000,7.0100
631 -14/02/2034,USD,S.F.T.,14/02/2025,2,4.000,6 Ay,"1,092.000","1,114.000",6.8800
660 -15/05/2034,USD,S.F.T.,15/05/2025,92,3.812,6 Ay,"1,033.000","1,053.000",7.1100
644 -03/01/2035,USD,S.F.T.,03/07/2025,141,3.250,6 Ay,940.000,960.000,7.1700
670 -17/03/2036,USD,S.F.T.,17/03/2025,33,3.437,6 Ay,983.000,"1,003.000",7.2000
663 -05/03/2038,USD,S.F.T.,05/03/2025,21,3.625,6 Ay,"1,036.000","1,058.000",6.9400
675 -30/05/2040,USD,S.F.T.,30/05/2025,107,3.375,6 Ay,927.000,951.000,7.4400
678 -14/01/2041,USD,S.F.T.,14/07/2025,152,3.000,6 Ay,834.000,854.000,7.6500
667 -16/04/2043,USD,S.F.T.,16/04/2025,63,2.437,6 Ay,718.000,738.000,7.7500
615 -17/02/2045,USD,S.F.T.,17/02/2025,5,3.312,6 Ay,886.000,906.000,7.8900
610 -11/05/2047,USD,S.F.T.,11/05/2025,88,2.875,6 Ay,772.000,792.000,7.8900
613 -31/03/2025,EUR,S.F.T.,31/03/2025,47,4.625,12 Ay,"1,039.800","1,045.800",0.3300
646 -14/06/2025,EUR,S.F.T.,14/06/2025,122,3.250,12 Ay,"1,017.000","1,029.000",1.0200
647 -16/02/2026,EUR,S.F.T.,16/02/2025,4,5.200,12 Ay,"1,064.000","1,082.000",2.1100
642 -08/07/2027,EUR,S.F.T.,08/07/2025,146,4.375,12 Ay,"1,038.000","1,056.000",3.0600
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,98,6.854,12 Ay,"1,092.000","1,110.000",4.6200
