Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
691 -26/01/2026,USD,S.F.T.,26/01/2026,103,2.375,6 Ay,"1,010.000","1,018.000",2.0100
669 -14/04/2026,USD,S.F.T.,14/04/2026,181,2.125,6 Ay,999.000,"1,009.000",2.4400
680 -09/10/2026,USD,S.F.T.,09/04/2026,176,2.437,6 Ay,"1,001.000","1,014.000",3.5000
637 -25/03/2027,USD,S.F.T.,25/03/2026,161,3.000,6 Ay,"1,015.000","1,030.000",4.0800
611 -24/09/2027,USD,S.F.T.,24/03/2026,160,4.300,6 Ay,"1,068.000","1,083.000",4.3600
629 -15/01/2028,USD,S.F.T.,15/01/2026,92,4.937,6 Ay,"1,116.000","1,131.000",4.8300
638 -17/02/2028,USD,S.F.T.,17/02/2026,125,2.562,6 Ay,999.000,"1,016.000",4.7700
654 -24/10/2028,USD,S.F.T.,24/10/2025,9,3.062,6 Ay,"1,042.000","1,059.000",5.0500
688 -14/03/2029,USD,S.F.T.,14/03/2026,150,4.687,6 Ay,"1,119.000","1,136.000",5.2300
645 -26/04/2029,USD,S.F.T.,26/10/2025,11,3.812,6 Ay,"1,092.000","1,110.000",5.2900
630 -15/01/2030,USD,S.F.T.,15/01/2026,92,5.937,6 Ay,"1,266.000","1,294.000",4.9000
668 -13/03/2030,USD,S.F.T.,13/03/2026,149,2.625,6 Ay,977.000,997.000,5.4500
695 -13/07/2030,USD,S.F.T.,13/01/2026,90,4.562,6 Ay,"1,145.000","1,165.000",5.6700
628 -15/01/2031,USD,S.F.T.,15/01/2026,92,2.975,6 Ay,999.000,"1,019.000",5.8600
698 -26/06/2031,USD,S.F.T.,26/12/2025,72,2.937,6 Ay,994.000,"1,014.000",5.9500
662 -12/02/2032,USD,S.F.T.,12/02/2026,120,3.562,6 Ay,"1,036.000","1,056.000",6.2800
650 -29/05/2032,USD,S.F.T.,29/11/2025,45,3.625,6 Ay,"1,058.000","1,078.000",6.3000
624 -17/07/2032,USD,S.F.T.,17/01/2026,94,3.562,6 Ay,"1,038.000","1,060.000",6.3400
617 -19/01/2033,USD,S.F.T.,19/01/2026,96,4.687,6 Ay,"1,171.000","1,193.000",6.4000
623 -20/09/2033,USD,S.F.T.,20/03/2026,156,3.250,6 Ay,986.000,"1,008.000",6.4400
631 -14/02/2034,USD,S.F.T.,14/02/2026,122,4.000,6 Ay,"1,097.000","1,121.000",6.3200
660 -15/05/2034,USD,S.F.T.,15/11/2025,31,3.812,6 Ay,"1,082.000","1,104.000",6.5100
644 -03/01/2035,USD,S.F.T.,03/01/2026,80,3.250,6 Ay,990.000,"1,012.000",6.5900
612 -16/09/2035,USD,S.F.T.,16/03/2026,152,3.475,6 Ay,"1,000.000","1,022.000",6.7200
670 -17/03/2036,USD,S.F.T.,17/03/2026,153,3.437,6 Ay,"1,000.000","1,024.000",6.6200
663 -05/03/2038,USD,S.F.T.,05/03/2026,141,3.625,6 Ay,"1,052.000","1,077.000",6.4300
675 -30/05/2040,USD,S.F.T.,30/11/2025,46,3.375,6 Ay,976.000,"1,002.000",7.0100
678 -14/01/2041,USD,S.F.T.,14/01/2026,91,3.000,6 Ay,878.000,904.000,7.2100
667 -16/04/2043,USD,S.F.T.,16/10/2025,1,2.437,6 Ay,757.000,781.000,7.3700
615 -17/02/2045,USD,S.F.T.,17/02/2026,125,3.312,6 Ay,897.000,921.000,7.5100
610 -11/05/2047,USD,S.F.T.,11/11/2025,27,2.875,6 Ay,809.000,833.000,7.5600
647 -16/02/2026,EUR,S.F.T.,16/02/2026,124,5.200,12 Ay,"1,040.000","1,050.000",0.5600
642 -08/07/2027,EUR,S.F.T.,08/07/2026,266,4.375,12 Ay,"1,028.000","1,048.000",2.2200
682 -21/05/2030,EUR,S.F.T.,21/05/2026,218,5.875,12 Ay,"1,077.000","1,097.000",4.0900
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,306,5.641,12 Ay,"1,020.000","1,040.000",4.6500
