Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
640 -23/12/2023,USD,S.F.T.,23/12/2023,92,3.625,6 Ay,"1,014.000","1,028.000",3.1500
673 -22/03/2024,USD,S.F.T.,22/09/2023,182,2.875,6 Ay,988.000,"1,004.000",4.9300
671 -10/08/2024,USD,S.F.T.,10/02/2024,141,3.175,6 Ay,997.000,"1,013.000",5.6800
612 -14/11/2024,USD,S.F.T.,14/11/2023,53,2.800,6 Ay,997.000,"1,013.000",6.2300
622 -05/02/2025,USD,S.F.T.,05/02/2024,136,3.687,6 Ay,"1,005.000","1,021.000",6.4900
616 -13/03/2025,USD,S.F.T.,13/03/2024,173,2.125,6 Ay,951.000,968.000,6.6400
659 -14/10/2025,USD,S.F.T.,14/10/2023,22,3.187,6 Ay,997.000,"1,014.000",7.1100
691 -26/01/2026,USD,S.F.T.,26/01/2024,126,2.375,6 Ay,937.000,954.000,7.2700
669 -14/04/2026,USD,S.F.T.,14/10/2023,22,2.125,6 Ay,932.000,949.000,7.2800
680 -09/10/2026,USD,S.F.T.,09/10/2023,17,2.437,6 Ay,936.000,954.000,7.4100
637 -25/03/2027,USD,S.F.T.,25/09/2023,3,3.000,6 Ay,961.000,980.000,7.6300
611 -24/09/2027,USD,S.F.T.,24/09/2023,2,4.300,6 Ay,"1,053.000","1,072.000",7.7300
629 -15/01/2028,USD,S.F.T.,15/01/2024,115,4.937,6 Ay,"1,067.000","1,086.000",7.9800
638 -17/02/2028,USD,S.F.T.,17/02/2024,148,2.562,6 Ay,894.000,913.000,7.6200
654 -24/10/2028,USD,S.F.T.,24/10/2023,32,3.062,6 Ay,935.000,954.000,7.8500
688 -14/03/2029,USD,S.F.T.,14/03/2024,174,4.687,6 Ay,"1,026.000","1,046.000",8.3600
645 -26/04/2029,USD,S.F.T.,26/10/2023,34,3.812,6 Ay,988.000,"1,010.000",8.0900
630 -15/01/2030,USD,S.F.T.,15/01/2024,115,5.937,6 Ay,"1,182.000","1,208.000",8.0500
668 -13/03/2030,USD,S.F.T.,13/03/2024,173,2.625,6 Ay,833.000,854.000,8.2300
695 -13/07/2030,USD,S.F.T.,13/01/2024,113,4.562,6 Ay,"1,020.000","1,041.000",8.6600
628 -15/01/2031,USD,S.F.T.,15/01/2024,115,2.975,6 Ay,862.000,883.000,8.3200
698 -26/06/2031,USD,S.F.T.,26/12/2023,95,2.937,6 Ay,854.000,876.000,8.3200
617 -19/01/2033,USD,S.F.T.,19/01/2024,119,4.687,6 Ay,"1,035.000","1,057.000",8.7300
623 -20/09/2033,USD,S.F.T.,20/03/2024,180,3.250,6 Ay,860.000,883.000,8.2500
631 -14/02/2034,USD,S.F.T.,14/02/2024,145,4.000,6 Ay,965.000,995.000,8.1900
670 -17/03/2036,USD,S.F.T.,17/03/2024,177,3.437,6 Ay,852.000,874.000,8.5500
663 -05/03/2038,USD,S.F.T.,05/03/2024,165,3.625,6 Ay,881.000,903.000,8.4700
675 -30/05/2040,USD,S.F.T.,30/11/2023,69,3.375,6 Ay,823.000,849.000,8.7200
678 -14/01/2041,USD,S.F.T.,14/01/2024,114,3.000,6 Ay,756.000,779.000,8.6000
667 -16/04/2043,USD,S.F.T.,16/10/2023,24,2.437,6 Ay,662.000,684.000,8.4200
615 -17/02/2045,USD,S.F.T.,17/02/2024,148,3.312,6 Ay,781.000,803.000,8.7400
610 -11/05/2047,USD,S.F.T.,11/11/2023,50,2.875,6 Ay,706.000,728.000,8.6900
613 -31/03/2025,EUR,S.F.T.,31/03/2024,191,4.625,12 Ay,"1,009.000","1,041.000",3.3200
646 -14/06/2025,EUR,S.F.T.,14/06/2024,266,3.250,12 Ay,971.000,"1,002.000",3.6600
647 -16/02/2026,EUR,S.F.T.,16/02/2024,147,5.200,12 Ay,"1,013.000","1,038.000",4.8700
642 -08/07/2027,EUR,S.F.T.,08/07/2024,290,4.375,12 Ay,940.000,965.000,5.6900
