Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
671 -10/08/2024,USD,S.F.T.,10/08/2024,10,3.175,6 Ay,"1,023.500","1,031.500",0.2600
612 -14/11/2024,USD,S.F.T.,14/11/2024,106,2.800,6 Ay,"1,003.000","1,016.000",4.0300
622 -05/02/2025,USD,S.F.T.,05/08/2024,5,3.687,6 Ay,"1,035.000","1,048.000",4.9400
616 -13/03/2025,USD,S.F.T.,13/09/2024,44,2.125,6 Ay,996.000,"1,012.000",4.9400
659 -14/10/2025,USD,S.F.T.,14/10/2024,75,3.187,6 Ay,"1,015.000","1,030.000",5.3900
691 -26/01/2026,USD,S.F.T.,26/01/2025,179,2.375,6 Ay,975.000,990.000,5.5000
669 -14/04/2026,USD,S.F.T.,14/10/2024,75,2.125,6 Ay,976.000,993.000,5.4600
680 -09/10/2026,USD,S.F.T.,09/10/2024,70,2.437,6 Ay,983.000,"1,000.000",5.6100
637 -25/03/2027,USD,S.F.T.,25/09/2024,56,3.000,6 Ay,"1,009.000","1,027.000",5.7400
611 -24/09/2027,USD,S.F.T.,24/09/2024,55,4.300,6 Ay,"1,089.000","1,107.000",5.8800
629 -15/01/2028,USD,S.F.T.,15/01/2025,168,4.937,6 Ay,"1,105.000","1,123.000",6.0100
638 -17/02/2028,USD,S.F.T.,17/08/2024,17,2.562,6 Ay,979.000,996.000,5.9900
654 -24/10/2028,USD,S.F.T.,24/10/2024,85,3.062,6 Ay,999.000,"1,016.000",6.1300
688 -14/03/2029,USD,S.F.T.,14/09/2024,45,4.687,6 Ay,"1,130.000","1,149.000",6.4900
645 -26/04/2029,USD,S.F.T.,26/10/2024,87,3.812,6 Ay,"1,045.000","1,066.000",6.4800
630 -15/01/2030,USD,S.F.T.,15/01/2025,168,5.937,6 Ay,"1,265.000","1,289.000",5.7400
668 -13/03/2030,USD,S.F.T.,13/09/2024,44,2.625,6 Ay,945.000,965.000,6.4300
695 -13/07/2030,USD,S.F.T.,13/01/2025,166,4.562,6 Ay,"1,103.000","1,123.000",6.6700
628 -15/01/2031,USD,S.F.T.,15/01/2025,168,2.975,6 Ay,939.000,959.000,6.7900
698 -26/06/2031,USD,S.F.T.,26/12/2024,148,2.937,6 Ay,935.000,955.000,6.8000
624 -17/07/2032,USD,S.F.T.,17/01/2025,170,3.562,6 Ay,991.000,"1,011.000",6.9800
617 -19/01/2033,USD,S.F.T.,19/01/2025,172,4.687,6 Ay,"1,131.000","1,151.000",7.0200
623 -20/09/2033,USD,S.F.T.,20/09/2024,51,3.250,6 Ay,975.000,995.000,6.9200
631 -14/02/2034,USD,S.F.T.,14/08/2024,14,4.000,6 Ay,"1,098.000","1,120.000",6.8000
660 -15/05/2034,USD,S.F.T.,15/11/2024,107,3.812,6 Ay,"1,035.000","1,055.000",7.0600
670 -17/03/2036,USD,S.F.T.,17/09/2024,48,3.437,6 Ay,981.000,"1,001.000",7.1900
663 -05/03/2038,USD,S.F.T.,05/09/2024,36,3.625,6 Ay,"1,018.000","1,040.000",7.1200
675 -30/05/2040,USD,S.F.T.,30/11/2024,122,3.375,6 Ay,929.000,953.000,7.3800
678 -14/01/2041,USD,S.F.T.,14/01/2025,167,3.000,6 Ay,845.000,865.000,7.4700
667 -16/04/2043,USD,S.F.T.,16/10/2024,77,2.437,6 Ay,726.000,746.000,7.5800
615 -17/02/2045,USD,S.F.T.,17/08/2024,17,3.312,6 Ay,900.000,920.000,7.7000
610 -11/05/2047,USD,S.F.T.,11/11/2024,103,2.875,6 Ay,784.000,804.000,7.7100
613 -31/03/2025,EUR,S.F.T.,31/03/2025,243,4.625,12 Ay,"1,008.000","1,027.000",2.8200
646 -14/06/2025,EUR,S.F.T.,14/06/2025,318,3.250,12 Ay,987.000,"1,005.000",3.1400
647 -16/02/2026,EUR,S.F.T.,16/02/2025,200,5.200,12 Ay,"1,024.000","1,045.000",3.7300
642 -08/07/2027,EUR,S.F.T.,08/07/2025,342,4.375,12 Ay,988.000,"1,009.000",4.1400
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,294,6.854,12 Ay,"1,020.000","1,041.000",5.4600
