Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
616 -13/03/2025,USD,S.F.T.,13/03/2025,6,2.125,6 Ay,"1,017.200","1,021.200",0.2900
659 -14/10/2025,USD,S.F.T.,14/04/2025,38,3.187,6 Ay,"1,028.000","1,041.000",3.7100
691 -26/01/2026,USD,S.F.T.,26/07/2025,141,2.375,6 Ay,995.000,"1,008.000",4.4400
669 -14/04/2026,USD,S.F.T.,14/04/2025,38,2.125,6 Ay,999.000,"1,012.000",4.7100
680 -09/10/2026,USD,S.F.T.,09/04/2025,33,2.437,6 Ay,"1,005.000","1,018.000",5.0100
637 -25/03/2027,USD,S.F.T.,25/03/2025,18,3.000,6 Ay,"1,028.000","1,043.000",5.1700
611 -24/09/2027,USD,S.F.T.,24/03/2025,17,4.300,6 Ay,"1,103.000","1,118.000",5.2400
629 -15/01/2028,USD,S.F.T.,15/07/2025,130,4.937,6 Ay,"1,110.000","1,125.000",5.6200
638 -17/02/2028,USD,S.F.T.,17/08/2025,163,2.562,6 Ay,970.000,986.000,5.7500
654 -24/10/2028,USD,S.F.T.,24/04/2025,48,3.062,6 Ay,"1,015.000","1,031.000",5.8600
688 -14/03/2029,USD,S.F.T.,14/03/2025,7,4.687,6 Ay,"1,141.000","1,157.000",6.1900
645 -26/04/2029,USD,S.F.T.,26/04/2025,50,3.812,6 Ay,"1,061.000","1,078.000",6.2200
630 -15/01/2030,USD,S.F.T.,15/07/2025,130,5.937,6 Ay,"1,245.000","1,269.000",5.8400
668 -13/03/2030,USD,S.F.T.,13/03/2025,6,2.625,6 Ay,958.000,976.000,6.4200
695 -13/07/2030,USD,S.F.T.,13/07/2025,128,4.562,6 Ay,"1,114.000","1,132.000",6.4700
628 -15/01/2031,USD,S.F.T.,15/07/2025,130,2.975,6 Ay,955.000,973.000,6.6900
698 -26/06/2031,USD,S.F.T.,26/06/2025,111,2.937,6 Ay,951.000,969.000,6.7100
662 -12/02/2032,USD,S.F.T.,12/08/2025,158,3.562,6 Ay,992.000,"1,010.000",7.0300
624 -17/07/2032,USD,S.F.T.,17/07/2025,132,3.562,6 Ay,996.000,"1,016.000",7.0200
617 -19/01/2033,USD,S.F.T.,19/07/2025,134,4.687,6 Ay,"1,133.000","1,153.000",7.0200
623 -20/09/2033,USD,S.F.T.,20/03/2025,13,3.250,6 Ay,978.000,998.000,7.0100
631 -14/02/2034,USD,S.F.T.,14/08/2025,160,4.000,6 Ay,"1,061.000","1,083.000",6.8200
660 -15/05/2034,USD,S.F.T.,15/05/2025,69,3.812,6 Ay,"1,041.000","1,061.000",7.0600
644 -03/01/2035,USD,S.F.T.,03/07/2025,118,3.250,6 Ay,946.000,966.000,7.1500
670 -17/03/2036,USD,S.F.T.,17/03/2025,10,3.437,6 Ay,990.000,"1,010.000",7.1700
663 -05/03/2038,USD,S.F.T.,05/09/2025,182,3.625,6 Ay,"1,010.000","1,032.000",6.8800
675 -30/05/2040,USD,S.F.T.,30/05/2025,84,3.375,6 Ay,938.000,962.000,7.3700
678 -14/01/2041,USD,S.F.T.,14/07/2025,129,3.000,6 Ay,841.000,861.000,7.6200
667 -16/04/2043,USD,S.F.T.,16/04/2025,40,2.437,6 Ay,726.000,746.000,7.6900
615 -17/02/2045,USD,S.F.T.,17/08/2025,163,3.312,6 Ay,862.000,882.000,7.8400
610 -11/05/2047,USD,S.F.T.,11/05/2025,65,2.875,6 Ay,783.000,803.000,7.8100
613 -31/03/2025,EUR,S.F.T.,31/03/2025,24,4.625,12 Ay,"1,041.600","1,045.600",0.9500
646 -14/06/2025,EUR,S.F.T.,14/06/2025,99,3.250,12 Ay,"1,017.000","1,029.000",1.2500
647 -16/02/2026,EUR,S.F.T.,16/02/2026,346,5.200,12 Ay,"1,012.000","1,030.000",2.2500
642 -08/07/2027,EUR,S.F.T.,08/07/2025,123,4.375,12 Ay,"1,038.000","1,056.000",3.1500
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,75,6.854,12 Ay,"1,089.000","1,107.000",4.7500
