Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
691 -26/01/2026,USD,S.F.T.,26/01/2026,68,2.375,6 Ay,"1,012.000","1,020.000",1.9800
669 -14/04/2026,USD,S.F.T.,14/04/2026,146,2.125,6 Ay,"1,001.000","1,011.000",2.5200
680 -09/10/2026,USD,S.F.T.,09/04/2026,141,2.437,6 Ay,"1,005.000","1,018.000",3.4200
637 -25/03/2027,USD,S.F.T.,25/03/2026,126,3.000,6 Ay,"1,023.000","1,038.000",3.7700
611 -24/09/2027,USD,S.F.T.,24/03/2026,125,4.300,6 Ay,"1,077.000","1,092.000",4.1200
629 -15/01/2028,USD,S.F.T.,15/01/2026,57,4.937,6 Ay,"1,129.000","1,144.000",4.4600
638 -17/02/2028,USD,S.F.T.,17/02/2026,90,2.562,6 Ay,"1,009.000","1,026.000",4.5100
654 -24/10/2028,USD,S.F.T.,24/04/2026,156,3.062,6 Ay,"1,022.000","1,039.000",4.8400
688 -14/03/2029,USD,S.F.T.,14/03/2026,115,4.687,6 Ay,"1,131.000","1,148.000",5.0300
645 -26/04/2029,USD,S.F.T.,26/04/2026,158,3.812,6 Ay,"1,067.000","1,085.000",5.0500
630 -15/01/2030,USD,S.F.T.,15/01/2026,57,5.937,6 Ay,"1,281.000","1,309.000",4.6900
668 -13/03/2030,USD,S.F.T.,13/03/2026,114,2.625,6 Ay,987.000,"1,007.000",5.3200
695 -13/07/2030,USD,S.F.T.,13/01/2026,55,4.562,6 Ay,"1,161.000","1,181.000",5.4500
628 -15/01/2031,USD,S.F.T.,15/01/2026,57,2.975,6 Ay,"1,013.000","1,033.000",5.6600
698 -26/06/2031,USD,S.F.T.,26/12/2025,37,2.937,6 Ay,"1,008.000","1,028.000",5.7700
662 -12/02/2032,USD,S.F.T.,12/02/2026,85,3.562,6 Ay,"1,054.000","1,074.000",6.0500
650 -29/05/2032,USD,S.F.T.,29/11/2025,10,3.625,6 Ay,"1,075.000","1,095.000",6.1100
624 -17/07/2032,USD,S.F.T.,17/01/2026,59,3.562,6 Ay,"1,057.000","1,079.000",6.1100
617 -19/01/2033,USD,S.F.T.,19/01/2026,61,4.687,6 Ay,"1,187.000","1,209.000",6.2600
623 -20/09/2033,USD,S.F.T.,20/03/2026,121,3.250,6 Ay,"1,005.000","1,027.000",6.2300
631 -14/02/2034,USD,S.F.T.,14/02/2026,87,4.000,6 Ay,"1,112.000","1,136.000",6.2000
660 -15/05/2034,USD,S.F.T.,15/05/2026,177,3.812,6 Ay,"1,060.000","1,082.000",6.3700
644 -03/01/2035,USD,S.F.T.,03/01/2026,45,3.250,6 Ay,"1,005.000","1,027.000",6.4600
612 -16/09/2035,USD,S.F.T.,16/03/2026,117,3.475,6 Ay,"1,017.000","1,039.000",6.5700
670 -17/03/2036,USD,S.F.T.,17/03/2026,118,3.437,6 Ay,"1,014.000","1,038.000",6.5200
636 -04/11/2036,USD,S.F.T.,04/05/2026,166,3.400,6 Ay,987.000,"1,009.000",6.7200
663 -05/03/2038,USD,S.F.T.,05/03/2026,106,3.625,6 Ay,"1,073.000","1,098.000",6.2700
675 -30/05/2040,USD,S.F.T.,30/11/2025,11,3.375,6 Ay,"1,002.000","1,028.000",6.7900
678 -14/01/2041,USD,S.F.T.,14/01/2026,56,3.000,6 Ay,906.000,932.000,6.9600
667 -16/04/2043,USD,S.F.T.,16/04/2026,148,2.437,6 Ay,757.000,781.000,7.1400
615 -17/02/2045,USD,S.F.T.,17/02/2026,90,3.312,6 Ay,929.000,953.000,7.2400
610 -11/05/2047,USD,S.F.T.,11/05/2026,173,2.875,6 Ay,805.000,829.000,7.3600
647 -16/02/2026,EUR,S.F.T.,16/02/2026,89,5.200,12 Ay,"1,041.000","1,051.000",0.3900
642 -08/07/2027,EUR,S.F.T.,08/07/2026,231,4.375,12 Ay,"1,035.000","1,055.000",1.9200
682 -21/05/2030,EUR,S.F.T.,21/05/2026,183,5.875,12 Ay,"1,090.000","1,110.000",3.8800
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,271,5.641,12 Ay,"1,035.000","1,055.000",4.4500
