Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,124,3.187,6 Ay,"1,010.000","1,024.000",2.2700
691 -26/01/2026,USD,S.F.T.,26/07/2025,44,2.375,6 Ay,"1,009.000","1,024.000",3.7500
669 -14/04/2026,USD,S.F.T.,14/10/2025,124,2.125,6 Ay,992.000,"1,007.000",4.2300
680 -09/10/2026,USD,S.F.T.,09/10/2025,119,2.437,6 Ay,995.000,"1,010.000",4.7500
637 -25/03/2027,USD,S.F.T.,25/09/2025,105,3.000,6 Ay,"1,010.000","1,027.000",5.1500
611 -24/09/2027,USD,S.F.T.,24/09/2025,104,4.300,6 Ay,"1,069.000","1,086.000",5.4200
629 -15/01/2028,USD,S.F.T.,15/07/2025,33,4.937,6 Ay,"1,124.000","1,141.000",5.6400
638 -17/02/2028,USD,S.F.T.,17/08/2025,66,2.562,6 Ay,986.000,"1,004.000",5.6300
654 -24/10/2028,USD,S.F.T.,24/10/2025,134,3.062,6 Ay,998.000,"1,016.000",5.8600
688 -14/03/2029,USD,S.F.T.,14/09/2025,94,4.687,6 Ay,"1,112.000","1,130.000",6.1300
645 -26/04/2029,USD,S.F.T.,26/10/2025,136,3.812,6 Ay,"1,041.000","1,060.000",6.1400
630 -15/01/2030,USD,S.F.T.,15/07/2025,33,5.937,6 Ay,"1,260.000","1,286.000",5.8900
668 -13/03/2030,USD,S.F.T.,13/09/2025,93,2.625,6 Ay,947.000,967.000,6.3800
695 -13/07/2030,USD,S.F.T.,13/07/2025,31,4.562,6 Ay,"1,129.000","1,149.000",6.5200
628 -15/01/2031,USD,S.F.T.,15/07/2025,33,2.975,6 Ay,969.000,989.000,6.7200
698 -26/06/2031,USD,S.F.T.,26/06/2025,14,2.937,6 Ay,963.000,983.000,6.7800
662 -12/02/2032,USD,S.F.T.,12/08/2025,61,3.562,6 Ay,"1,009.000","1,029.000",7.0200
650 -29/05/2032,USD,S.F.T.,29/11/2025,170,3.625,6 Ay,987.000,"1,007.000",7.1700
624 -17/07/2032,USD,S.F.T.,17/07/2025,35,3.562,6 Ay,"1,011.000","1,033.000",7.0500
617 -19/01/2033,USD,S.F.T.,19/07/2025,37,4.687,6 Ay,"1,145.000","1,167.000",7.1300
623 -20/09/2033,USD,S.F.T.,20/09/2025,100,3.250,6 Ay,954.000,976.000,7.1300
631 -14/02/2034,USD,S.F.T.,14/08/2025,63,4.000,6 Ay,"1,069.000","1,093.000",6.9600
660 -15/05/2034,USD,S.F.T.,15/11/2025,156,3.812,6 Ay,"1,012.000","1,034.000",7.1900
644 -03/01/2035,USD,S.F.T.,03/07/2025,21,3.250,6 Ay,953.000,975.000,7.2900
670 -17/03/2036,USD,S.F.T.,17/09/2025,97,3.437,6 Ay,961.000,983.000,7.3200
663 -05/03/2038,USD,S.F.T.,05/09/2025,85,3.625,6 Ay,"1,002.000","1,026.000",7.1700
675 -30/05/2040,USD,S.F.T.,30/11/2025,171,3.375,6 Ay,893.000,919.000,7.7000
678 -14/01/2041,USD,S.F.T.,14/07/2025,32,3.000,6 Ay,830.000,854.000,7.9200
667 -16/04/2043,USD,S.F.T.,16/10/2025,126,2.437,6 Ay,693.000,717.000,7.9500
615 -17/02/2045,USD,S.F.T.,17/08/2025,66,3.312,6 Ay,848.000,872.000,8.1600
610 -11/05/2047,USD,S.F.T.,11/11/2025,152,2.875,6 Ay,735.000,759.000,8.1800
646 -14/06/2025,EUR,S.F.T.,14/06/2025,2,3.250,12 Ay,"1,032.200","1,032.400",1.7700
647 -16/02/2026,EUR,S.F.T.,16/02/2026,249,5.200,12 Ay,"1,026.000","1,044.000",1.1200
642 -08/07/2027,EUR,S.F.T.,08/07/2025,26,4.375,12 Ay,"1,057.000","1,077.000",2.5500
682 -21/05/2030,EUR,S.F.T.,21/05/2026,343,5.875,12 Ay,"1,045.000","1,065.000",4.4600
