Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,25,3.187,6 Ay,"1,024.000","1,030.000",2.6200
691 -26/01/2026,USD,S.F.T.,26/01/2026,129,2.375,6 Ay,"1,005.000","1,013.000",3.0100
669 -14/04/2026,USD,S.F.T.,14/10/2025,25,2.125,6 Ay,"1,014.000","1,024.000",3.2300
680 -09/10/2026,USD,S.F.T.,09/10/2025,20,2.437,6 Ay,"1,021.000","1,034.000",3.6700
637 -25/03/2027,USD,S.F.T.,25/09/2025,6,3.000,6 Ay,"1,041.000","1,056.000",4.1400
611 -24/09/2027,USD,S.F.T.,24/09/2025,5,4.300,6 Ay,"1,106.000","1,121.000",4.4400
629 -15/01/2028,USD,S.F.T.,15/01/2026,118,4.937,6 Ay,"1,113.000","1,128.000",4.7900
638 -17/02/2028,USD,S.F.T.,17/02/2026,151,2.562,6 Ay,998.000,"1,015.000",4.6600
654 -24/10/2028,USD,S.F.T.,24/10/2025,35,3.062,6 Ay,"1,041.000","1,058.000",4.9500
688 -14/03/2029,USD,S.F.T.,14/03/2026,176,4.687,6 Ay,"1,115.000","1,132.000",5.2200
645 -26/04/2029,USD,S.F.T.,26/10/2025,37,3.812,6 Ay,"1,089.000","1,107.000",5.2600
630 -15/01/2030,USD,S.F.T.,15/01/2026,118,5.937,6 Ay,"1,263.000","1,291.000",4.8700
668 -13/03/2030,USD,S.F.T.,13/03/2026,175,2.625,6 Ay,972.000,992.000,5.4800
695 -13/07/2030,USD,S.F.T.,13/01/2026,116,4.562,6 Ay,"1,145.000","1,165.000",5.5700
628 -15/01/2031,USD,S.F.T.,15/01/2026,118,2.975,6 Ay,"1,000.000","1,020.000",5.7400
698 -26/06/2031,USD,S.F.T.,26/12/2025,98,2.937,6 Ay,996.000,"1,016.000",5.8200
662 -12/02/2032,USD,S.F.T.,12/02/2026,146,3.562,6 Ay,"1,037.000","1,057.000",6.1700
650 -29/05/2032,USD,S.F.T.,29/11/2025,71,3.625,6 Ay,"1,060.000","1,080.000",6.1800
624 -17/07/2032,USD,S.F.T.,17/01/2026,120,3.562,6 Ay,"1,039.000","1,061.000",6.2400
617 -19/01/2033,USD,S.F.T.,19/01/2026,122,4.687,6 Ay,"1,171.000","1,193.000",6.3100
623 -20/09/2033,USD,S.F.T.,20/09/2025,1,3.250,6 Ay,"1,020.000","1,042.000",6.3400
631 -14/02/2034,USD,S.F.T.,14/02/2026,148,4.000,6 Ay,"1,098.000","1,122.000",6.2300
660 -15/05/2034,USD,S.F.T.,15/11/2025,57,3.812,6 Ay,"1,082.000","1,104.000",6.4400
644 -03/01/2035,USD,S.F.T.,03/01/2026,106,3.250,6 Ay,992.000,"1,014.000",6.4900
612 -16/09/2035,USD,S.F.T.,16/03/2026,178,3.475,6 Ay,"1,003.000","1,025.000",6.6100
670 -17/03/2036,USD,S.F.T.,17/03/2026,179,3.437,6 Ay,"1,006.000","1,030.000",6.4800
663 -05/03/2038,USD,S.F.T.,05/03/2026,167,3.625,6 Ay,"1,055.000","1,080.000",6.3400
675 -30/05/2040,USD,S.F.T.,30/11/2025,72,3.375,6 Ay,980.000,"1,006.000",6.9100
678 -14/01/2041,USD,S.F.T.,14/01/2026,117,3.000,6 Ay,881.000,907.000,7.1200
667 -16/04/2043,USD,S.F.T.,16/10/2025,27,2.437,6 Ay,758.000,782.000,7.3100
615 -17/02/2045,USD,S.F.T.,17/02/2026,151,3.312,6 Ay,897.000,921.000,7.4600
610 -11/05/2047,USD,S.F.T.,11/11/2025,53,2.875,6 Ay,809.000,833.000,7.5200
647 -16/02/2026,EUR,S.F.T.,16/02/2026,150,5.200,12 Ay,"1,037.000","1,047.000",1.1600
642 -08/07/2027,EUR,S.F.T.,08/07/2026,292,4.375,12 Ay,"1,029.000","1,049.000",2.0700
682 -21/05/2030,EUR,S.F.T.,21/05/2026,244,5.875,12 Ay,"1,073.000","1,093.000",4.1100
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,332,5.641,12 Ay,"1,015.000","1,035.000",4.6900
