Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
691 -26/01/2026,USD,S.F.T.,26/01/2026,49,2.375,6 Ay,"1,012.500","1,020.500",2.3900
669 -14/04/2026,USD,S.F.T.,14/04/2026,127,2.125,6 Ay,"1,002.000","1,012.000",2.6100
680 -09/10/2026,USD,S.F.T.,09/04/2026,122,2.437,6 Ay,"1,008.000","1,021.000",3.2800
637 -25/03/2027,USD,S.F.T.,25/03/2026,107,3.000,6 Ay,"1,027.000","1,042.000",3.6200
611 -24/09/2027,USD,S.F.T.,24/03/2026,106,4.300,6 Ay,"1,083.000","1,098.000",3.9200
629 -15/01/2028,USD,S.F.T.,15/01/2026,38,4.937,6 Ay,"1,135.000","1,150.000",4.3000
638 -17/02/2028,USD,S.F.T.,17/02/2026,71,2.562,6 Ay,"1,017.000","1,034.000",4.2400
654 -24/10/2028,USD,S.F.T.,24/04/2026,137,3.062,6 Ay,"1,034.000","1,051.000",4.4900
688 -14/03/2029,USD,S.F.T.,14/03/2026,96,4.687,6 Ay,"1,140.000","1,157.000",4.8500
645 -26/04/2029,USD,S.F.T.,26/04/2026,139,3.812,6 Ay,"1,077.000","1,095.000",4.8300
630 -15/01/2030,USD,S.F.T.,15/01/2026,38,5.937,6 Ay,"1,292.000","1,320.000",4.5100
668 -13/03/2030,USD,S.F.T.,13/03/2026,95,2.625,6 Ay,997.000,"1,017.000",5.1300
695 -13/07/2030,USD,S.F.T.,13/01/2026,36,4.562,6 Ay,"1,174.000","1,194.000",5.2300
628 -15/01/2031,USD,S.F.T.,15/01/2026,38,2.975,6 Ay,"1,025.000","1,045.000",5.4600
698 -26/06/2031,USD,S.F.T.,26/12/2025,18,2.937,6 Ay,"1,021.000","1,041.000",5.5700
662 -12/02/2032,USD,S.F.T.,12/02/2026,66,3.562,6 Ay,"1,073.000","1,093.000",5.7600
650 -29/05/2032,USD,S.F.T.,29/05/2026,172,3.625,6 Ay,"1,059.000","1,079.000",5.8000
624 -17/07/2032,USD,S.F.T.,17/01/2026,40,3.562,6 Ay,"1,076.000","1,098.000",5.8300
617 -19/01/2033,USD,S.F.T.,19/01/2026,42,4.687,6 Ay,"1,207.000","1,229.000",6.0000
623 -20/09/2033,USD,S.F.T.,20/03/2026,102,3.250,6 Ay,"1,022.000","1,044.000",6.0100
631 -14/02/2034,USD,S.F.T.,14/02/2026,68,4.000,6 Ay,"1,131.000","1,155.000",5.9700
660 -15/05/2034,USD,S.F.T.,15/05/2026,158,3.812,6 Ay,"1,078.000","1,100.000",6.1600
644 -03/01/2035,USD,S.F.T.,03/01/2026,26,3.250,6 Ay,"1,025.000","1,047.000",6.2200
612 -16/09/2035,USD,S.F.T.,16/03/2026,98,3.475,6 Ay,"1,035.000","1,057.000",6.3800
670 -17/03/2036,USD,S.F.T.,17/03/2026,99,3.437,6 Ay,"1,033.000","1,057.000",6.3200
636 -04/11/2036,USD,S.F.T.,04/05/2026,147,3.400,6 Ay,"1,006.000","1,028.000",6.5200
663 -05/03/2038,USD,S.F.T.,05/03/2026,87,3.625,6 Ay,"1,093.000","1,118.000",6.0900
675 -30/05/2040,USD,S.F.T.,30/05/2026,173,3.375,6 Ay,983.000,"1,009.000",6.6700
678 -14/01/2041,USD,S.F.T.,14/01/2026,37,3.000,6 Ay,917.000,943.000,6.8700
667 -16/04/2043,USD,S.F.T.,16/04/2026,129,2.437,6 Ay,771.000,795.000,7.0000
615 -17/02/2045,USD,S.F.T.,17/02/2026,71,3.312,6 Ay,947.000,971.000,7.1000
610 -11/05/2047,USD,S.F.T.,11/05/2026,154,2.875,6 Ay,821.000,845.000,7.2200
647 -16/02/2026,EUR,S.F.T.,16/02/2026,70,5.200,12 Ay,"1,041.000","1,051.000",0.5000
642 -08/07/2027,EUR,S.F.T.,08/07/2026,212,4.375,12 Ay,"1,039.000","1,059.000",1.7400
682 -21/05/2030,EUR,S.F.T.,21/05/2026,164,5.875,12 Ay,"1,100.000","1,120.000",3.7000
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,252,5.641,12 Ay,"1,048.000","1,068.000",4.2400
