Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
616 -13/03/2025,USD,S.F.T.,13/03/2025,3,2.125,6 Ay,"1,019.200","1,021.200",0.5900
659 -14/10/2025,USD,S.F.T.,14/04/2025,35,3.187,6 Ay,"1,030.000","1,043.000",3.4300
691 -26/01/2026,USD,S.F.T.,26/07/2025,138,2.375,6 Ay,996.000,"1,009.000",4.3700
669 -14/04/2026,USD,S.F.T.,14/04/2025,35,2.125,6 Ay,"1,001.000","1,014.000",4.5500
680 -09/10/2026,USD,S.F.T.,09/04/2025,30,2.437,6 Ay,"1,007.000","1,020.000",4.9000
637 -25/03/2027,USD,S.F.T.,25/03/2025,15,3.000,6 Ay,"1,028.000","1,043.000",5.1900
611 -24/09/2027,USD,S.F.T.,24/03/2025,14,4.300,6 Ay,"1,104.000","1,119.000",5.2200
629 -15/01/2028,USD,S.F.T.,15/07/2025,127,4.937,6 Ay,"1,111.000","1,126.000",5.6000
638 -17/02/2028,USD,S.F.T.,17/08/2025,160,2.562,6 Ay,973.000,989.000,5.6600
654 -24/10/2028,USD,S.F.T.,24/04/2025,45,3.062,6 Ay,"1,016.000","1,032.000",5.8500
688 -14/03/2029,USD,S.F.T.,14/03/2025,4,4.687,6 Ay,"1,142.000","1,158.000",6.1700
645 -26/04/2029,USD,S.F.T.,26/04/2025,47,3.812,6 Ay,"1,062.000","1,079.000",6.2100
630 -15/01/2030,USD,S.F.T.,15/07/2025,127,5.937,6 Ay,"1,248.000","1,272.000",5.7900
668 -13/03/2030,USD,S.F.T.,13/03/2025,3,2.625,6 Ay,960.000,978.000,6.3800
695 -13/07/2030,USD,S.F.T.,13/07/2025,125,4.562,6 Ay,"1,115.000","1,133.000",6.4600
628 -15/01/2031,USD,S.F.T.,15/07/2025,127,2.975,6 Ay,956.000,974.000,6.6800
698 -26/06/2031,USD,S.F.T.,26/06/2025,108,2.937,6 Ay,952.000,970.000,6.7000
662 -12/02/2032,USD,S.F.T.,12/08/2025,155,3.562,6 Ay,994.000,"1,012.000",7.0000
624 -17/07/2032,USD,S.F.T.,17/07/2025,129,3.562,6 Ay,998.000,"1,018.000",6.9900
617 -19/01/2033,USD,S.F.T.,19/07/2025,131,4.687,6 Ay,"1,135.000","1,155.000",7.0000
623 -20/09/2033,USD,S.F.T.,20/03/2025,10,3.250,6 Ay,981.000,"1,001.000",6.9700
631 -14/02/2034,USD,S.F.T.,14/08/2025,157,4.000,6 Ay,"1,064.000","1,086.000",6.7900
660 -15/05/2034,USD,S.F.T.,15/05/2025,66,3.812,6 Ay,"1,042.000","1,062.000",7.0600
644 -03/01/2035,USD,S.F.T.,03/07/2025,115,3.250,6 Ay,948.000,968.000,7.1300
670 -17/03/2036,USD,S.F.T.,17/03/2025,7,3.437,6 Ay,993.000,"1,013.000",7.1400
663 -05/03/2038,USD,S.F.T.,05/09/2025,179,3.625,6 Ay,"1,013.000","1,035.000",6.8500
675 -30/05/2040,USD,S.F.T.,30/05/2025,81,3.375,6 Ay,939.000,963.000,7.3600
678 -14/01/2041,USD,S.F.T.,14/07/2025,126,3.000,6 Ay,845.000,865.000,7.5800
667 -16/04/2043,USD,S.F.T.,16/04/2025,37,2.437,6 Ay,728.000,748.000,7.6700
615 -17/02/2045,USD,S.F.T.,17/08/2025,160,3.312,6 Ay,864.000,884.000,7.8300
610 -11/05/2047,USD,S.F.T.,11/05/2025,62,2.875,6 Ay,786.000,806.000,7.7800
613 -31/03/2025,EUR,S.F.T.,31/03/2025,21,4.625,12 Ay,"1,041.600","1,045.600",1.0800
646 -14/06/2025,EUR,S.F.T.,14/06/2025,96,3.250,12 Ay,"1,018.000","1,030.000",0.9200
647 -16/02/2026,EUR,S.F.T.,16/02/2026,343,5.200,12 Ay,"1,013.000","1,031.000",2.1700
642 -08/07/2027,EUR,S.F.T.,08/07/2025,120,4.375,12 Ay,"1,038.000","1,056.000",3.1600
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,72,6.854,12 Ay,"1,089.000","1,107.000",4.7600
