Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
691 -26/01/2026,USD,S.F.T.,26/01/2026,53,2.375,6 Ay,"1,012.500","1,020.500",2.2000
669 -14/04/2026,USD,S.F.T.,14/04/2026,131,2.125,6 Ay,"1,002.000","1,012.000",2.5300
680 -09/10/2026,USD,S.F.T.,09/04/2026,126,2.437,6 Ay,"1,007.000","1,020.000",3.3500
637 -25/03/2027,USD,S.F.T.,25/03/2026,111,3.000,6 Ay,"1,026.000","1,041.000",3.6700
611 -24/09/2027,USD,S.F.T.,24/03/2026,110,4.300,6 Ay,"1,083.000","1,098.000",3.8900
629 -15/01/2028,USD,S.F.T.,15/01/2026,42,4.937,6 Ay,"1,134.000","1,149.000",4.3300
638 -17/02/2028,USD,S.F.T.,17/02/2026,75,2.562,6 Ay,"1,016.000","1,033.000",4.2700
654 -24/10/2028,USD,S.F.T.,24/04/2026,141,3.062,6 Ay,"1,033.000","1,050.000",4.5100
688 -14/03/2029,USD,S.F.T.,14/03/2026,100,4.687,6 Ay,"1,139.000","1,156.000",4.8600
645 -26/04/2029,USD,S.F.T.,26/04/2026,143,3.812,6 Ay,"1,076.000","1,094.000",4.8500
630 -15/01/2030,USD,S.F.T.,15/01/2026,42,5.937,6 Ay,"1,292.000","1,320.000",4.5000
668 -13/03/2030,USD,S.F.T.,13/03/2026,99,2.625,6 Ay,997.000,"1,017.000",5.1100
695 -13/07/2030,USD,S.F.T.,13/01/2026,40,4.562,6 Ay,"1,173.000","1,193.000",5.2400
628 -15/01/2031,USD,S.F.T.,15/01/2026,42,2.975,6 Ay,"1,025.000","1,045.000",5.4500
698 -26/06/2031,USD,S.F.T.,26/12/2025,22,2.937,6 Ay,"1,022.000","1,042.000",5.5300
662 -12/02/2032,USD,S.F.T.,12/02/2026,70,3.562,6 Ay,"1,074.000","1,094.000",5.7300
650 -29/05/2032,USD,S.F.T.,29/05/2026,176,3.625,6 Ay,"1,059.000","1,079.000",5.7900
624 -17/07/2032,USD,S.F.T.,17/01/2026,44,3.562,6 Ay,"1,076.000","1,098.000",5.8200
617 -19/01/2033,USD,S.F.T.,19/01/2026,46,4.687,6 Ay,"1,207.000","1,229.000",5.9900
623 -20/09/2033,USD,S.F.T.,20/03/2026,106,3.250,6 Ay,"1,024.000","1,046.000",5.9700
631 -14/02/2034,USD,S.F.T.,14/02/2026,72,4.000,6 Ay,"1,132.000","1,156.000",5.9500
660 -15/05/2034,USD,S.F.T.,15/05/2026,162,3.812,6 Ay,"1,078.000","1,100.000",6.1500
644 -03/01/2035,USD,S.F.T.,03/01/2026,30,3.250,6 Ay,"1,027.000","1,049.000",6.1800
612 -16/09/2035,USD,S.F.T.,16/03/2026,102,3.475,6 Ay,"1,037.000","1,059.000",6.3400
670 -17/03/2036,USD,S.F.T.,17/03/2026,103,3.437,6 Ay,"1,034.000","1,058.000",6.3000
636 -04/11/2036,USD,S.F.T.,04/05/2026,151,3.400,6 Ay,"1,008.000","1,030.000",6.4800
663 -05/03/2038,USD,S.F.T.,05/03/2026,91,3.625,6 Ay,"1,094.000","1,119.000",6.0700
675 -30/05/2040,USD,S.F.T.,30/05/2026,177,3.375,6 Ay,985.000,"1,011.000",6.6400
678 -14/01/2041,USD,S.F.T.,14/01/2026,41,3.000,6 Ay,920.000,946.000,6.8300
667 -16/04/2043,USD,S.F.T.,16/04/2026,133,2.437,6 Ay,774.000,798.000,6.9600
615 -17/02/2045,USD,S.F.T.,17/02/2026,75,3.312,6 Ay,949.000,973.000,7.0700
610 -11/05/2047,USD,S.F.T.,11/05/2026,158,2.875,6 Ay,825.000,849.000,7.1700
647 -16/02/2026,EUR,S.F.T.,16/02/2026,74,5.200,12 Ay,"1,041.000","1,051.000",0.4700
642 -08/07/2027,EUR,S.F.T.,08/07/2026,216,4.375,12 Ay,"1,038.000","1,058.000",1.7900
682 -21/05/2030,EUR,S.F.T.,21/05/2026,168,5.875,12 Ay,"1,099.000","1,119.000",3.7100
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,256,5.641,12 Ay,"1,047.000","1,067.000",4.2500
