Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
691 -26/01/2026,USD,S.F.T.,26/01/2026,75,2.375,6 Ay,"1,011.000","1,019.000",2.2700
669 -14/04/2026,USD,S.F.T.,14/04/2026,153,2.125,6 Ay,"1,000.000","1,010.000",2.6400
680 -09/10/2026,USD,S.F.T.,09/04/2026,148,2.437,6 Ay,"1,004.000","1,017.000",3.4600
637 -25/03/2027,USD,S.F.T.,25/03/2026,133,3.000,6 Ay,"1,021.000","1,036.000",3.8600
611 -24/09/2027,USD,S.F.T.,24/03/2026,132,4.300,6 Ay,"1,075.000","1,090.000",4.1800
629 -15/01/2028,USD,S.F.T.,15/01/2026,64,4.937,6 Ay,"1,126.000","1,141.000",4.5500
638 -17/02/2028,USD,S.F.T.,17/02/2026,97,2.562,6 Ay,"1,007.000","1,024.000",4.5600
654 -24/10/2028,USD,S.F.T.,24/04/2026,163,3.062,6 Ay,"1,020.000","1,037.000",4.8700
688 -14/03/2029,USD,S.F.T.,14/03/2026,122,4.687,6 Ay,"1,129.000","1,146.000",5.0600
645 -26/04/2029,USD,S.F.T.,26/04/2026,165,3.812,6 Ay,"1,063.000","1,081.000",5.1400
630 -15/01/2030,USD,S.F.T.,15/01/2026,64,5.937,6 Ay,"1,276.000","1,304.000",4.7800
668 -13/03/2030,USD,S.F.T.,13/03/2026,121,2.625,6 Ay,984.000,"1,004.000",5.3700
695 -13/07/2030,USD,S.F.T.,13/01/2026,62,4.562,6 Ay,"1,156.000","1,176.000",5.5300
628 -15/01/2031,USD,S.F.T.,15/01/2026,64,2.975,6 Ay,"1,009.000","1,029.000",5.7300
698 -26/06/2031,USD,S.F.T.,26/12/2025,44,2.937,6 Ay,"1,005.000","1,025.000",5.8100
662 -12/02/2032,USD,S.F.T.,12/02/2026,92,3.562,6 Ay,"1,048.000","1,068.000",6.1400
650 -29/05/2032,USD,S.F.T.,29/11/2025,17,3.625,6 Ay,"1,070.000","1,090.000",6.1700
624 -17/07/2032,USD,S.F.T.,17/01/2026,66,3.562,6 Ay,"1,051.000","1,073.000",6.1900
617 -19/01/2033,USD,S.F.T.,19/01/2026,68,4.687,6 Ay,"1,183.000","1,205.000",6.3000
623 -20/09/2033,USD,S.F.T.,20/03/2026,128,3.250,6 Ay,"1,001.000","1,023.000",6.2800
631 -14/02/2034,USD,S.F.T.,14/02/2026,94,4.000,6 Ay,"1,108.000","1,132.000",6.2300
660 -15/05/2034,USD,S.F.T.,15/11/2025,3,3.812,6 Ay,"1,094.000","1,116.000",6.4100
644 -03/01/2035,USD,S.F.T.,03/01/2026,52,3.250,6 Ay,"1,000.000","1,022.000",6.5200
612 -16/09/2035,USD,S.F.T.,16/03/2026,124,3.475,6 Ay,"1,012.000","1,034.000",6.6200
670 -17/03/2036,USD,S.F.T.,17/03/2026,125,3.437,6 Ay,"1,009.000","1,033.000",6.5700
636 -04/11/2036,USD,S.F.T.,04/05/2026,173,3.400,6 Ay,982.000,"1,004.000",6.7700
663 -05/03/2038,USD,S.F.T.,05/03/2026,113,3.625,6 Ay,"1,067.000","1,092.000",6.3200
675 -30/05/2040,USD,S.F.T.,30/11/2025,18,3.375,6 Ay,997.000,"1,023.000",6.8300
678 -14/01/2041,USD,S.F.T.,14/01/2026,63,3.000,6 Ay,899.000,925.000,7.0200
667 -16/04/2043,USD,S.F.T.,16/04/2026,155,2.437,6 Ay,752.000,776.000,7.1800
615 -17/02/2045,USD,S.F.T.,17/02/2026,97,3.312,6 Ay,923.000,947.000,7.2900
610 -11/05/2047,USD,S.F.T.,11/05/2026,180,2.875,6 Ay,801.000,825.000,7.3900
647 -16/02/2026,EUR,S.F.T.,16/02/2026,96,5.200,12 Ay,"1,040.000","1,050.000",0.7200
642 -08/07/2027,EUR,S.F.T.,08/07/2026,238,4.375,12 Ay,"1,035.000","1,055.000",1.9000
682 -21/05/2030,EUR,S.F.T.,21/05/2026,190,5.875,12 Ay,"1,087.000","1,107.000",3.9300
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,278,5.641,12 Ay,"1,031.000","1,051.000",4.5100
