Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
616 -13/03/2025,USD,S.F.T.,13/03/2025,21,2.125,6 Ay,"1,015.000","1,021.000",0.3800
659 -14/10/2025,USD,S.F.T.,14/04/2025,53,3.187,6 Ay,"1,026.000","1,039.000",3.7400
691 -26/01/2026,USD,S.F.T.,26/07/2025,156,2.375,6 Ay,992.000,"1,005.000",4.5400
669 -14/04/2026,USD,S.F.T.,14/04/2025,53,2.125,6 Ay,997.000,"1,010.000",4.6900
680 -09/10/2026,USD,S.F.T.,09/04/2025,48,2.437,6 Ay,"1,002.000","1,015.000",5.0500
637 -25/03/2027,USD,S.F.T.,25/03/2025,33,3.000,6 Ay,"1,024.000","1,039.000",5.2400
611 -24/09/2027,USD,S.F.T.,24/03/2025,32,4.300,6 Ay,"1,097.000","1,112.000",5.3700
629 -15/01/2028,USD,S.F.T.,15/07/2025,145,4.937,6 Ay,"1,107.000","1,122.000",5.6200
638 -17/02/2028,USD,S.F.T.,17/08/2025,178,2.562,6 Ay,967.000,983.000,5.7700
654 -24/10/2028,USD,S.F.T.,24/04/2025,63,3.062,6 Ay,"1,012.000","1,028.000",5.8700
688 -14/03/2029,USD,S.F.T.,14/03/2025,22,4.687,6 Ay,"1,138.000","1,154.000",6.1800
645 -26/04/2029,USD,S.F.T.,26/04/2025,65,3.812,6 Ay,"1,057.000","1,074.000",6.2500
630 -15/01/2030,USD,S.F.T.,15/07/2025,145,5.937,6 Ay,"1,241.000","1,265.000",5.8500
668 -13/03/2030,USD,S.F.T.,13/03/2025,21,2.625,6 Ay,954.000,972.000,6.4400
695 -13/07/2030,USD,S.F.T.,13/07/2025,143,4.562,6 Ay,"1,111.000","1,129.000",6.4600
628 -15/01/2031,USD,S.F.T.,15/07/2025,145,2.975,6 Ay,952.000,970.000,6.6900
698 -26/06/2031,USD,S.F.T.,26/06/2025,126,2.937,6 Ay,947.000,965.000,6.7300
662 -12/02/2032,USD,S.F.T.,12/08/2025,173,3.562,6 Ay,988.000,"1,006.000",7.0400
624 -17/07/2032,USD,S.F.T.,17/07/2025,147,3.562,6 Ay,992.000,"1,012.000",7.0300
617 -19/01/2033,USD,S.F.T.,19/07/2025,149,4.687,6 Ay,"1,130.000","1,150.000",7.0100
623 -20/09/2033,USD,S.F.T.,20/03/2025,28,3.250,6 Ay,975.000,995.000,7.0000
631 -14/02/2034,USD,S.F.T.,14/08/2025,175,4.000,6 Ay,"1,056.000","1,078.000",6.8400
660 -15/05/2034,USD,S.F.T.,15/05/2025,84,3.812,6 Ay,"1,035.000","1,055.000",7.1000
644 -03/01/2035,USD,S.F.T.,03/07/2025,133,3.250,6 Ay,942.000,962.000,7.1600
670 -17/03/2036,USD,S.F.T.,17/03/2025,25,3.437,6 Ay,986.000,"1,006.000",7.1800
663 -05/03/2038,USD,S.F.T.,05/03/2025,13,3.625,6 Ay,"1,041.000","1,063.000",6.9000
675 -30/05/2040,USD,S.F.T.,30/05/2025,99,3.375,6 Ay,930.000,954.000,7.4200
678 -14/01/2041,USD,S.F.T.,14/07/2025,144,3.000,6 Ay,835.000,855.000,7.6600
667 -16/04/2043,USD,S.F.T.,16/04/2025,55,2.437,6 Ay,719.000,739.000,7.7500
615 -17/02/2045,USD,S.F.T.,17/08/2025,178,3.312,6 Ay,854.000,874.000,7.8900
610 -11/05/2047,USD,S.F.T.,11/05/2025,80,2.875,6 Ay,774.000,794.000,7.8800
613 -31/03/2025,EUR,S.F.T.,31/03/2025,39,4.625,12 Ay,"1,040.000","1,046.000",0.2200
646 -14/06/2025,EUR,S.F.T.,14/06/2025,114,3.250,12 Ay,"1,017.000","1,029.000",1.0900
647 -16/02/2026,EUR,S.F.T.,16/02/2026,361,5.200,12 Ay,"1,013.000","1,031.000",2.0600
642 -08/07/2027,EUR,S.F.T.,08/07/2025,138,4.375,12 Ay,"1,038.000","1,056.000",3.0900
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,90,6.854,12 Ay,"1,093.000","1,111.000",4.6200
