Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
671 -10/08/2024,USD,S.F.T.,10/08/2024,51,3.175,6 Ay,"1,017.000","1,028.000",2.3500
612 -14/11/2024,USD,S.F.T.,14/11/2024,147,2.800,6 Ay,995.000,"1,008.000",4.7600
622 -05/02/2025,USD,S.F.T.,05/08/2024,46,3.687,6 Ay,"1,024.000","1,037.000",5.6600
616 -13/03/2025,USD,S.F.T.,13/09/2024,85,2.125,6 Ay,986.000,"1,002.000",5.4500
659 -14/10/2025,USD,S.F.T.,14/10/2024,116,3.187,6 Ay,"1,004.000","1,019.000",5.7100
691 -26/01/2026,USD,S.F.T.,26/07/2024,36,2.375,6 Ay,986.000,"1,001.000",5.8800
669 -14/04/2026,USD,S.F.T.,14/10/2024,116,2.125,6 Ay,964.000,981.000,5.7700
680 -09/10/2026,USD,S.F.T.,09/10/2024,111,2.437,6 Ay,969.000,986.000,5.9400
637 -25/03/2027,USD,S.F.T.,25/09/2024,97,3.000,6 Ay,993.000,"1,011.000",6.0800
611 -24/09/2027,USD,S.F.T.,24/09/2024,96,4.300,6 Ay,"1,070.000","1,088.000",6.2400
629 -15/01/2028,USD,S.F.T.,15/07/2024,25,4.937,6 Ay,"1,134.000","1,152.000",6.3600
638 -17/02/2028,USD,S.F.T.,17/08/2024,58,2.562,6 Ay,961.000,978.000,6.3200
654 -24/10/2028,USD,S.F.T.,24/10/2024,126,3.062,6 Ay,979.000,996.000,6.4600
688 -14/03/2029,USD,S.F.T.,14/09/2024,86,4.687,6 Ay,"1,106.000","1,125.000",6.8300
645 -26/04/2029,USD,S.F.T.,26/10/2024,128,3.812,6 Ay,"1,025.000","1,046.000",6.7500
630 -15/01/2030,USD,S.F.T.,15/07/2024,25,5.937,6 Ay,"1,294.000","1,318.000",6.1200
668 -13/03/2030,USD,S.F.T.,13/09/2024,85,2.625,6 Ay,923.000,943.000,6.7400
695 -13/07/2030,USD,S.F.T.,13/07/2024,23,4.562,6 Ay,"1,124.000","1,144.000",6.9600
628 -15/01/2031,USD,S.F.T.,15/07/2024,25,2.975,6 Ay,950.000,970.000,7.0000
698 -26/06/2031,USD,S.F.T.,26/06/2024,6,2.937,6 Ay,946.000,966.000,6.9900
617 -19/01/2033,USD,S.F.T.,19/07/2024,29,4.687,6 Ay,"1,152.000","1,172.000",7.2500
623 -20/09/2033,USD,S.F.T.,20/09/2024,92,3.250,6 Ay,952.000,972.000,7.1400
631 -14/02/2034,USD,S.F.T.,14/08/2024,55,4.000,6 Ay,"1,072.000","1,094.000",7.0300
660 -15/05/2034,USD,S.F.T.,15/11/2024,148,3.812,6 Ay,"1,011.000","1,031.000",7.2700
670 -17/03/2036,USD,S.F.T.,17/09/2024,89,3.437,6 Ay,960.000,980.000,7.3400
663 -05/03/2038,USD,S.F.T.,05/09/2024,77,3.625,6 Ay,994.000,"1,016.000",7.2900
675 -30/05/2040,USD,S.F.T.,30/11/2024,163,3.375,6 Ay,906.000,930.000,7.5400
678 -14/01/2041,USD,S.F.T.,14/07/2024,24,3.000,6 Ay,855.000,875.000,7.6100
667 -16/04/2043,USD,S.F.T.,16/10/2024,118,2.437,6 Ay,713.000,733.000,7.6500
615 -17/02/2045,USD,S.F.T.,17/08/2024,58,3.312,6 Ay,882.000,902.000,7.8000
610 -11/05/2047,USD,S.F.T.,11/11/2024,144,2.875,6 Ay,770.000,790.000,7.7800
613 -31/03/2025,EUR,S.F.T.,31/03/2025,284,4.625,12 Ay,"1,001.000","1,020.000",3.2400
646 -14/06/2025,EUR,S.F.T.,14/06/2024,359,3.250,12 Ay,981.000,999.000,3.3500
647 -16/02/2026,EUR,S.F.T.,16/02/2025,241,5.200,12 Ay,"1,019.000","1,040.000",3.7400
642 -08/07/2027,EUR,S.F.T.,08/07/2024,18,4.375,12 Ay,"1,024.000","1,045.000",4.2300
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,335,6.854,12 Ay,"1,004.000","1,025.000",5.6400
