Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
669 -14/04/2026,USD,S.F.T.,14/04/2026,57,2.125,6 Ay,"1,014.300","1,018.300",1.8000
680 -09/10/2026,USD,S.F.T.,09/04/2026,52,2.437,6 Ay,"1,018.000","1,027.000",3.3300
637 -25/03/2027,USD,S.F.T.,25/03/2026,37,3.000,6 Ay,"1,035.000","1,049.000",3.6300
611 -24/09/2027,USD,S.F.T.,24/03/2026,36,4.300,6 Ay,"1,092.000","1,106.000",3.9200
629 -15/01/2028,USD,S.F.T.,15/07/2026,149,4.937,6 Ay,"1,097.000","1,111.000",4.2400
638 -17/02/2028,USD,S.F.T.,17/02/2026,1,2.562,6 Ay,"1,025.000","1,040.000",4.3600
654 -24/10/2028,USD,S.F.T.,24/04/2026,67,3.062,6 Ay,"1,041.000","1,056.000",4.6400
688 -14/03/2029,USD,S.F.T.,14/03/2026,26,4.687,6 Ay,"1,152.000","1,167.000",4.8600
645 -26/04/2029,USD,S.F.T.,26/04/2026,69,3.812,6 Ay,"1,086.000","1,102.000",4.9300
630 -15/01/2030,USD,S.F.T.,15/07/2026,149,5.937,6 Ay,"1,238.000","1,263.000",4.7200
668 -13/03/2030,USD,S.F.T.,13/03/2026,25,2.625,6 Ay,"1,005.000","1,025.000",5.1700
695 -13/07/2030,USD,S.F.T.,13/07/2026,147,4.562,6 Ay,"1,138.000","1,158.000",5.2700
628 -15/01/2031,USD,S.F.T.,15/07/2026,149,2.975,6 Ay,"1,004.000","1,024.000",5.5000
698 -26/06/2031,USD,S.F.T.,26/06/2026,130,2.937,6 Ay,"1,001.000","1,021.000",5.5900
662 -12/02/2032,USD,S.F.T.,12/08/2026,177,3.562,6 Ay,"1,047.000","1,067.000",5.8000
650 -29/05/2032,USD,S.F.T.,29/05/2026,102,3.625,6 Ay,"1,066.000","1,086.000",5.8900
624 -17/07/2032,USD,S.F.T.,17/07/2026,151,3.562,6 Ay,"1,047.000","1,069.000",5.9200
617 -19/01/2033,USD,S.F.T.,19/07/2026,153,4.687,6 Ay,"1,170.000","1,192.000",6.0600
692*** -14/03/2033,USD,S.F.T.,14/03/2026,26,1.050,6 Ay,994.000,"1,016.000",6.1200
623 -20/09/2033,USD,S.F.T.,20/03/2026,32,3.250,6 Ay,"1,026.000","1,048.000",6.1400
631 -14/02/2034,USD,S.F.T.,14/08/2026,179,4.000,6 Ay,"1,102.000","1,126.000",6.0000
660 -15/05/2034,USD,S.F.T.,15/05/2026,88,3.812,6 Ay,"1,089.000","1,111.000",6.1900
644 -03/01/2035,USD,S.F.T.,03/07/2026,137,3.250,6 Ay,"1,003.000","1,025.000",6.2400
612 -16/09/2035,USD,S.F.T.,16/03/2026,28,3.475,6 Ay,"1,046.000","1,068.000",6.4000
670 -17/03/2036,USD,S.F.T.,17/03/2026,29,3.437,6 Ay,"1,044.000","1,068.000",6.3400
636 -04/11/2036,USD,S.F.T.,04/05/2026,77,3.400,6 Ay,"1,020.000","1,042.000",6.5000
601 -14/01/2038,USD,S.F.T.,14/07/2026,148,3.437,6 Ay,"1,003.000","1,025.000",6.6400
663 -05/03/2038,USD,S.F.T.,05/03/2026,17,3.625,6 Ay,"1,085.000","1,110.000",6.3200
675 -30/05/2040,USD,S.F.T.,30/05/2026,103,3.375,6 Ay,989.000,"1,017.000",6.7200
678 -14/01/2041,USD,S.F.T.,14/07/2026,148,3.000,6 Ay,900.000,926.000,6.8600
667 -16/04/2043,USD,S.F.T.,16/04/2026,59,2.437,6 Ay,778.000,802.000,7.0400
615 -17/02/2045,USD,S.F.T.,17/02/2026,1,3.312,6 Ay,952.000,976.000,7.1800
610 -11/05/2047,USD,S.F.T.,11/05/2026,84,2.875,6 Ay,830.000,854.000,7.2500
642 -08/07/2027,EUR,S.F.T.,08/07/2026,142,4.375,12 Ay,"1,050.000","1,062.000",1.7800
682 -21/05/2030,EUR,S.F.T.,21/05/2026,94,5.875,12 Ay,"1,120.000","1,135.000",3.5200
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,182,5.641,12 Ay,"1,067.000","1,082.000",4.1300
613*** -10/03/2034,EUR,S.F.T.,10/03/2027,387,5.545,12 Ay,"1,010.000","1,027.000",4.7500
