Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,116,3.187,6 Ay,"1,010.000","1,024.000",2.4300
691 -26/01/2026,USD,S.F.T.,26/07/2025,36,2.375,6 Ay,"1,009.000","1,024.000",3.8900
669 -14/04/2026,USD,S.F.T.,14/10/2025,116,2.125,6 Ay,992.000,"1,007.000",4.3400
680 -09/10/2026,USD,S.F.T.,09/10/2025,111,2.437,6 Ay,997.000,"1,012.000",4.6800
637 -25/03/2027,USD,S.F.T.,25/09/2025,97,3.000,6 Ay,"1,010.000","1,027.000",5.2200
611 -24/09/2027,USD,S.F.T.,24/09/2025,96,4.300,6 Ay,"1,069.000","1,086.000",5.4800
629 -15/01/2028,USD,S.F.T.,15/07/2025,25,4.937,6 Ay,"1,124.000","1,141.000",5.7000
638 -17/02/2028,USD,S.F.T.,17/08/2025,58,2.562,6 Ay,984.000,"1,002.000",5.7600
654 -24/10/2028,USD,S.F.T.,24/10/2025,126,3.062,6 Ay,996.000,"1,014.000",5.9700
688 -14/03/2029,USD,S.F.T.,14/09/2025,86,4.687,6 Ay,"1,111.000","1,129.000",6.2100
645 -26/04/2029,USD,S.F.T.,26/10/2025,128,3.812,6 Ay,"1,038.000","1,057.000",6.2700
630 -15/01/2030,USD,S.F.T.,15/07/2025,25,5.937,6 Ay,"1,259.000","1,285.000",5.9500
668 -13/03/2030,USD,S.F.T.,13/09/2025,85,2.625,6 Ay,946.000,966.000,6.4400
695 -13/07/2030,USD,S.F.T.,13/07/2025,23,4.562,6 Ay,"1,128.000","1,148.000",6.5800
628 -15/01/2031,USD,S.F.T.,15/07/2025,25,2.975,6 Ay,967.000,987.000,6.7900
698 -26/06/2031,USD,S.F.T.,26/06/2025,6,2.937,6 Ay,960.000,980.000,6.8700
662 -12/02/2032,USD,S.F.T.,12/08/2025,53,3.562,6 Ay,"1,005.000","1,025.000",7.1300
650 -29/05/2032,USD,S.F.T.,29/11/2025,162,3.625,6 Ay,983.000,"1,003.000",7.2700
624 -17/07/2032,USD,S.F.T.,17/07/2025,27,3.562,6 Ay,"1,007.000","1,029.000",7.1500
617 -19/01/2033,USD,S.F.T.,19/07/2025,29,4.687,6 Ay,"1,142.000","1,164.000",7.2100
623 -20/09/2033,USD,S.F.T.,20/09/2025,92,3.250,6 Ay,951.000,973.000,7.2000
631 -14/02/2034,USD,S.F.T.,14/08/2025,55,4.000,6 Ay,"1,065.000","1,089.000",7.0400
660 -15/05/2034,USD,S.F.T.,15/11/2025,148,3.812,6 Ay,"1,007.000","1,029.000",7.2900
644 -03/01/2035,USD,S.F.T.,03/07/2025,13,3.250,6 Ay,948.000,970.000,7.3900
670 -17/03/2036,USD,S.F.T.,17/09/2025,89,3.437,6 Ay,956.000,978.000,7.4200
663 -05/03/2038,USD,S.F.T.,05/09/2025,77,3.625,6 Ay,999.000,"1,023.000",7.2300
675 -30/05/2040,USD,S.F.T.,30/11/2025,163,3.375,6 Ay,887.000,913.000,7.7900
678 -14/01/2041,USD,S.F.T.,14/07/2025,24,3.000,6 Ay,823.000,847.000,8.0300
667 -16/04/2043,USD,S.F.T.,16/10/2025,118,2.437,6 Ay,686.000,710.000,8.0600
615 -17/02/2045,USD,S.F.T.,17/08/2025,58,3.312,6 Ay,841.000,865.000,8.2600
610 -11/05/2047,USD,S.F.T.,11/11/2025,144,2.875,6 Ay,728.000,752.000,8.2800
647 -16/02/2026,EUR,S.F.T.,16/02/2026,241,5.200,12 Ay,"1,027.000","1,045.000",1.0100
642 -08/07/2027,EUR,S.F.T.,08/07/2025,18,4.375,12 Ay,"1,060.000","1,080.000",2.4300
682 -21/05/2030,EUR,S.F.T.,21/05/2026,335,5.875,12 Ay,"1,057.000","1,077.000",4.2200
