Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
673 -22/03/2024,USD,S.F.T.,22/03/2024,32,2.875,6 Ay,"1,020.000","1,028.000",0.8000
671 -10/08/2024,USD,S.F.T.,10/08/2024,173,3.175,6 Ay,998.000,"1,011.000",4.3200
612 -14/11/2024,USD,S.F.T.,14/05/2024,85,2.800,6 Ay,"1,006.000","1,021.000",4.7200
622 -05/02/2025,USD,S.F.T.,05/08/2024,168,3.687,6 Ay,"1,008.000","1,023.000",5.2000
616 -13/03/2025,USD,S.F.T.,13/03/2024,23,2.125,6 Ay,991.000,"1,007.000",5.3600
659 -14/10/2025,USD,S.F.T.,14/04/2024,55,3.187,6 Ay,"1,016.000","1,032.000",5.7300
691 -26/01/2026,USD,S.F.T.,26/07/2024,158,2.375,6 Ay,966.000,983.000,5.8600
669 -14/04/2026,USD,S.F.T.,14/04/2024,55,2.125,6 Ay,966.000,983.000,5.8400
680 -09/10/2026,USD,S.F.T.,09/04/2024,50,2.437,6 Ay,972.000,990.000,6.0200
637 -25/03/2027,USD,S.F.T.,25/03/2024,35,3.000,6 Ay,996.000,"1,014.000",6.3600
611 -24/09/2027,USD,S.F.T.,24/03/2024,34,4.300,6 Ay,"1,081.000","1,100.000",6.5300
629 -15/01/2028,USD,S.F.T.,15/07/2024,147,4.937,6 Ay,"1,097.000","1,116.000",6.7200
638 -17/02/2028,USD,S.F.T.,17/08/2024,180,2.562,6 Ay,957.000,976.000,5.8100
654 -24/10/2028,USD,S.F.T.,24/04/2024,65,3.062,6 Ay,979.000,998.000,6.6700
688 -14/03/2029,USD,S.F.T.,14/03/2024,24,4.687,6 Ay,"1,118.000","1,137.000",7.0700
645 -26/04/2029,USD,S.F.T.,26/04/2024,67,3.812,6 Ay,"1,031.000","1,052.000",6.9700
630 -15/01/2030,USD,S.F.T.,15/07/2024,147,5.937,6 Ay,"1,234.000","1,259.000",6.7200
668 -13/03/2030,USD,S.F.T.,13/03/2024,23,2.625,6 Ay,909.000,931.000,7.1400
695 -13/07/2030,USD,S.F.T.,13/07/2024,145,4.562,6 Ay,"1,075.000","1,097.000",7.3800
628 -15/01/2031,USD,S.F.T.,15/07/2024,147,2.975,6 Ay,914.000,936.000,7.2500
698 -26/06/2031,USD,S.F.T.,26/06/2024,128,2.937,6 Ay,908.000,930.000,7.2700
617 -19/01/2033,USD,S.F.T.,19/07/2024,151,4.687,6 Ay,"1,100.000","1,122.000",7.5900
623 -20/09/2033,USD,S.F.T.,20/03/2024,30,3.250,6 Ay,945.000,967.000,7.3800
631 -14/02/2034,USD,S.F.T.,14/08/2024,177,4.000,6 Ay,"1,018.000","1,042.000",7.4100
660*** -15/05/2034,USD,S.F.T.,15/05/2024,86,1.906,6 Ay,976.000,"1,000.000",7.6300
670 -17/03/2036,USD,S.F.T.,17/03/2024,27,3.437,6 Ay,948.000,970.000,7.6300
663 -05/03/2038,USD,S.F.T.,05/03/2024,15,3.625,6 Ay,976.000,998.000,7.6600
675 -30/05/2040,USD,S.F.T.,30/05/2024,101,3.375,6 Ay,889.000,913.000,7.8700
678 -14/01/2041,USD,S.F.T.,14/07/2024,146,3.000,6 Ay,812.000,834.000,7.8500
667 -16/04/2043,USD,S.F.T.,16/04/2024,57,2.437,6 Ay,701.000,723.000,7.8700
615 -17/02/2045,USD,S.F.T.,17/08/2024,180,3.312,6 Ay,872.000,894.000,7.6500
610 -11/05/2047,USD,S.F.T.,11/05/2024,82,2.875,6 Ay,757.000,779.000,8.0100
613 -31/03/2025,EUR,S.F.T.,31/03/2024,41,4.625,12 Ay,"1,041.000","1,060.000",2.8700
646 -14/06/2025,EUR,S.F.T.,14/06/2024,116,3.250,12 Ay,"1,008.000","1,026.000",2.9400
647 -16/02/2026,EUR,S.F.T.,16/02/2025,363,5.200,12 Ay,"1,012.000","1,033.000",3.4800
642 -08/07/2027,EUR,S.F.T.,08/07/2024,140,4.375,12 Ay,"1,012.000","1,033.000",4.1700
