Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
622 -05/02/2025,USD,S.F.T.,05/02/2025,61,3.687,6 Ay,"1,025.000","1,035.000",1.1100
616 -13/03/2025,USD,S.F.T.,13/03/2025,97,2.125,6 Ay,"1,004.000","1,016.000",1.9200
659 -14/10/2025,USD,S.F.T.,14/04/2025,129,3.187,6 Ay,"1,018.000","1,031.000",3.7600
691 -26/01/2026,USD,S.F.T.,26/01/2025,51,2.375,6 Ay,"1,008.000","1,021.000",4.4000
669 -14/04/2026,USD,S.F.T.,14/04/2025,129,2.125,6 Ay,990.000,"1,003.000",4.4900
680 -09/10/2026,USD,S.F.T.,09/04/2025,124,2.437,6 Ay,996.000,"1,009.000",4.8000
637 -25/03/2027,USD,S.F.T.,25/03/2025,109,3.000,6 Ay,"1,019.000","1,034.000",4.9700
611 -24/09/2027,USD,S.F.T.,24/03/2025,108,4.300,6 Ay,"1,091.000","1,106.000",5.1500
629 -15/01/2028,USD,S.F.T.,15/01/2025,40,4.937,6 Ay,"1,153.000","1,168.000",5.3000
638 -17/02/2028,USD,S.F.T.,17/02/2025,73,2.562,6 Ay,992.000,"1,008.000",5.3800
654 -24/10/2028,USD,S.F.T.,24/04/2025,139,3.062,6 Ay,"1,013.000","1,029.000",5.4900
688 -14/03/2029,USD,S.F.T.,14/03/2025,98,4.687,6 Ay,"1,137.000","1,153.000",5.8400
645 -26/04/2029,USD,S.F.T.,26/04/2025,141,3.812,6 Ay,"1,057.000","1,074.000",5.9100
630 -15/01/2030,USD,S.F.T.,15/01/2025,40,5.937,6 Ay,"1,310.000","1,334.000",5.3600
668 -13/03/2030,USD,S.F.T.,13/03/2025,97,2.625,6 Ay,959.000,977.000,6.0400
695 -13/07/2030,USD,S.F.T.,13/01/2025,38,4.562,6 Ay,"1,155.000","1,173.000",6.2000
628 -15/01/2031,USD,S.F.T.,15/01/2025,40,2.975,6 Ay,987.000,"1,005.000",6.3100
698 -26/06/2031,USD,S.F.T.,26/12/2024,20,2.937,6 Ay,981.000,999.000,6.3900
624 -17/07/2032,USD,S.F.T.,17/01/2025,42,3.562,6 Ay,"1,035.000","1,055.000",6.6600
617 -19/01/2033,USD,S.F.T.,19/01/2025,44,4.687,6 Ay,"1,181.000","1,201.000",6.7000
623 -20/09/2033,USD,S.F.T.,20/03/2025,104,3.250,6 Ay,980.000,"1,000.000",6.7100
631 -14/02/2034,USD,S.F.T.,14/02/2025,70,4.000,6 Ay,"1,102.000","1,124.000",6.5500
660 -15/05/2034,USD,S.F.T.,15/05/2025,160,3.812,6 Ay,"1,042.000","1,062.000",6.7900
644*** -03/01/2035,USD,S.F.T.,03/01/2025,28,1.625,6 Ay,969.000,989.000,6.8100
670 -17/03/2036,USD,S.F.T.,17/03/2025,101,3.437,6 Ay,993.000,"1,013.000",6.9000
663 -05/03/2038,USD,S.F.T.,05/03/2025,89,3.625,6 Ay,"1,041.000","1,061.000",6.7600
675 -30/05/2040,USD,S.F.T.,30/05/2025,175,3.375,6 Ay,932.000,956.000,7.2400
678 -14/01/2041,USD,S.F.T.,14/01/2025,39,3.000,6 Ay,874.000,894.000,7.3900
667 -16/04/2043,USD,S.F.T.,16/04/2025,131,2.437,6 Ay,732.000,752.000,7.4400
615 -17/02/2045,USD,S.F.T.,17/02/2025,73,3.312,6 Ay,892.000,912.000,7.6900
610 -11/05/2047,USD,S.F.T.,11/05/2025,156,2.875,6 Ay,778.000,798.000,7.6900
613 -31/03/2025,EUR,S.F.T.,31/03/2025,115,4.625,12 Ay,"1,028.000","1,044.000",0.6800
646 -14/06/2025,EUR,S.F.T.,14/06/2025,190,3.250,12 Ay,"1,010.000","1,026.000",1.2200
647 -16/02/2026,EUR,S.F.T.,16/02/2025,72,5.200,12 Ay,"1,061.000","1,079.000",2.0100
642 -08/07/2027,EUR,S.F.T.,08/07/2025,214,4.375,12 Ay,"1,035.000","1,053.000",2.9500
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,166,6.854,12 Ay,"1,098.000","1,116.000",4.3100
