Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
640 -23/12/2023,USD,S.F.T.,23/12/2023,116,3.625,6 Ay,"1,015.000","1,029.000",2.2300
673 -22/03/2024,USD,S.F.T.,22/09/2023,24,2.875,6 Ay,"1,018.000","1,034.000",4.1300
671 -10/08/2024,USD,S.F.T.,10/02/2024,165,3.175,6 Ay,"1,000.000","1,016.000",4.9600
612 -14/11/2024,USD,S.F.T.,14/11/2023,77,2.800,6 Ay,997.000,"1,013.000",5.8800
622 -05/02/2025,USD,S.F.T.,05/02/2024,160,3.687,6 Ay,"1,006.000","1,022.000",6.1100
616 -13/03/2025,USD,S.F.T.,13/09/2023,15,2.125,6 Ay,974.000,991.000,6.2200
659 -14/10/2025,USD,S.F.T.,14/10/2023,46,3.187,6 Ay,999.000,"1,016.000",6.7800
691 -26/01/2026,USD,S.F.T.,26/01/2024,150,2.375,6 Ay,938.000,955.000,7.0100
669 -14/04/2026,USD,S.F.T.,14/10/2023,46,2.125,6 Ay,933.000,950.000,7.0400
680 -09/10/2026,USD,S.F.T.,09/10/2023,41,2.437,6 Ay,937.000,955.000,7.2000
637 -25/03/2027,USD,S.F.T.,25/09/2023,27,3.000,6 Ay,961.000,980.000,7.4800
611 -24/09/2027,USD,S.F.T.,24/09/2023,26,4.300,6 Ay,"1,051.000","1,070.000",7.6400
629 -15/01/2028,USD,S.F.T.,15/01/2024,139,4.937,6 Ay,"1,062.000","1,082.000",7.9500
638 -17/02/2028,USD,S.F.T.,17/02/2024,172,2.562,6 Ay,893.000,913.000,7.5000
654 -24/10/2028,USD,S.F.T.,24/10/2023,56,3.062,6 Ay,935.000,955.000,7.7000
688 -14/03/2029,USD,S.F.T.,14/09/2023,16,4.687,6 Ay,"1,071.000","1,091.000",8.2800
645 -26/04/2029,USD,S.F.T.,26/10/2023,58,3.812,6 Ay,990.000,"1,012.000",7.9300
630 -15/01/2030,USD,S.F.T.,15/01/2024,139,5.937,6 Ay,"1,188.000","1,214.000",7.8400
668 -13/03/2030,USD,S.F.T.,13/09/2023,15,2.625,6 Ay,866.000,888.000,7.9600
695 -13/07/2030,USD,S.F.T.,13/01/2024,137,4.562,6 Ay,"1,026.000","1,048.000",8.4100
628 -15/01/2031,USD,S.F.T.,15/01/2024,139,2.975,6 Ay,866.000,890.000,8.0900
698 -26/06/2031,USD,S.F.T.,26/12/2023,119,2.937,6 Ay,858.000,882.000,8.1200
617 -19/01/2033,USD,S.F.T.,19/01/2024,143,4.687,6 Ay,"1,044.000","1,068.000",8.4700
623 -20/09/2033,USD,S.F.T.,20/09/2023,22,3.250,6 Ay,903.000,927.000,7.9900
631 -14/02/2034,USD,S.F.T.,14/02/2024,169,4.000,6 Ay,981.000,"1,007.000",7.9500
670 -17/03/2036,USD,S.F.T.,17/09/2023,19,3.437,6 Ay,898.000,922.000,8.2900
663 -05/03/2038,USD,S.F.T.,05/09/2023,7,3.625,6 Ay,929.000,953.000,8.2300
675 -30/05/2040,USD,S.F.T.,30/11/2023,93,3.375,6 Ay,840.000,866.000,8.4500
678 -14/01/2041,USD,S.F.T.,14/01/2024,138,3.000,6 Ay,769.000,795.000,8.3400
667 -16/04/2043,USD,S.F.T.,16/10/2023,48,2.437,6 Ay,673.000,697.000,8.1900
615 -17/02/2045,USD,S.F.T.,17/02/2024,172,3.312,6 Ay,793.000,817.000,8.5200
610 -11/05/2047,USD,S.F.T.,11/11/2023,74,2.875,6 Ay,718.000,742.000,8.4600
613 -31/03/2025,EUR,S.F.T.,31/03/2024,215,4.625,12 Ay,"1,010.000","1,033.000",3.6900
646 -14/06/2025,EUR,S.F.T.,14/06/2024,290,3.250,12 Ay,969.000,995.000,3.9400
647 -16/02/2026,EUR,S.F.T.,16/02/2024,171,5.200,12 Ay,"1,015.000","1,035.000",4.8600
642 -08/07/2027,EUR,S.F.T.,08/07/2024,314,4.375,12 Ay,942.000,964.000,5.6200
