Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
671 -10/08/2024,USD,S.F.T.,10/08/2024,110,3.175,6 Ay,"1,010.000","1,021.000",3.5100
612 -14/11/2024,USD,S.F.T.,14/05/2024,22,2.800,6 Ay,"1,019.000","1,032.000",4.2400
622 -05/02/2025,USD,S.F.T.,05/08/2024,105,3.687,6 Ay,"1,023.000","1,036.000",4.7100
616 -13/03/2025,USD,S.F.T.,13/09/2024,144,2.125,6 Ay,985.000,"1,001.000",4.6600
659 -14/10/2025,USD,S.F.T.,14/10/2024,175,3.187,6 Ay,"1,000.000","1,015.000",5.4000
691 -26/01/2026,USD,S.F.T.,26/07/2024,95,2.375,6 Ay,982.000,997.000,5.6100
669 -14/04/2026,USD,S.F.T.,14/10/2024,175,2.125,6 Ay,958.000,975.000,5.6500
680 -09/10/2026,USD,S.F.T.,09/10/2024,170,2.437,6 Ay,962.000,979.000,5.8800
637 -25/03/2027,USD,S.F.T.,25/09/2024,156,3.000,6 Ay,979.000,997.000,6.2800
611 -24/09/2027,USD,S.F.T.,24/09/2024,155,4.300,6 Ay,"1,053.000","1,071.000",6.4700
629 -15/01/2028,USD,S.F.T.,15/07/2024,84,4.937,6 Ay,"1,114.000","1,132.000",6.6300
638 -17/02/2028,USD,S.F.T.,17/08/2024,117,2.562,6 Ay,944.000,961.000,6.5700
654 -24/10/2028,USD,S.F.T.,24/04/2024,2,3.062,6 Ay,992.000,"1,009.000",6.6800
688 -14/03/2029,USD,S.F.T.,14/09/2024,145,4.687,6 Ay,"1,082.000","1,101.000",7.1300
645 -26/04/2029,USD,S.F.T.,26/04/2024,4,3.812,6 Ay,"1,039.000","1,060.000",7.0800
630 -15/01/2030,USD,S.F.T.,15/07/2024,84,5.937,6 Ay,"1,256.000","1,280.000",6.6000
668 -13/03/2030,USD,S.F.T.,13/09/2024,144,2.625,6 Ay,890.000,912.000,7.2300
695 -13/07/2030,USD,S.F.T.,13/07/2024,82,4.562,6 Ay,"1,088.000","1,108.000",7.4300
628 -15/01/2031,USD,S.F.T.,15/07/2024,84,2.975,6 Ay,918.000,938.000,7.4400
698 -26/06/2031,USD,S.F.T.,26/06/2024,65,2.937,6 Ay,912.000,934.000,7.4200
617 -19/01/2033,USD,S.F.T.,19/07/2024,88,4.687,6 Ay,"1,113.000","1,133.000",7.6400
623 -20/09/2033,USD,S.F.T.,20/09/2024,151,3.250,6 Ay,919.000,939.000,7.5000
631 -14/02/2034,USD,S.F.T.,14/08/2024,114,4.000,6 Ay,"1,030.000","1,052.000",7.4600
660*** -15/05/2034,USD,S.F.T.,15/05/2024,23,1.906,6 Ay,989.000,"1,009.000",7.7000
670 -17/03/2036,USD,S.F.T.,17/09/2024,148,3.437,6 Ay,920.000,940.000,7.7400
663 -05/03/2038,USD,S.F.T.,05/09/2024,136,3.625,6 Ay,944.000,966.000,7.7700
675 -30/05/2040,USD,S.F.T.,30/05/2024,38,3.375,6 Ay,891.000,915.000,7.9900
678 -14/01/2041,USD,S.F.T.,14/07/2024,83,3.000,6 Ay,810.000,832.000,8.0200
667 -16/04/2043,USD,S.F.T.,16/10/2024,177,2.437,6 Ay,676.000,696.000,8.0300
615 -17/02/2045,USD,S.F.T.,17/08/2024,117,3.312,6 Ay,837.000,859.000,8.1600
610 -11/05/2047,USD,S.F.T.,11/05/2024,19,2.875,6 Ay,757.000,777.000,8.1600
613 -31/03/2025,EUR,S.F.T.,31/03/2025,343,4.625,12 Ay,"1,001.000","1,020.000",2.7400
646 -14/06/2025,EUR,S.F.T.,14/06/2024,53,3.250,12 Ay,"1,012.000","1,030.000",3.0500
647 -16/02/2026,EUR,S.F.T.,16/02/2025,300,5.200,12 Ay,"1,014.000","1,035.000",3.7100
642 -08/07/2027,EUR,S.F.T.,08/07/2024,77,4.375,12 Ay,"1,021.000","1,042.000",4.1200
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,394,6.854,12 Ay,993.000,"1,014.000",5.7000
