Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
680 -09/10/2026,USD,S.F.T.,09/10/2026,178,2.437,6 Ay,996.000,"1,006.000",3.7600
637 -25/03/2027,USD,S.F.T.,25/09/2026,164,3.000,6 Ay,"1,006.000","1,020.000",4.1700
611 -24/09/2027,USD,S.F.T.,24/09/2026,163,4.300,6 Ay,"1,047.000","1,061.000",4.5300
629 -15/01/2028,USD,S.F.T.,15/07/2026,92,4.937,6 Ay,"1,094.000","1,108.000",4.8400
638 -17/02/2028,USD,S.F.T.,17/08/2026,125,2.562,6 Ay,998.000,"1,013.000",4.8400
654 -24/10/2028,USD,S.F.T.,24/04/2026,10,3.062,6 Ay,"1,040.000","1,055.000",5.0100
688 -14/03/2029,USD,S.F.T.,14/09/2026,153,4.687,6 Ay,"1,100.000","1,115.000",5.3500
645 -26/04/2029,USD,S.F.T.,26/04/2026,12,3.812,6 Ay,"1,082.000","1,098.000",5.3700
630 -15/01/2030,USD,S.F.T.,15/07/2026,92,5.937,6 Ay,"1,223.000","1,248.000",5.3600
668 -13/03/2030,USD,S.F.T.,13/09/2026,152,2.625,6 Ay,972.000,992.000,5.6100
695 -13/07/2030,USD,S.F.T.,13/07/2026,90,4.562,6 Ay,"1,128.000","1,149.000",5.7400
628 -15/01/2031,USD,S.F.T.,15/07/2026,92,2.975,6 Ay,998.000,"1,018.000",5.8700
698 -26/06/2031,USD,S.F.T.,26/06/2026,73,2.937,6 Ay,992.000,"1,012.000",6.0000
662 -12/02/2032,USD,S.F.T.,12/08/2026,120,3.562,6 Ay,"1,037.000","1,057.000",6.2000
650 -29/05/2032,USD,S.F.T.,29/05/2026,45,3.625,6 Ay,"1,055.000","1,076.000",6.2800
624 -17/07/2032,USD,S.F.T.,17/07/2026,94,3.562,6 Ay,"1,037.000","1,059.000",6.3000
617 -19/01/2033,USD,S.F.T.,19/07/2026,96,4.687,6 Ay,"1,158.000","1,181.000",6.4400
692 -14/03/2033,USD,S.F.T.,14/09/2026,153,3.150,6 Ay,977.000,999.000,6.4100
623 -20/09/2033,USD,S.F.T.,20/09/2026,159,3.250,6 Ay,983.000,"1,006.000",6.4700
631 -14/02/2034,USD,S.F.T.,14/08/2026,122,4.000,6 Ay,"1,090.000","1,114.000",6.3500
660 -15/05/2034,USD,S.F.T.,15/05/2026,31,3.812,6 Ay,"1,078.000","1,100.000",6.5200
644 -03/01/2035,USD,S.F.T.,03/07/2026,80,3.250,6 Ay,989.000,"1,011.000",6.6100
612 -16/09/2035,USD,S.F.T.,16/09/2026,155,3.475,6 Ay,998.000,"1,020.000",6.7400
670 -17/03/2036,USD,S.F.T.,17/09/2026,156,3.437,6 Ay,994.000,"1,019.000",6.6800
636 -04/11/2036,USD,S.F.T.,04/05/2026,20,3.400,6 Ay,"1,006.000","1,030.000",6.8000
601 -14/01/2038,USD,S.F.T.,14/07/2026,91,3.437,6 Ay,985.000,"1,009.000",6.9800
663 -05/03/2038,USD,S.F.T.,05/09/2026,144,3.625,6 Ay,"1,031.000","1,056.000",6.6600
675 -30/05/2040,USD,S.F.T.,30/05/2026,46,3.375,6 Ay,970.000,995.000,7.0900
678 -14/01/2041,USD,S.F.T.,14/07/2026,91,3.000,6 Ay,882.000,909.000,7.1800
667 -16/04/2043,USD,S.F.T.,16/04/2026,2,2.437,6 Ay,765.000,790.000,7.3000
615 -17/02/2045,USD,S.F.T.,17/08/2026,125,3.312,6 Ay,901.000,926.000,7.4700
610 -11/05/2047,USD,S.F.T.,11/05/2026,27,2.875,6 Ay,815.000,840.000,7.5100
642 -08/07/2027,EUR,S.F.T.,08/07/2026,85,4.375,12 Ay,"1,046.000","1,058.000",2.3300
682 -21/05/2030,EUR,S.F.T.,21/05/2026,37,5.875,12 Ay,"1,105.000","1,120.000",4.0600
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,125,5.641,12 Ay,"1,057.000","1,072.000",4.4800
613*** -10/03/2034,EUR,S.F.T.,10/03/2027,330,5.545,12 Ay,996.000,"1,013.000",5.0800
