Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
640 -23/12/2023,USD,S.F.T.,23/12/2023,11,3.625,6 Ay,"1,030.100","1,036.100",0.3700
673 -22/03/2024,USD,S.F.T.,22/03/2024,101,2.875,6 Ay,"1,008.000","1,018.000",3.8000
671 -10/08/2024,USD,S.F.T.,10/02/2024,60,3.175,6 Ay,"1,017.000","1,031.000",4.8700
612 -14/11/2024,USD,S.F.T.,14/05/2024,154,2.800,6 Ay,992.000,"1,008.000",5.1900
622 -05/02/2025,USD,S.F.T.,05/02/2024,55,3.687,6 Ay,"1,033.000","1,047.000",5.4600
616 -13/03/2025,USD,S.F.T.,13/03/2024,92,2.125,6 Ay,977.000,994.000,5.6300
659 -14/10/2025,USD,S.F.T.,14/04/2024,124,3.187,6 Ay,996.000,"1,013.000",6.2100
691 -26/01/2026,USD,S.F.T.,26/01/2024,45,2.375,6 Ay,970.000,985.000,6.4300
669 -14/04/2026,USD,S.F.T.,14/04/2024,124,2.125,6 Ay,944.000,961.000,6.3900
680 -09/10/2026,USD,S.F.T.,09/04/2024,119,2.437,6 Ay,949.000,966.000,6.5400
637 -25/03/2027,USD,S.F.T.,25/03/2024,104,3.000,6 Ay,973.000,992.000,6.7100
611 -24/09/2027,USD,S.F.T.,24/03/2024,103,4.300,6 Ay,"1,057.000","1,076.000",6.8500
629 -15/01/2028,USD,S.F.T.,15/01/2024,34,4.937,6 Ay,"1,116.000","1,135.000",7.1600
638 -17/02/2028,USD,S.F.T.,17/02/2024,67,2.562,6 Ay,935.000,954.000,6.8600
654 -24/10/2028,USD,S.F.T.,24/04/2024,134,3.062,6 Ay,953.000,972.000,7.0100
688 -14/03/2029,USD,S.F.T.,14/03/2024,93,4.687,6 Ay,"1,086.000","1,106.000",7.4300
645 -26/04/2029,USD,S.F.T.,26/04/2024,136,3.812,6 Ay,"1,003.000","1,025.000",7.2700
630 -15/01/2030,USD,S.F.T.,15/01/2024,34,5.937,6 Ay,"1,253.000","1,279.000",7.1400
668 -13/03/2030,USD,S.F.T.,13/03/2024,92,2.625,6 Ay,885.000,907.000,7.4000
695 -13/07/2030,USD,S.F.T.,13/01/2024,32,4.562,6 Ay,"1,090.000","1,112.000",7.6700
628 -15/01/2031,USD,S.F.T.,15/01/2024,34,2.975,6 Ay,917.000,939.000,7.5200
698 -26/06/2031,USD,S.F.T.,26/12/2023,14,2.937,6 Ay,910.000,932.000,7.5500
617 -19/01/2033,USD,S.F.T.,19/01/2024,38,4.687,6 Ay,"1,111.000","1,133.000",7.8800
623 -20/09/2033,USD,S.F.T.,20/03/2024,99,3.250,6 Ay,917.000,939.000,7.6100
631 -14/02/2034,USD,S.F.T.,14/02/2024,64,4.000,6 Ay,"1,027.000","1,052.000",7.6300
670 -17/03/2036,USD,S.F.T.,17/03/2024,96,3.437,6 Ay,913.000,935.000,7.9200
663 -05/03/2038,USD,S.F.T.,05/03/2024,84,3.625,6 Ay,940.000,962.000,7.9300
675 -30/05/2040,USD,S.F.T.,30/05/2024,170,3.375,6 Ay,854.000,880.000,8.1100
678 -14/01/2041,USD,S.F.T.,14/01/2024,33,3.000,6 Ay,808.000,832.000,8.1000
667 -16/04/2043,USD,S.F.T.,16/04/2024,126,2.437,6 Ay,677.000,700.000,8.0300
615 -17/02/2045,USD,S.F.T.,17/02/2024,67,3.312,6 Ay,833.000,856.000,8.2900
610 -11/05/2047,USD,S.F.T.,11/05/2024,151,2.875,6 Ay,726.000,749.000,8.2300
613 -31/03/2025,EUR,S.F.T.,31/03/2024,110,4.625,12 Ay,"1,031.000","1,047.000",3.4400
646 -14/06/2025,EUR,S.F.T.,14/06/2024,185,3.250,12 Ay,996.000,"1,012.000",3.5200
647 -16/02/2026,EUR,S.F.T.,16/02/2024,66,5.200,12 Ay,"1,044.000","1,062.000",4.2400
642 -08/07/2027,EUR,S.F.T.,08/07/2024,209,4.375,12 Ay,986.000,"1,008.000",4.7000
