Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
622 -05/02/2025,USD,S.F.T.,05/02/2025,78,3.687,6 Ay,"1,022.000","1,032.000",2.2400
616 -13/03/2025,USD,S.F.T.,13/03/2025,114,2.125,6 Ay,"1,001.000","1,013.000",2.5700
659 -14/10/2025,USD,S.F.T.,14/04/2025,146,3.187,6 Ay,"1,014.000","1,027.000",4.0000
691 -26/01/2026,USD,S.F.T.,26/01/2025,68,2.375,6 Ay,"1,006.000","1,019.000",4.3900
669 -14/04/2026,USD,S.F.T.,14/04/2025,146,2.125,6 Ay,987.000,"1,000.000",4.5500
680 -09/10/2026,USD,S.F.T.,09/04/2025,141,2.437,6 Ay,992.000,"1,005.000",4.9000
637 -25/03/2027,USD,S.F.T.,25/03/2025,126,3.000,6 Ay,"1,014.000","1,029.000",5.0800
611 -24/09/2027,USD,S.F.T.,24/03/2025,125,4.300,6 Ay,"1,084.000","1,099.000",5.3100
629 -15/01/2028,USD,S.F.T.,15/01/2025,57,4.937,6 Ay,"1,144.000","1,159.000",5.5000
638 -17/02/2028,USD,S.F.T.,17/02/2025,90,2.562,6 Ay,983.000,999.000,5.6000
654 -24/10/2028,USD,S.F.T.,24/04/2025,156,3.062,6 Ay,"1,002.000","1,018.000",5.7300
688 -14/03/2029,USD,S.F.T.,14/03/2025,115,4.687,6 Ay,"1,122.000","1,138.000",6.1400
645 -26/04/2029,USD,S.F.T.,26/04/2025,158,3.812,6 Ay,"1,046.000","1,063.000",6.1100
630 -15/01/2030,USD,S.F.T.,15/01/2025,57,5.937,6 Ay,"1,295.000","1,319.000",5.5900
668 -13/03/2030,USD,S.F.T.,13/03/2025,114,2.625,6 Ay,946.000,964.000,6.2700
695 -13/07/2030,USD,S.F.T.,13/01/2025,55,4.562,6 Ay,"1,140.000","1,158.000",6.4300
628 -15/01/2031,USD,S.F.T.,15/01/2025,57,2.975,6 Ay,971.000,989.000,6.5800
698 -26/06/2031,USD,S.F.T.,26/12/2024,37,2.937,6 Ay,964.000,982.000,6.6600
624 -17/07/2032,USD,S.F.T.,17/01/2025,59,3.562,6 Ay,"1,017.000","1,037.000",6.9000
617 -19/01/2033,USD,S.F.T.,19/01/2025,61,4.687,6 Ay,"1,160.000","1,180.000",6.9500
623 -20/09/2033,USD,S.F.T.,20/03/2025,121,3.250,6 Ay,965.000,985.000,6.8900
631 -14/02/2034,USD,S.F.T.,14/02/2025,87,4.000,6 Ay,"1,085.000","1,107.000",6.7300
660 -15/05/2034,USD,S.F.T.,15/05/2025,177,3.812,6 Ay,"1,024.000","1,044.000",6.9900
644*** -03/01/2035,USD,S.F.T.,03/01/2025,45,1.625,6 Ay,950.000,970.000,7.0300
670 -17/03/2036,USD,S.F.T.,17/03/2025,118,3.437,6 Ay,973.000,993.000,7.1200
663 -05/03/2038,USD,S.F.T.,05/03/2025,106,3.625,6 Ay,"1,022.000","1,042.000",6.9300
675 -30/05/2040,USD,S.F.T.,30/11/2024,11,3.375,6 Ay,948.000,972.000,7.4000
678 -14/01/2041,USD,S.F.T.,14/01/2025,56,3.000,6 Ay,856.000,876.000,7.5700
667 -16/04/2043,USD,S.F.T.,16/04/2025,148,2.437,6 Ay,714.000,734.000,7.6300
615 -17/02/2045,USD,S.F.T.,17/02/2025,90,3.312,6 Ay,880.000,900.000,7.7800
610 -11/05/2047,USD,S.F.T.,11/05/2025,173,2.875,6 Ay,765.000,785.000,7.8100
613 -31/03/2025,EUR,S.F.T.,31/03/2025,132,4.625,12 Ay,"1,027.000","1,043.000",0.8600
646 -14/06/2025,EUR,S.F.T.,14/06/2025,207,3.250,12 Ay,"1,008.000","1,024.000",1.4600
647 -16/02/2026,EUR,S.F.T.,16/02/2025,89,5.200,12 Ay,"1,056.000","1,074.000",2.3300
642 -08/07/2027,EUR,S.F.T.,08/07/2025,231,4.375,12 Ay,"1,027.000","1,045.000",3.2000
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,183,6.854,12 Ay,"1,079.000","1,097.000",4.6500
