Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
671 -10/08/2024,USD,S.F.T.,10/08/2024,141,3.175,6 Ay,"1,007.000","1,018.000",3.5200
612 -14/11/2024,USD,S.F.T.,14/05/2024,53,2.800,6 Ay,"1,016.000","1,029.000",4.1500
622 -05/02/2025,USD,S.F.T.,05/08/2024,136,3.687,6 Ay,"1,017.000","1,030.000",4.9400
616 -13/03/2025,USD,S.F.T.,13/09/2024,175,2.125,6 Ay,978.000,994.000,5.0000
659 -14/10/2025,USD,S.F.T.,14/04/2024,23,3.187,6 Ay,"1,025.000","1,040.000",5.5600
691 -26/01/2026,USD,S.F.T.,26/07/2024,126,2.375,6 Ay,977.000,992.000,5.6400
669 -14/04/2026,USD,S.F.T.,14/04/2024,23,2.125,6 Ay,976.000,993.000,5.5800
680 -09/10/2026,USD,S.F.T.,09/04/2024,18,2.437,6 Ay,985.000,"1,002.000",5.7300
637 -25/03/2027,USD,S.F.T.,25/03/2024,3,3.000,6 Ay,"1,009.000","1,027.000",6.0900
611 -24/09/2027,USD,S.F.T.,24/03/2024,2,4.300,6 Ay,"1,095.000","1,113.000",6.3300
629 -15/01/2028,USD,S.F.T.,15/07/2024,115,4.937,6 Ay,"1,112.000","1,130.000",6.5200
638 -17/02/2028,USD,S.F.T.,17/08/2024,148,2.562,6 Ay,947.000,964.000,6.3200
654 -24/10/2028,USD,S.F.T.,24/04/2024,33,3.062,6 Ay,995.000,"1,012.000",6.4600
688 -14/03/2029,USD,S.F.T.,14/09/2024,176,4.687,6 Ay,"1,080.000","1,099.000",7.0300
645 -26/04/2029,USD,S.F.T.,26/04/2024,35,3.812,6 Ay,"1,040.000","1,061.000",6.9100
630 -15/01/2030,USD,S.F.T.,15/07/2024,115,5.937,6 Ay,"1,258.000","1,282.000",6.4400
668 -13/03/2030,USD,S.F.T.,13/09/2024,175,2.625,6 Ay,897.000,917.000,7.0000
695 -13/07/2030,USD,S.F.T.,13/07/2024,113,4.562,6 Ay,"1,089.000","1,109.000",7.2900
628 -15/01/2031,USD,S.F.T.,15/07/2024,115,2.975,6 Ay,925.000,945.000,7.1900
698 -26/06/2031,USD,S.F.T.,26/06/2024,96,2.937,6 Ay,921.000,941.000,7.1800
617 -19/01/2033,USD,S.F.T.,19/07/2024,119,4.687,6 Ay,"1,118.000","1,138.000",7.4700
623 -20/09/2033,USD,S.F.T.,20/09/2024,182,3.250,6 Ay,928.000,948.000,7.2700
631 -14/02/2034,USD,S.F.T.,14/08/2024,145,4.000,6 Ay,"1,040.000","1,062.000",7.2300
660*** -15/05/2034,USD,S.F.T.,15/05/2024,54,1.906,6 Ay,998.000,"1,018.000",7.4800
670 -17/03/2036,USD,S.F.T.,17/09/2024,179,3.437,6 Ay,933.000,953.000,7.4900
663 -05/03/2038,USD,S.F.T.,05/09/2024,167,3.625,6 Ay,954.000,976.000,7.5700
675 -30/05/2040,USD,S.F.T.,30/05/2024,69,3.375,6 Ay,899.000,923.000,7.8300
678 -14/01/2041,USD,S.F.T.,14/07/2024,114,3.000,6 Ay,822.000,842.000,7.8300
667 -16/04/2043,USD,S.F.T.,16/04/2024,25,2.437,6 Ay,710.000,730.000,7.8400
615 -17/02/2045,USD,S.F.T.,17/08/2024,148,3.312,6 Ay,851.000,871.000,7.9600
610 -11/05/2047,USD,S.F.T.,11/05/2024,50,2.875,6 Ay,767.000,787.000,7.9800
613 -31/03/2025,EUR,S.F.T.,31/03/2024,9,4.625,12 Ay,"1,043.000","1,062.000",2.9300
646 -14/06/2025,EUR,S.F.T.,14/06/2024,84,3.250,12 Ay,"1,009.000","1,027.000",3.0800
647 -16/02/2026,EUR,S.F.T.,16/02/2025,331,5.200,12 Ay,"1,011.000","1,032.000",3.7000
642 -08/07/2027,EUR,S.F.T.,08/07/2024,108,4.375,12 Ay,"1,018.000","1,039.000",4.1000
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,425,6.854,12 Ay,985.000,"1,006.000",5.7600
