Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
612 -14/11/2024,USD,S.F.T.,14/11/2024,71,2.800,6 Ay,"1,012.000","1,022.000",3.0200
622 -05/02/2025,USD,S.F.T.,05/02/2025,154,3.687,6 Ay,"1,009.000","1,019.000",4.1800
616 -13/03/2025,USD,S.F.T.,13/09/2024,9,2.125,6 Ay,"1,007.000","1,021.000",4.0900
659 -14/10/2025,USD,S.F.T.,14/10/2024,40,3.187,6 Ay,"1,030.000","1,044.000",4.5800
691 -26/01/2026,USD,S.F.T.,26/01/2025,144,2.375,6 Ay,991.000,"1,005.000",4.7500
669 -14/04/2026,USD,S.F.T.,14/10/2024,40,2.125,6 Ay,994.000,"1,008.000",4.8000
680 -09/10/2026,USD,S.F.T.,09/10/2024,35,2.437,6 Ay,"1,002.000","1,016.000",5.0600
637 -25/03/2027,USD,S.F.T.,25/09/2024,21,3.000,6 Ay,"1,028.000","1,044.000",5.2600
611 -24/09/2027,USD,S.F.T.,24/09/2024,20,4.300,6 Ay,"1,110.000","1,126.000",5.4400
629 -15/01/2028,USD,S.F.T.,15/01/2025,133,4.937,6 Ay,"1,123.000","1,139.000",5.7100
638 -17/02/2028,USD,S.F.T.,17/02/2025,166,2.562,6 Ay,969.000,986.000,5.6500
654 -24/10/2028,USD,S.F.T.,24/10/2024,50,3.062,6 Ay,"1,017.000","1,034.000",5.8000
688 -14/03/2029,USD,S.F.T.,14/09/2024,10,4.687,6 Ay,"1,153.000","1,170.000",6.1500
645 -26/04/2029,USD,S.F.T.,26/10/2024,52,3.812,6 Ay,"1,066.000","1,084.000",6.1900
630 -15/01/2030,USD,S.F.T.,15/01/2025,133,5.937,6 Ay,"1,279.000","1,303.000",5.6100
668 -13/03/2030,USD,S.F.T.,13/09/2024,9,2.625,6 Ay,964.000,983.000,6.1600
695 -13/07/2030,USD,S.F.T.,13/01/2025,131,4.562,6 Ay,"1,125.000","1,143.000",6.4200
628 -15/01/2031,USD,S.F.T.,15/01/2025,133,2.975,6 Ay,958.000,976.000,6.5700
698 -26/06/2031,USD,S.F.T.,26/12/2024,113,2.937,6 Ay,953.000,971.000,6.6100
624 -17/07/2032,USD,S.F.T.,17/01/2025,135,3.562,6 Ay,"1,010.000","1,030.000",6.7800
617 -19/01/2033,USD,S.F.T.,19/01/2025,137,4.687,6 Ay,"1,152.000","1,172.000",6.8300
623 -20/09/2033,USD,S.F.T.,20/09/2024,16,3.250,6 Ay,990.000,"1,010.000",6.7900
631 -14/02/2034,USD,S.F.T.,14/02/2025,163,4.000,6 Ay,"1,078.000","1,100.000",6.6200
660 -15/05/2034,USD,S.F.T.,15/11/2024,72,3.812,6 Ay,"1,057.000","1,077.000",6.8500
670 -17/03/2036,USD,S.F.T.,17/09/2024,13,3.437,6 Ay,994.000,"1,014.000",7.1000
663 -05/03/2038,USD,S.F.T.,05/09/2024,1,3.625,6 Ay,"1,037.000","1,057.000",7.0100
675 -30/05/2040,USD,S.F.T.,30/11/2024,87,3.375,6 Ay,943.000,967.000,7.2900
678 -14/01/2041,USD,S.F.T.,14/01/2025,132,3.000,6 Ay,854.000,874.000,7.4300
667 -16/04/2043,USD,S.F.T.,16/10/2024,42,2.437,6 Ay,738.000,758.000,7.4900
615 -17/02/2045,USD,S.F.T.,17/02/2025,166,3.312,6 Ay,876.000,896.000,7.6700
610 -11/05/2047,USD,S.F.T.,11/11/2024,68,2.875,6 Ay,793.000,813.000,7.6700
613 -31/03/2025,EUR,S.F.T.,31/03/2025,208,4.625,12 Ay,"1,017.000","1,033.000",2.2500
646 -14/06/2025,EUR,S.F.T.,14/06/2025,283,3.250,12 Ay,997.000,"1,013.000",2.4800
647 -16/02/2026,EUR,S.F.T.,16/02/2025,165,5.200,12 Ay,"1,037.000","1,055.000",3.2900
642 -08/07/2027,EUR,S.F.T.,08/07/2025,307,4.375,12 Ay,"1,007.000","1,025.000",3.6900
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,259,6.854,12 Ay,"1,039.000","1,057.000",5.2400
