Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/04/2025,17,3.187,6 Ay,"1,030.000","1,044.000",3.5700
691 -26/01/2026,USD,S.F.T.,26/07/2025,120,2.375,6 Ay,996.000,"1,011.000",4.3900
669 -14/04/2026,USD,S.F.T.,14/04/2025,17,2.125,6 Ay,"1,000.000","1,015.000",4.6800
680 -09/10/2026,USD,S.F.T.,09/04/2025,12,2.437,6 Ay,"1,004.000","1,019.000",5.1400
637 -25/03/2027,USD,S.F.T.,25/09/2025,181,3.000,6 Ay,993.000,"1,010.000",5.4900
611 -24/09/2027,USD,S.F.T.,24/09/2025,180,4.300,6 Ay,"1,052.000","1,069.000",5.6300
629 -15/01/2028,USD,S.F.T.,15/07/2025,109,4.937,6 Ay,"1,102.000","1,119.000",5.9700
638 -17/02/2028,USD,S.F.T.,17/08/2025,142,2.562,6 Ay,966.000,984.000,5.9600
654 -24/10/2028,USD,S.F.T.,24/04/2025,27,3.062,6 Ay,"1,007.000","1,025.000",6.1600
688 -14/03/2029,USD,S.F.T.,14/09/2025,170,4.687,6 Ay,"1,085.000","1,103.000",6.4900
645 -26/04/2029,USD,S.F.T.,26/04/2025,29,3.812,6 Ay,"1,052.000","1,071.000",6.5200
630 -15/01/2030,USD,S.F.T.,15/07/2025,109,5.937,6 Ay,"1,228.000","1,254.000",6.2500
668 -13/03/2030,USD,S.F.T.,13/09/2025,169,2.625,6 Ay,922.000,942.000,6.7000
695 -13/07/2030,USD,S.F.T.,13/07/2025,107,4.562,6 Ay,"1,098.000","1,118.000",6.8600
628 -15/01/2031,USD,S.F.T.,15/07/2025,109,2.975,6 Ay,941.000,961.000,7.0400
698 -26/06/2031,USD,S.F.T.,26/06/2025,90,2.937,6 Ay,935.000,955.000,7.0800
662 -12/02/2032,USD,S.F.T.,12/08/2025,137,3.562,6 Ay,978.000,998.000,7.3300
624 -17/07/2032,USD,S.F.T.,17/07/2025,111,3.562,6 Ay,981.000,"1,003.000",7.3200
617 -19/01/2033,USD,S.F.T.,19/07/2025,113,4.687,6 Ay,"1,113.000","1,135.000",7.3700
623 -20/09/2033,USD,S.F.T.,20/09/2025,176,3.250,6 Ay,926.000,948.000,7.3600
631 -14/02/2034,USD,S.F.T.,14/08/2025,139,4.000,6 Ay,"1,041.000","1,065.000",7.1500
660 -15/05/2034,USD,S.F.T.,15/05/2025,48,3.812,6 Ay,"1,021.000","1,043.000",7.4000
644 -03/01/2035,USD,S.F.T.,03/07/2025,97,3.250,6 Ay,932.000,954.000,7.3900
670 -17/03/2036,USD,S.F.T.,17/09/2025,173,3.437,6 Ay,938.000,960.000,7.4400
663 -05/03/2038,USD,S.F.T.,05/09/2025,161,3.625,6 Ay,986.000,"1,010.000",7.1800
675 -30/05/2040,USD,S.F.T.,30/05/2025,63,3.375,6 Ay,911.000,937.000,7.7100
678 -14/01/2041,USD,S.F.T.,14/07/2025,108,3.000,6 Ay,817.000,841.000,7.9200
667 -16/04/2043,USD,S.F.T.,16/04/2025,19,2.437,6 Ay,703.000,727.000,7.9900
615 -17/02/2045,USD,S.F.T.,17/08/2025,142,3.312,6 Ay,832.000,856.000,8.1800
610 -11/05/2047,USD,S.F.T.,11/05/2025,44,2.875,6 Ay,754.000,778.000,8.1500
613 -31/03/2025,EUR,S.F.T.,31/03/2025,3,4.625,12 Ay,"1,044.200","1,046.200",0.5800
646 -14/06/2025,EUR,S.F.T.,14/06/2025,78,3.250,12 Ay,"1,024.000","1,030.000",1.1400
647 -16/02/2026,EUR,S.F.T.,16/02/2026,325,5.200,12 Ay,"1,012.000","1,030.000",2.4000
642 -08/07/2027,EUR,S.F.T.,08/07/2025,102,4.375,12 Ay,"1,034.000","1,052.000",3.4200
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,54,6.854,12 Ay,"1,075.000","1,093.000",5.1200
