Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,138,3.187,6 Ay,"1,009.000","1,023.000",2.3100
691 -26/01/2026,USD,S.F.T.,26/07/2025,58,2.375,6 Ay,"1,007.000","1,022.000",3.8500
669 -14/04/2026,USD,S.F.T.,14/10/2025,138,2.125,6 Ay,989.000,"1,004.000",4.4000
680 -09/10/2026,USD,S.F.T.,09/10/2025,133,2.437,6 Ay,992.000,"1,007.000",4.8500
637 -25/03/2027,USD,S.F.T.,25/09/2025,119,3.000,6 Ay,"1,007.000","1,024.000",5.2200
611 -24/09/2027,USD,S.F.T.,24/09/2025,118,4.300,6 Ay,"1,064.000","1,081.000",5.5500
629 -15/01/2028,USD,S.F.T.,15/07/2025,47,4.937,6 Ay,"1,116.000","1,133.000",5.8600
638 -17/02/2028,USD,S.F.T.,17/08/2025,80,2.562,6 Ay,978.000,996.000,5.8700
654 -24/10/2028,USD,S.F.T.,24/10/2025,148,3.062,6 Ay,989.000,"1,007.000",6.0900
688 -14/03/2029,USD,S.F.T.,14/09/2025,108,4.687,6 Ay,"1,100.000","1,118.000",6.4000
645 -26/04/2029,USD,S.F.T.,26/10/2025,150,3.812,6 Ay,"1,030.000","1,049.000",6.3900
630 -15/01/2030,USD,S.F.T.,15/07/2025,47,5.937,6 Ay,"1,246.000","1,272.000",6.1400
668 -13/03/2030,USD,S.F.T.,13/09/2025,107,2.625,6 Ay,936.000,956.000,6.6100
695 -13/07/2030,USD,S.F.T.,13/07/2025,45,4.562,6 Ay,"1,118.000","1,138.000",6.7000
628 -15/01/2031,USD,S.F.T.,15/07/2025,47,2.975,6 Ay,958.000,978.000,6.9100
698 -26/06/2031,USD,S.F.T.,26/06/2025,28,2.937,6 Ay,951.000,971.000,6.9800
662 -12/02/2032,USD,S.F.T.,12/08/2025,75,3.562,6 Ay,996.000,"1,016.000",7.2200
624 -17/07/2032,USD,S.F.T.,17/07/2025,49,3.562,6 Ay,"1,000.000","1,022.000",7.2000
617 -19/01/2033,USD,S.F.T.,19/07/2025,51,4.687,6 Ay,"1,131.000","1,153.000",7.3100
623 -20/09/2033,USD,S.F.T.,20/09/2025,114,3.250,6 Ay,941.000,963.000,7.3000
631 -14/02/2034,USD,S.F.T.,14/08/2025,77,4.000,6 Ay,"1,055.000","1,079.000",7.1300
660 -15/05/2034,USD,S.F.T.,15/11/2025,170,3.812,6 Ay,998.000,"1,020.000",7.3600
644 -03/01/2035,USD,S.F.T.,03/07/2025,35,3.250,6 Ay,939.000,961.000,7.4600
670 -17/03/2036,USD,S.F.T.,17/09/2025,111,3.437,6 Ay,945.000,967.000,7.5100
663 -05/03/2038,USD,S.F.T.,05/09/2025,99,3.625,6 Ay,985.000,"1,009.000",7.3400
675 -30/05/2040,USD,S.F.T.,30/05/2025,1,3.375,6 Ay,910.000,936.000,7.8700
678 -14/01/2041,USD,S.F.T.,14/07/2025,46,3.000,6 Ay,813.000,837.000,8.1100
667 -16/04/2043,USD,S.F.T.,16/10/2025,140,2.437,6 Ay,675.000,699.000,8.1700
615 -17/02/2045,USD,S.F.T.,17/08/2025,80,3.312,6 Ay,829.000,853.000,8.3500
610 -11/05/2047,USD,S.F.T.,11/11/2025,166,2.875,6 Ay,715.000,739.000,8.4000
646 -14/06/2025,EUR,S.F.T.,14/06/2025,16,3.250,12 Ay,"1,029.400","1,032.400",0.2200
647 -16/02/2026,EUR,S.F.T.,16/02/2026,263,5.200,12 Ay,"1,025.000","1,043.000",1.2000
642 -08/07/2027,EUR,S.F.T.,08/07/2025,40,4.375,12 Ay,"1,053.000","1,073.000",2.6900
682 -21/05/2030,EUR,S.F.T.,21/05/2026,357,5.875,12 Ay,"1,035.000","1,055.000",4.6400
