Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
612 -14/11/2024,USD,S.F.T.,14/11/2024,90,2.800,6 Ay,"1,009.000","1,019.000",3.6100
622 -05/02/2025,USD,S.F.T.,05/02/2025,173,3.687,6 Ay,"1,006.000","1,016.000",4.3800
616 -13/03/2025,USD,S.F.T.,13/09/2024,28,2.125,6 Ay,"1,006.000","1,019.000",4.0800
659 -14/10/2025,USD,S.F.T.,14/10/2024,59,3.187,6 Ay,"1,028.000","1,041.000",4.6300
691 -26/01/2026,USD,S.F.T.,26/01/2025,163,2.375,6 Ay,989.000,"1,002.000",4.7900
669 -14/04/2026,USD,S.F.T.,14/10/2024,59,2.125,6 Ay,992.000,"1,006.000",4.7800
680 -09/10/2026,USD,S.F.T.,09/10/2024,54,2.437,6 Ay,998.000,"1,012.000",5.1300
637 -25/03/2027,USD,S.F.T.,25/09/2024,40,3.000,6 Ay,"1,022.000","1,038.000",5.3900
611 -24/09/2027,USD,S.F.T.,24/09/2024,39,4.300,6 Ay,"1,103.000","1,119.000",5.5800
629 -15/01/2028,USD,S.F.T.,15/01/2025,152,4.937,6 Ay,"1,120.000","1,136.000",5.7100
638 -17/02/2028,USD,S.F.T.,17/08/2024,1,2.562,6 Ay,992.000,"1,009.000",5.6500
654 -24/10/2028,USD,S.F.T.,24/10/2024,69,3.062,6 Ay,"1,012.000","1,029.000",5.8500
688 -14/03/2029,USD,S.F.T.,14/09/2024,29,4.687,6 Ay,"1,147.000","1,164.000",6.2100
645 -26/04/2029,USD,S.F.T.,26/10/2024,71,3.812,6 Ay,"1,061.000","1,079.000",6.2300
630 -15/01/2030,USD,S.F.T.,15/01/2025,152,5.937,6 Ay,"1,276.000","1,300.000",5.5900
668 -13/03/2030,USD,S.F.T.,13/09/2024,28,2.625,6 Ay,959.000,978.000,6.2000
695 -13/07/2030,USD,S.F.T.,13/01/2025,150,4.562,6 Ay,"1,118.000","1,136.000",6.4900
628 -15/01/2031,USD,S.F.T.,15/01/2025,152,2.975,6 Ay,952.000,970.000,6.6300
698 -26/06/2031,USD,S.F.T.,26/12/2024,132,2.937,6 Ay,949.000,967.000,6.6300
624 -17/07/2032,USD,S.F.T.,17/01/2025,154,3.562,6 Ay,"1,004.000","1,024.000",6.8200
617 -19/01/2033,USD,S.F.T.,19/01/2025,156,4.687,6 Ay,"1,146.000","1,166.000",6.8600
623 -20/09/2033,USD,S.F.T.,20/09/2024,35,3.250,6 Ay,987.000,"1,007.000",6.7900
631 -14/02/2034,USD,S.F.T.,14/02/2025,182,4.000,6 Ay,"1,073.000","1,095.000",6.6400
660 -15/05/2034,USD,S.F.T.,15/11/2024,91,3.812,6 Ay,"1,050.000","1,070.000",6.9000
670 -17/03/2036,USD,S.F.T.,17/09/2024,32,3.437,6 Ay,994.000,"1,014.000",7.0600
663 -05/03/2038,USD,S.F.T.,05/09/2024,20,3.625,6 Ay,"1,030.000","1,050.000",7.0500
675 -30/05/2040,USD,S.F.T.,30/11/2024,106,3.375,6 Ay,936.000,960.000,7.3300
678 -14/01/2041,USD,S.F.T.,14/01/2025,151,3.000,6 Ay,852.000,872.000,7.4200
667 -16/04/2043,USD,S.F.T.,16/10/2024,61,2.437,6 Ay,736.000,756.000,7.4800
615 -17/02/2045,USD,S.F.T.,17/08/2024,1,3.312,6 Ay,907.000,927.000,7.6600
610 -11/05/2047,USD,S.F.T.,11/11/2024,87,2.875,6 Ay,794.000,814.000,7.6200
613 -31/03/2025,EUR,S.F.T.,31/03/2025,227,4.625,12 Ay,"1,014.000","1,030.000",2.5400
646 -14/06/2025,EUR,S.F.T.,14/06/2025,302,3.250,12 Ay,994.000,"1,010.000",2.6900
647 -16/02/2026,EUR,S.F.T.,16/02/2025,184,5.200,12 Ay,"1,032.000","1,050.000",3.5100
642 -08/07/2027,EUR,S.F.T.,08/07/2025,326,4.375,12 Ay,"1,001.000","1,019.000",3.8400
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,278,6.854,12 Ay,"1,030.000","1,048.000",5.3700
