Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,110,3.187,6 Ay,"1,012.000","1,026.000",1.9100
691 -26/01/2026,USD,S.F.T.,26/07/2025,30,2.375,6 Ay,"1,011.000","1,026.000",3.6600
669 -14/04/2026,USD,S.F.T.,14/10/2025,110,2.125,6 Ay,994.000,"1,009.000",4.1800
680 -09/10/2026,USD,S.F.T.,09/10/2025,105,2.437,6 Ay,998.000,"1,013.000",4.6600
637 -25/03/2027,USD,S.F.T.,25/09/2025,91,3.000,6 Ay,"1,013.000","1,030.000",5.1000
611 -24/09/2027,USD,S.F.T.,24/09/2025,90,4.300,6 Ay,"1,072.000","1,089.000",5.3800
629 -15/01/2028,USD,S.F.T.,15/07/2025,19,4.937,6 Ay,"1,127.000","1,144.000",5.6200
638 -17/02/2028,USD,S.F.T.,17/08/2025,52,2.562,6 Ay,986.000,"1,004.000",5.7200
654 -24/10/2028,USD,S.F.T.,24/10/2025,120,3.062,6 Ay,"1,000.000","1,018.000",5.8700
688 -14/03/2029,USD,S.F.T.,14/09/2025,80,4.687,6 Ay,"1,116.000","1,134.000",6.1000
645 -26/04/2029,USD,S.F.T.,26/10/2025,122,3.812,6 Ay,"1,043.000","1,062.000",6.1600
630 -15/01/2030,USD,S.F.T.,15/07/2025,19,5.937,6 Ay,"1,264.000","1,290.000",5.8700
668 -13/03/2030,USD,S.F.T.,13/09/2025,79,2.625,6 Ay,950.000,970.000,6.3700
695 -13/07/2030,USD,S.F.T.,13/07/2025,17,4.562,6 Ay,"1,133.000","1,153.000",6.4900
628 -15/01/2031,USD,S.F.T.,15/07/2025,19,2.975,6 Ay,971.000,991.000,6.7300
698 -26/06/2031,USD,S.F.T.,26/06/2025,183,2.937,6 Ay,935.000,955.000,6.8000
662 -12/02/2032,USD,S.F.T.,12/08/2025,47,3.562,6 Ay,"1,010.000","1,030.000",7.0600
650 -29/05/2032,USD,S.F.T.,29/11/2025,156,3.625,6 Ay,990.000,"1,010.000",7.1600
624 -17/07/2032,USD,S.F.T.,17/07/2025,21,3.562,6 Ay,"1,012.000","1,034.000",7.0800
617 -19/01/2033,USD,S.F.T.,19/07/2025,23,4.687,6 Ay,"1,149.000","1,171.000",7.1200
623 -20/09/2033,USD,S.F.T.,20/09/2025,86,3.250,6 Ay,955.000,977.000,7.1500
631 -14/02/2034,USD,S.F.T.,14/08/2025,49,4.000,6 Ay,"1,071.000","1,095.000",6.9700
660 -15/05/2034,USD,S.F.T.,15/11/2025,142,3.812,6 Ay,"1,013.000","1,035.000",7.2200
644 -03/01/2035,USD,S.F.T.,03/07/2025,7,3.250,6 Ay,953.000,975.000,7.3300
670 -17/03/2036,USD,S.F.T.,17/09/2025,83,3.437,6 Ay,962.000,984.000,7.3500
663 -05/03/2038,USD,S.F.T.,05/09/2025,71,3.625,6 Ay,"1,006.000","1,030.000",7.1600
675 -30/05/2040,USD,S.F.T.,30/11/2025,157,3.375,6 Ay,893.000,919.000,7.7300
678 -14/01/2041,USD,S.F.T.,14/07/2025,18,3.000,6 Ay,829.000,853.000,7.9700
667 -16/04/2043,USD,S.F.T.,16/10/2025,112,2.437,6 Ay,692.000,716.000,7.9900
615 -17/02/2045,USD,S.F.T.,17/08/2025,52,3.312,6 Ay,846.000,870.000,8.2100
610 -11/05/2047,USD,S.F.T.,11/11/2025,138,2.875,6 Ay,734.000,758.000,8.2200
647 -16/02/2026,EUR,S.F.T.,16/02/2026,235,5.200,12 Ay,"1,027.000","1,045.000",1.0400
642 -08/07/2027,EUR,S.F.T.,08/07/2025,12,4.375,12 Ay,"1,064.000","1,084.000",2.2500
682 -21/05/2030,EUR,S.F.T.,21/05/2026,329,5.875,12 Ay,"1,061.000","1,081.000",4.1500
