Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
680 -09/10/2026,USD,S.F.T.,09/10/2026,156,2.437,6 Ay,999.000,"1,009.000",3.5900
637 -25/03/2027,USD,S.F.T.,25/09/2026,142,3.000,6 Ay,"1,009.000","1,023.000",4.1200
611 -24/09/2027,USD,S.F.T.,24/09/2026,141,4.300,6 Ay,"1,050.000","1,064.000",4.5200
629 -15/01/2028,USD,S.F.T.,15/07/2026,70,4.937,6 Ay,"1,095.000","1,109.000",4.9700
638 -17/02/2028,USD,S.F.T.,17/08/2026,103,2.562,6 Ay,998.000,"1,013.000",5.0200
654 -24/10/2028,USD,S.F.T.,24/10/2026,171,3.062,6 Ay,"1,007.000","1,022.000",5.2500
688 -14/03/2029,USD,S.F.T.,14/09/2026,131,4.687,6 Ay,"1,099.000","1,114.000",5.5200
645 -26/04/2029,USD,S.F.T.,26/10/2026,173,3.812,6 Ay,"1,042.000","1,058.000",5.5600
630 -15/01/2030,USD,S.F.T.,15/07/2026,70,5.937,6 Ay,"1,218.000","1,243.000",5.6000
668 -13/03/2030,USD,S.F.T.,13/09/2026,130,2.625,6 Ay,965.000,985.000,5.9200
695 -13/07/2030,USD,S.F.T.,13/07/2026,68,4.562,6 Ay,"1,123.000","1,144.000",5.9700
628 -15/01/2031,USD,S.F.T.,15/07/2026,70,2.975,6 Ay,993.000,"1,013.000",6.0800
685*** -22/05/2031,USD,S.F.T.,22/11/2026,200,3.718,6 Ay,986.000,"1,006.000",6.2900
698 -26/06/2031,USD,S.F.T.,26/06/2026,51,2.937,6 Ay,986.000,"1,006.000",6.2200
662 -12/02/2032,USD,S.F.T.,12/08/2026,98,3.562,6 Ay,"1,030.000","1,050.000",6.4200
650 -29/05/2032,USD,S.F.T.,29/05/2026,23,3.625,6 Ay,"1,047.000","1,068.000",6.5100
624 -17/07/2032,USD,S.F.T.,17/07/2026,72,3.562,6 Ay,"1,030.000","1,052.000",6.5200
617 -19/01/2033,USD,S.F.T.,19/07/2026,74,4.687,6 Ay,"1,152.000","1,175.000",6.6200
692 -14/03/2033,USD,S.F.T.,14/09/2026,131,3.150,6 Ay,968.000,990.000,6.6500
623 -20/09/2033,USD,S.F.T.,20/09/2026,137,3.250,6 Ay,973.000,996.000,6.7100
631 -14/02/2034,USD,S.F.T.,14/08/2026,100,4.000,6 Ay,"1,081.000","1,105.000",6.5500
660 -15/05/2034,USD,S.F.T.,15/05/2026,9,3.812,6 Ay,"1,069.000","1,091.000",6.7300
644 -03/01/2035,USD,S.F.T.,03/07/2026,58,3.250,6 Ay,979.000,"1,001.000",6.8300
612 -16/09/2035,USD,S.F.T.,16/09/2026,133,3.475,6 Ay,988.000,"1,010.000",6.9400
670 -17/03/2036,USD,S.F.T.,17/09/2026,134,3.437,6 Ay,981.000,"1,006.000",6.9200
636 -04/11/2036,USD,S.F.T.,04/11/2026,182,3.400,6 Ay,962.000,986.000,7.0000
601 -14/01/2038,USD,S.F.T.,14/07/2026,69,3.437,6 Ay,971.000,995.000,7.2100
663 -05/03/2038,USD,S.F.T.,05/09/2026,122,3.625,6 Ay,"1,016.000","1,041.000",6.8900
675 -30/05/2040,USD,S.F.T.,30/05/2026,24,3.375,6 Ay,958.000,983.000,7.2800
678 -14/01/2041,USD,S.F.T.,14/07/2026,69,3.000,6 Ay,866.000,893.000,7.4200
667 -16/04/2043,USD,S.F.T.,16/10/2026,163,2.437,6 Ay,722.000,747.000,7.5800
615 -17/02/2045,USD,S.F.T.,17/08/2026,103,3.312,6 Ay,887.000,912.000,7.6600
610 -11/05/2047,USD,S.F.T.,11/05/2026,5,2.875,6 Ay,800.000,825.000,7.7200
642 -08/07/2027,EUR,S.F.T.,08/07/2026,63,4.375,12 Ay,"1,046.000","1,058.000",2.4600
682 -21/05/2030,EUR,S.F.T.,21/05/2026,15,5.875,12 Ay,"1,102.000","1,117.000",4.2100
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,103,5.641,12 Ay,"1,048.000","1,063.000",4.7300
613*** -10/03/2034,EUR,S.F.T.,10/03/2027,308,5.545,12 Ay,986.000,"1,003.000",5.2900
