Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
691 -26/01/2026,USD,S.F.T.,26/01/2026,31,2.375,6 Ay,"1,019.500","1,022.500",1.4700
669 -14/04/2026,USD,S.F.T.,14/04/2026,109,2.125,6 Ay,"1,006.500","1,013.500",2.5500
680 -09/10/2026,USD,S.F.T.,09/04/2026,104,2.437,6 Ay,"1,012.000","1,024.000",3.1100
637 -25/03/2027,USD,S.F.T.,25/03/2026,89,3.000,6 Ay,"1,030.000","1,045.000",3.5300
611 -24/09/2027,USD,S.F.T.,24/03/2026,88,4.300,6 Ay,"1,087.000","1,102.000",3.8100
629 -15/01/2028,USD,S.F.T.,15/01/2026,20,4.937,6 Ay,"1,139.000","1,154.000",4.2300
638 -17/02/2028,USD,S.F.T.,17/02/2026,53,2.562,6 Ay,"1,019.000","1,036.000",4.2500
654 -24/10/2028,USD,S.F.T.,24/04/2026,119,3.062,6 Ay,"1,037.000","1,054.000",4.4700
688 -14/03/2029,USD,S.F.T.,14/03/2026,78,4.687,6 Ay,"1,144.000","1,161.000",4.8100
645 -26/04/2029,USD,S.F.T.,26/04/2026,121,3.812,6 Ay,"1,081.000","1,099.000",4.7900
630 -15/01/2030,USD,S.F.T.,15/01/2026,20,5.937,6 Ay,"1,297.000","1,325.000",4.4600
668 -13/03/2030,USD,S.F.T.,13/03/2026,77,2.625,6 Ay,"1,001.000","1,021.000",5.0900
695 -13/07/2030,USD,S.F.T.,13/01/2026,18,4.562,6 Ay,"1,177.000","1,197.000",5.2300
628 -15/01/2031,USD,S.F.T.,15/01/2026,20,2.975,6 Ay,"1,029.000","1,049.000",5.4400
698 -26/06/2031,USD,S.F.T.,26/12/2025,182,2.937,6 Ay,995.000,"1,015.000",5.5500
662 -12/02/2032,USD,S.F.T.,12/02/2026,48,3.562,6 Ay,"1,078.000","1,098.000",5.7200
650 -29/05/2032,USD,S.F.T.,29/05/2026,154,3.625,6 Ay,"1,063.000","1,083.000",5.7900
624 -17/07/2032,USD,S.F.T.,17/01/2026,22,3.562,6 Ay,"1,080.000","1,102.000",5.8200
617 -19/01/2033,USD,S.F.T.,19/01/2026,24,4.687,6 Ay,"1,211.000","1,233.000",6.0000
623 -20/09/2033,USD,S.F.T.,20/03/2026,84,3.250,6 Ay,"1,027.000","1,049.000",5.9800
631 -14/02/2034,USD,S.F.T.,14/02/2026,50,4.000,6 Ay,"1,137.000","1,161.000",5.9300
660 -15/05/2034,USD,S.F.T.,15/05/2026,140,3.812,6 Ay,"1,084.000","1,106.000",6.1200
644 -03/01/2035,USD,S.F.T.,03/01/2026,8,3.250,6 Ay,"1,029.000","1,051.000",6.2100
612 -16/09/2035,USD,S.F.T.,16/03/2026,80,3.475,6 Ay,"1,041.000","1,063.000",6.3400
670 -17/03/2036,USD,S.F.T.,17/03/2026,81,3.437,6 Ay,"1,037.000","1,061.000",6.3100
636 -04/11/2036,USD,S.F.T.,04/05/2026,129,3.400,6 Ay,"1,011.000","1,033.000",6.5000
663 -05/03/2038,USD,S.F.T.,05/03/2026,69,3.625,6 Ay,"1,096.000","1,121.000",6.0900
675 -30/05/2040,USD,S.F.T.,30/05/2026,155,3.375,6 Ay,982.000,"1,010.000",6.6900
678 -14/01/2041,USD,S.F.T.,14/01/2026,19,3.000,6 Ay,919.000,945.000,6.8800
667 -16/04/2043,USD,S.F.T.,16/04/2026,111,2.437,6 Ay,770.000,794.000,7.0500
615 -17/02/2045,USD,S.F.T.,17/02/2026,53,3.312,6 Ay,946.000,970.000,7.1400
610 -11/05/2047,USD,S.F.T.,11/05/2026,136,2.875,6 Ay,820.000,844.000,7.2600
647 -16/02/2026,EUR,S.F.T.,16/02/2026,52,5.200,12 Ay,"1,040.500","1,050.500",1.0000
642 -08/07/2027,EUR,S.F.T.,08/07/2026,194,4.375,12 Ay,"1,040.000","1,060.000",1.7300
682 -21/05/2030,EUR,S.F.T.,21/05/2026,146,5.875,12 Ay,"1,102.000","1,122.000",3.7000
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,234,5.641,12 Ay,"1,054.000","1,074.000",4.1600
