Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
612 -14/11/2024,USD,S.F.T.,14/11/2024,91,2.800,6 Ay,"1,010.000","1,020.000",3.1700
622 -05/02/2025,USD,S.F.T.,05/02/2025,174,3.687,6 Ay,"1,005.000","1,015.000",4.5600
616 -13/03/2025,USD,S.F.T.,13/09/2024,29,2.125,6 Ay,"1,004.000","1,017.000",4.4100
659 -14/10/2025,USD,S.F.T.,14/10/2024,60,3.187,6 Ay,"1,026.000","1,039.000",4.8000
691 -26/01/2026,USD,S.F.T.,26/01/2025,164,2.375,6 Ay,988.000,"1,001.000",4.8600
669 -14/04/2026,USD,S.F.T.,14/10/2024,60,2.125,6 Ay,991.000,"1,005.000",4.8300
680 -09/10/2026,USD,S.F.T.,09/10/2024,55,2.437,6 Ay,997.000,"1,011.000",5.1700
637 -25/03/2027,USD,S.F.T.,25/09/2024,41,3.000,6 Ay,"1,020.000","1,036.000",5.4700
611 -24/09/2027,USD,S.F.T.,24/09/2024,40,4.300,6 Ay,"1,102.000","1,118.000",5.6000
629 -15/01/2028,USD,S.F.T.,15/01/2025,153,4.937,6 Ay,"1,116.000","1,132.000",5.8200
638 -17/02/2028,USD,S.F.T.,17/08/2024,2,2.562,6 Ay,990.000,"1,007.000",5.7100
654 -24/10/2028,USD,S.F.T.,24/10/2024,70,3.062,6 Ay,"1,010.000","1,027.000",5.9000
688 -14/03/2029,USD,S.F.T.,14/09/2024,30,4.687,6 Ay,"1,147.000","1,164.000",6.2000
645 -26/04/2029,USD,S.F.T.,26/10/2024,72,3.812,6 Ay,"1,061.000","1,079.000",6.2300
630 -15/01/2030,USD,S.F.T.,15/01/2025,153,5.937,6 Ay,"1,275.000","1,299.000",5.6100
668 -13/03/2030,USD,S.F.T.,13/09/2024,29,2.625,6 Ay,959.000,978.000,6.2000
695 -13/07/2030,USD,S.F.T.,13/01/2025,151,4.562,6 Ay,"1,117.000","1,135.000",6.5000
628 -15/01/2031,USD,S.F.T.,15/01/2025,153,2.975,6 Ay,952.000,970.000,6.6300
698 -26/06/2031,USD,S.F.T.,26/12/2024,133,2.937,6 Ay,948.000,966.000,6.6500
624 -17/07/2032,USD,S.F.T.,17/01/2025,155,3.562,6 Ay,"1,004.000","1,024.000",6.8200
617 -19/01/2033,USD,S.F.T.,19/01/2025,157,4.687,6 Ay,"1,146.000","1,166.000",6.8500
623 -20/09/2033,USD,S.F.T.,20/09/2024,36,3.250,6 Ay,986.000,"1,006.000",6.8000
631 -14/02/2034,USD,S.F.T.,14/02/2025,183,4.000,6 Ay,"1,072.000","1,094.000",6.6500
660 -15/05/2034,USD,S.F.T.,15/11/2024,92,3.812,6 Ay,"1,049.000","1,069.000",6.9100
670 -17/03/2036,USD,S.F.T.,17/09/2024,33,3.437,6 Ay,993.000,"1,013.000",7.0700
663 -05/03/2038,USD,S.F.T.,05/09/2024,21,3.625,6 Ay,"1,028.000","1,048.000",7.0700
675 -30/05/2040,USD,S.F.T.,30/11/2024,107,3.375,6 Ay,934.000,958.000,7.3500
678 -14/01/2041,USD,S.F.T.,14/01/2025,152,3.000,6 Ay,850.000,870.000,7.4400
667 -16/04/2043,USD,S.F.T.,16/10/2024,62,2.437,6 Ay,735.000,755.000,7.4900
615 -17/02/2045,USD,S.F.T.,17/08/2024,2,3.312,6 Ay,907.000,927.000,7.6600
610 -11/05/2047,USD,S.F.T.,11/11/2024,88,2.875,6 Ay,793.000,813.000,7.6300
613 -31/03/2025,EUR,S.F.T.,31/03/2025,228,4.625,12 Ay,"1,014.000","1,030.000",2.5300
646 -14/06/2025,EUR,S.F.T.,14/06/2025,303,3.250,12 Ay,993.000,"1,009.000",2.8100
647 -16/02/2026,EUR,S.F.T.,16/02/2025,185,5.200,12 Ay,"1,031.000","1,049.000",3.5700
642 -08/07/2027,EUR,S.F.T.,08/07/2025,327,4.375,12 Ay,998.000,"1,016.000",3.9500
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,279,6.854,12 Ay,"1,029.000","1,047.000",5.3900
