Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
622 -05/02/2025,USD,S.F.T.,05/02/2025,6,3.687,6 Ay,"1,035.300","1,036.800",0.5200
616 -13/03/2025,USD,S.F.T.,13/03/2025,42,2.125,6 Ay,"1,011.000","1,019.000",1.8500
659 -14/10/2025,USD,S.F.T.,14/04/2025,74,3.187,6 Ay,"1,023.000","1,036.000",3.8700
691 -26/01/2026,USD,S.F.T.,26/07/2025,177,2.375,6 Ay,989.000,"1,002.000",4.6000
669 -14/04/2026,USD,S.F.T.,14/04/2025,74,2.125,6 Ay,993.000,"1,006.000",4.8100
680 -09/10/2026,USD,S.F.T.,09/04/2025,69,2.437,6 Ay,997.000,"1,010.000",5.1800
637 -25/03/2027,USD,S.F.T.,25/03/2025,54,3.000,6 Ay,"1,018.000","1,033.000",5.3900
611 -24/09/2027,USD,S.F.T.,24/03/2025,53,4.300,6 Ay,"1,092.000","1,107.000",5.4400
629 -15/01/2028,USD,S.F.T.,15/07/2025,166,4.937,6 Ay,"1,101.000","1,116.000",5.7100
638 -17/02/2028,USD,S.F.T.,17/02/2025,18,2.562,6 Ay,989.000,"1,005.000",5.7800
654 -24/10/2028,USD,S.F.T.,24/04/2025,84,3.062,6 Ay,"1,004.000","1,020.000",6.0100
688 -14/03/2029,USD,S.F.T.,14/03/2025,43,4.687,6 Ay,"1,131.000","1,147.000",6.2600
645 -26/04/2029,USD,S.F.T.,26/04/2025,86,3.812,6 Ay,"1,049.000","1,066.000",6.3600
630 -15/01/2030,USD,S.F.T.,15/07/2025,166,5.937,6 Ay,"1,237.000","1,261.000",5.8500
668 -13/03/2030,USD,S.F.T.,13/03/2025,42,2.625,6 Ay,950.000,968.000,6.4600
695 -13/07/2030,USD,S.F.T.,13/07/2025,164,4.562,6 Ay,"1,106.000","1,124.000",6.4800
628 -15/01/2031,USD,S.F.T.,15/07/2025,166,2.975,6 Ay,947.000,965.000,6.7200
698 -26/06/2031,USD,S.F.T.,26/06/2025,147,2.937,6 Ay,943.000,961.000,6.7400
624 -17/07/2032,USD,S.F.T.,17/07/2025,168,3.562,6 Ay,991.000,"1,011.000",6.9800
617 -19/01/2033,USD,S.F.T.,19/07/2025,170,4.687,6 Ay,"1,123.000","1,143.000",7.0500
623 -20/09/2033,USD,S.F.T.,20/03/2025,49,3.250,6 Ay,970.000,990.000,7.0200
631 -14/02/2034,USD,S.F.T.,14/02/2025,15,4.000,6 Ay,"1,089.000","1,111.000",6.8800
660 -15/05/2034,USD,S.F.T.,15/05/2025,105,3.812,6 Ay,"1,031.000","1,051.000",7.1000
644 -03/01/2035,USD,S.F.T.,03/07/2025,154,3.250,6 Ay,941.000,961.000,7.1200
670 -17/03/2036,USD,S.F.T.,17/03/2025,46,3.437,6 Ay,981.000,"1,001.000",7.2000
663 -05/03/2038,USD,S.F.T.,05/03/2025,34,3.625,6 Ay,"1,033.000","1,055.000",6.9500
675 -30/05/2040,USD,S.F.T.,30/05/2025,120,3.375,6 Ay,921.000,945.000,7.4800
678 -14/01/2041,USD,S.F.T.,14/07/2025,165,3.000,6 Ay,832.000,852.000,7.6500
667 -16/04/2043,USD,S.F.T.,16/04/2025,76,2.437,6 Ay,716.000,736.000,7.7500
615 -17/02/2045,USD,S.F.T.,17/02/2025,18,3.312,6 Ay,883.000,903.000,7.9000
610 -11/05/2047,USD,S.F.T.,11/05/2025,101,2.875,6 Ay,769.000,789.000,7.9000
613 -31/03/2025,EUR,S.F.T.,31/03/2025,60,4.625,12 Ay,"1,037.500","1,045.500",0.4400
646 -14/06/2025,EUR,S.F.T.,14/06/2025,135,3.250,12 Ay,"1,016.000","1,028.000",1.1800
647 -16/02/2026,EUR,S.F.T.,16/02/2025,17,5.200,12 Ay,"1,064.000","1,082.000",2.0400
642 -08/07/2027,EUR,S.F.T.,08/07/2025,159,4.375,12 Ay,"1,035.000","1,053.000",3.1400
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,111,6.854,12 Ay,"1,091.000","1,109.000",4.6000
