Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
671 -10/08/2024,USD,S.F.T.,10/08/2024,114,3.175,6 Ay,"1,011.000","1,022.000",3.0700
612 -14/11/2024,USD,S.F.T.,14/05/2024,26,2.800,6 Ay,"1,020.000","1,033.000",3.9800
622 -05/02/2025,USD,S.F.T.,05/08/2024,109,3.687,6 Ay,"1,023.000","1,036.000",4.6400
616 -13/03/2025,USD,S.F.T.,13/09/2024,148,2.125,6 Ay,985.000,"1,001.000",4.6000
659 -14/10/2025,USD,S.F.T.,14/10/2024,179,3.187,6 Ay,"1,000.000","1,015.000",5.3600
691 -26/01/2026,USD,S.F.T.,26/07/2024,99,2.375,6 Ay,982.000,997.000,5.5700
669 -14/04/2026,USD,S.F.T.,14/10/2024,179,2.125,6 Ay,959.000,976.000,5.5700
680 -09/10/2026,USD,S.F.T.,09/10/2024,174,2.437,6 Ay,962.000,979.000,5.8500
637 -25/03/2027,USD,S.F.T.,25/09/2024,160,3.000,6 Ay,981.000,999.000,6.1800
611 -24/09/2027,USD,S.F.T.,24/09/2024,159,4.300,6 Ay,"1,054.000","1,072.000",6.4200
629 -15/01/2028,USD,S.F.T.,15/07/2024,88,4.937,6 Ay,"1,115.000","1,133.000",6.5800
638 -17/02/2028,USD,S.F.T.,17/08/2024,121,2.562,6 Ay,945.000,962.000,6.5200
654 -24/10/2028,USD,S.F.T.,24/04/2024,6,3.062,6 Ay,991.000,"1,008.000",6.6900
688 -14/03/2029,USD,S.F.T.,14/09/2024,149,4.687,6 Ay,"1,083.000","1,102.000",7.0900
645 -26/04/2029,USD,S.F.T.,26/04/2024,8,3.812,6 Ay,"1,040.000","1,061.000",7.0400
630 -15/01/2030,USD,S.F.T.,15/07/2024,88,5.937,6 Ay,"1,256.000","1,280.000",6.5800
668 -13/03/2030,USD,S.F.T.,13/09/2024,148,2.625,6 Ay,891.000,913.000,7.1900
695 -13/07/2030,USD,S.F.T.,13/07/2024,86,4.562,6 Ay,"1,088.000","1,108.000",7.4200
628 -15/01/2031,USD,S.F.T.,15/07/2024,88,2.975,6 Ay,919.000,939.000,7.4100
698 -26/06/2031,USD,S.F.T.,26/06/2024,69,2.937,6 Ay,913.000,933.000,7.4200
617 -19/01/2033,USD,S.F.T.,19/07/2024,92,4.687,6 Ay,"1,114.000","1,134.000",7.6100
623 -20/09/2033,USD,S.F.T.,20/09/2024,155,3.250,6 Ay,920.000,940.000,7.4700
631 -14/02/2034,USD,S.F.T.,14/08/2024,118,4.000,6 Ay,"1,031.000","1,053.000",7.4300
660*** -15/05/2034,USD,S.F.T.,15/05/2024,27,1.906,6 Ay,991.000,"1,011.000",7.6600
670 -17/03/2036,USD,S.F.T.,17/09/2024,152,3.437,6 Ay,923.000,943.000,7.6900
663 -05/03/2038,USD,S.F.T.,05/09/2024,140,3.625,6 Ay,946.000,968.000,7.7300
675 -30/05/2040,USD,S.F.T.,30/05/2024,42,3.375,6 Ay,893.000,917.000,7.9600
678 -14/01/2041,USD,S.F.T.,14/07/2024,87,3.000,6 Ay,812.000,834.000,7.9800
667 -16/04/2043,USD,S.F.T.,16/10/2024,181,2.437,6 Ay,677.000,697.000,8.0100
615 -17/02/2045,USD,S.F.T.,17/08/2024,121,3.312,6 Ay,839.000,861.000,8.1300
610 -11/05/2047,USD,S.F.T.,11/05/2024,23,2.875,6 Ay,758.000,778.000,8.1400
613 -31/03/2025,EUR,S.F.T.,31/03/2025,347,4.625,12 Ay,"1,001.000","1,020.000",2.7100
646 -14/06/2025,EUR,S.F.T.,14/06/2024,57,3.250,12 Ay,"1,013.000","1,031.000",2.9300
647 -16/02/2026,EUR,S.F.T.,16/02/2025,304,5.200,12 Ay,"1,014.000","1,035.000",3.6900
642 -08/07/2027,EUR,S.F.T.,08/07/2024,81,4.375,12 Ay,"1,021.000","1,042.000",4.1000
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,398,6.854,12 Ay,993.000,"1,014.000",5.6800
