Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
673 -22/03/2024,USD,S.F.T.,22/03/2024,86,2.875,6 Ay,"1,012.000","1,023.000",2.3800
671 -10/08/2024,USD,S.F.T.,10/02/2024,45,3.175,6 Ay,"1,024.000","1,038.000",4.0700
612 -14/11/2024,USD,S.F.T.,14/05/2024,139,2.800,6 Ay,"1,002.000","1,018.000",4.2700
622 -05/02/2025,USD,S.F.T.,05/02/2024,40,3.687,6 Ay,"1,039.000","1,055.000",4.9400
616 -13/03/2025,USD,S.F.T.,13/03/2024,77,2.125,6 Ay,989.000,"1,006.000",4.7800
659 -14/10/2025,USD,S.F.T.,14/04/2024,109,3.187,6 Ay,"1,013.000","1,030.000",5.3600
691 -26/01/2026,USD,S.F.T.,26/01/2024,30,2.375,6 Ay,983.000,"1,001.000",5.7200
669 -14/04/2026,USD,S.F.T.,14/04/2024,109,2.125,6 Ay,967.000,985.000,5.3500
680 -09/10/2026,USD,S.F.T.,09/04/2024,104,2.437,6 Ay,970.000,989.000,5.7200
637 -25/03/2027,USD,S.F.T.,25/03/2024,89,3.000,6 Ay,999.000,"1,018.000",5.9000
611 -24/09/2027,USD,S.F.T.,24/03/2024,88,4.300,6 Ay,"1,083.000","1,103.000",6.1500
629 -15/01/2028,USD,S.F.T.,15/01/2024,19,4.937,6 Ay,"1,144.000","1,165.000",6.4400
638 -17/02/2028,USD,S.F.T.,17/02/2024,52,2.562,6 Ay,964.000,984.000,6.0800
654 -24/10/2028,USD,S.F.T.,24/04/2024,119,3.062,6 Ay,987.000,"1,007.000",6.2100
688 -14/03/2029,USD,S.F.T.,14/03/2024,78,4.687,6 Ay,"1,126.000","1,146.000",6.6300
645 -26/04/2029,USD,S.F.T.,26/04/2024,121,3.812,6 Ay,"1,043.000","1,065.000",6.4500
630 -15/01/2030,USD,S.F.T.,15/01/2024,19,5.937,6 Ay,"1,296.000","1,322.000",6.4400
668 -13/03/2030,USD,S.F.T.,13/03/2024,77,2.625,6 Ay,926.000,949.000,6.5600
695 -13/07/2030,USD,S.F.T.,13/01/2024,17,4.562,6 Ay,"1,135.000","1,158.000",6.8800
628 -15/01/2031,USD,S.F.T.,15/01/2024,19,2.975,6 Ay,960.000,984.000,6.7200
698 -26/06/2031,USD,S.F.T.,26/06/2024,182,2.937,6 Ay,927.000,950.000,6.7400
617 -19/01/2033,USD,S.F.T.,19/01/2024,23,4.687,6 Ay,"1,160.000","1,183.000",7.2100
623 -20/09/2033,USD,S.F.T.,20/03/2024,84,3.250,6 Ay,967.000,990.000,6.8900
631 -14/02/2034,USD,S.F.T.,14/02/2024,49,4.000,6 Ay,"1,079.000","1,104.000",6.9600
670 -17/03/2036,USD,S.F.T.,17/03/2024,81,3.437,6 Ay,967.000,990.000,7.2400
663 -05/03/2038,USD,S.F.T.,05/03/2024,69,3.625,6 Ay,996.000,"1,019.000",7.2900
675 -30/05/2040,USD,S.F.T.,30/05/2024,155,3.375,6 Ay,917.000,943.000,7.4100
678 -14/01/2041,USD,S.F.T.,14/01/2024,18,3.000,6 Ay,903.000,928.000,7.0100
667 -16/04/2043,USD,S.F.T.,16/04/2024,111,2.437,6 Ay,735.000,758.000,7.3300
615 -17/02/2045,USD,S.F.T.,17/02/2024,52,3.312,6 Ay,901.000,924.000,7.5800
610 -11/05/2047,USD,S.F.T.,11/05/2024,136,2.875,6 Ay,789.000,812.000,7.5400
613 -31/03/2025,EUR,S.F.T.,31/03/2024,95,4.625,12 Ay,"1,032.000","1,051.000",3.2300
646 -14/06/2025,EUR,S.F.T.,14/06/2024,170,3.250,12 Ay,"1,004.000","1,022.000",2.9200
647 -16/02/2026,EUR,S.F.T.,16/02/2024,51,5.200,12 Ay,"1,052.000","1,073.000",3.7900
642 -08/07/2027,EUR,S.F.T.,08/07/2024,194,4.375,12 Ay,"1,005.000","1,026.000",4.2000
