Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
669 -14/04/2026,USD,S.F.T.,14/04/2026,14,2.125,6 Ay,"1,016.300","1,020.300",2.1000
680 -09/10/2026,USD,S.F.T.,09/04/2026,9,2.437,6 Ay,"1,018.000","1,028.000",3.9300
637 -25/03/2027,USD,S.F.T.,25/09/2026,178,3.000,6 Ay,"1,000.000","1,014.000",4.6100
611 -24/09/2027,USD,S.F.T.,24/09/2026,177,4.300,6 Ay,"1,037.000","1,051.000",5.0800
629 -15/01/2028,USD,S.F.T.,15/07/2026,106,4.937,6 Ay,"1,081.000","1,095.000",5.4400
638 -17/02/2028,USD,S.F.T.,17/08/2026,139,2.562,6 Ay,985.000,"1,000.000",5.4700
654 -24/10/2028,USD,S.F.T.,24/04/2026,24,3.062,6 Ay,"1,023.000","1,038.000",5.6400
688 -14/03/2029,USD,S.F.T.,14/09/2026,167,4.687,6 Ay,"1,076.000","1,091.000",6.1100
645 -26/04/2029,USD,S.F.T.,26/04/2026,26,3.812,6 Ay,"1,057.000","1,073.000",6.1600
630 -15/01/2030,USD,S.F.T.,15/07/2026,106,5.937,6 Ay,"1,197.000","1,222.000",5.9700
668 -13/03/2030,USD,S.F.T.,13/09/2026,166,2.625,6 Ay,946.000,966.000,6.3100
695 -13/07/2030,USD,S.F.T.,13/07/2026,104,4.562,6 Ay,"1,098.000","1,119.000",6.4300
628 -15/01/2031,USD,S.F.T.,15/07/2026,106,2.975,6 Ay,964.000,984.000,6.6500
698 -26/06/2031,USD,S.F.T.,26/06/2026,87,2.937,6 Ay,960.000,980.000,6.6800
662 -12/02/2032,USD,S.F.T.,12/08/2026,134,3.562,6 Ay,999.000,"1,019.000",6.9200
650 -29/05/2032,USD,S.F.T.,29/05/2026,59,3.625,6 Ay,"1,015.000","1,036.000",7.0100
624 -17/07/2032,USD,S.F.T.,17/07/2026,108,3.562,6 Ay,996.000,"1,018.000",7.0500
617 -19/01/2033,USD,S.F.T.,19/07/2026,110,4.687,6 Ay,"1,114.000","1,137.000",7.1400
692 -14/03/2033,USD,S.F.T.,14/09/2026,167,3.150,6 Ay,935.000,957.000,7.1500
623 -20/09/2033,USD,S.F.T.,20/09/2026,173,3.250,6 Ay,940.000,963.000,7.1800
631 -14/02/2034,USD,S.F.T.,14/08/2026,136,4.000,6 Ay,"1,043.000","1,067.000",7.0500
660 -15/05/2034,USD,S.F.T.,15/05/2026,45,3.812,6 Ay,"1,030.000","1,052.000",7.2400
644 -03/01/2035,USD,S.F.T.,03/07/2026,94,3.250,6 Ay,942.000,964.000,7.3100
612 -16/09/2035,USD,S.F.T.,16/09/2026,169,3.475,6 Ay,949.000,971.000,7.4200
670 -17/03/2036,USD,S.F.T.,17/09/2026,170,3.437,6 Ay,945.000,970.000,7.3400
636 -04/11/2036,USD,S.F.T.,04/05/2026,34,3.400,6 Ay,957.000,981.000,7.4400
601 -14/01/2038,USD,S.F.T.,14/07/2026,105,3.437,6 Ay,935.000,959.000,7.5900
663 -05/03/2038,USD,S.F.T.,05/09/2026,158,3.625,6 Ay,979.000,"1,004.000",7.2600
675 -30/05/2040,USD,S.F.T.,30/05/2026,60,3.375,6 Ay,916.000,941.000,7.7000
678 -14/01/2041,USD,S.F.T.,14/07/2026,105,3.000,6 Ay,825.000,852.000,7.8500
667 -16/04/2043,USD,S.F.T.,16/04/2026,16,2.437,6 Ay,709.000,734.000,8.0000
615 -17/02/2045,USD,S.F.T.,17/08/2026,139,3.312,6 Ay,840.000,865.000,8.1200
610 -11/05/2047,USD,S.F.T.,11/05/2026,41,2.875,6 Ay,756.000,781.000,8.1600
642 -08/07/2027,EUR,S.F.T.,08/07/2026,99,4.375,12 Ay,"1,039.000","1,051.000",2.8100
682 -21/05/2030,EUR,S.F.T.,21/05/2026,51,5.875,12 Ay,"1,084.000","1,099.000",4.5600
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,139,5.641,12 Ay,"1,028.000","1,043.000",5.0500
613*** -10/03/2034,EUR,S.F.T.,10/03/2027,344,5.545,12 Ay,963.000,980.000,5.5800
