Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
671 -10/08/2024,USD,S.F.T.,10/08/2024,15,3.175,6 Ay,"1,023.600","1,031.600",0.3700
612 -14/11/2024,USD,S.F.T.,14/11/2024,111,2.800,6 Ay,"1,002.000","1,015.000",4.2700
622 -05/02/2025,USD,S.F.T.,05/08/2024,10,3.687,6 Ay,"1,034.000","1,047.000",5.0300
616 -13/03/2025,USD,S.F.T.,13/09/2024,49,2.125,6 Ay,995.000,"1,011.000",5.0100
659 -14/10/2025,USD,S.F.T.,14/10/2024,80,3.187,6 Ay,"1,014.000","1,029.000",5.4200
691 -26/01/2026,USD,S.F.T.,26/07/2024,184,2.375,6 Ay,975.000,990.000,5.4500
669 -14/04/2026,USD,S.F.T.,14/10/2024,80,2.125,6 Ay,975.000,992.000,5.4800
680 -09/10/2026,USD,S.F.T.,09/10/2024,75,2.437,6 Ay,981.000,998.000,5.6800
637 -25/03/2027,USD,S.F.T.,25/09/2024,61,3.000,6 Ay,"1,007.000","1,025.000",5.8000
611 -24/09/2027,USD,S.F.T.,24/09/2024,60,4.300,6 Ay,"1,087.000","1,105.000",5.9300
629 -15/01/2028,USD,S.F.T.,15/01/2025,173,4.937,6 Ay,"1,101.000","1,119.000",6.1100
638 -17/02/2028,USD,S.F.T.,17/08/2024,22,2.562,6 Ay,976.000,993.000,6.0600
654 -24/10/2028,USD,S.F.T.,24/10/2024,90,3.062,6 Ay,996.000,"1,013.000",6.1900
688 -14/03/2029,USD,S.F.T.,14/09/2024,50,4.687,6 Ay,"1,126.000","1,145.000",6.5600
645 -26/04/2029,USD,S.F.T.,26/10/2024,92,3.812,6 Ay,"1,041.000","1,062.000",6.5500
630 -15/01/2030,USD,S.F.T.,15/01/2025,173,5.937,6 Ay,"1,262.000","1,286.000",5.7800
668 -13/03/2030,USD,S.F.T.,13/09/2024,49,2.625,6 Ay,941.000,961.000,6.5000
695 -13/07/2030,USD,S.F.T.,13/01/2025,171,4.562,6 Ay,"1,099.000","1,119.000",6.7400
628 -15/01/2031,USD,S.F.T.,15/01/2025,173,2.975,6 Ay,935.000,955.000,6.8600
698 -26/06/2031,USD,S.F.T.,26/12/2024,153,2.937,6 Ay,930.000,950.000,6.8800
624 -17/07/2032,USD,S.F.T.,17/01/2025,175,3.562,6 Ay,988.000,"1,008.000",7.0200
617 -19/01/2033,USD,S.F.T.,19/01/2025,177,4.687,6 Ay,"1,126.000","1,146.000",7.0800
623 -20/09/2033,USD,S.F.T.,20/09/2024,56,3.250,6 Ay,969.000,989.000,7.0000
631 -14/02/2034,USD,S.F.T.,14/08/2024,19,4.000,6 Ay,"1,095.000","1,117.000",6.8300
660 -15/05/2034,USD,S.F.T.,15/11/2024,112,3.812,6 Ay,"1,031.000","1,051.000",7.1100
670 -17/03/2036,USD,S.F.T.,17/09/2024,53,3.437,6 Ay,977.000,997.000,7.2300
663 -05/03/2038,USD,S.F.T.,05/09/2024,41,3.625,6 Ay,"1,014.000","1,036.000",7.1600
675 -30/05/2040,USD,S.F.T.,30/11/2024,127,3.375,6 Ay,924.000,948.000,7.4300
678 -14/01/2041,USD,S.F.T.,14/01/2025,172,3.000,6 Ay,840.000,860.000,7.5200
667 -16/04/2043,USD,S.F.T.,16/10/2024,82,2.437,6 Ay,722.000,742.000,7.6200
615 -17/02/2045,USD,S.F.T.,17/08/2024,22,3.312,6 Ay,895.000,915.000,7.7400
610 -11/05/2047,USD,S.F.T.,11/11/2024,108,2.875,6 Ay,779.000,799.000,7.7500
613 -31/03/2025,EUR,S.F.T.,31/03/2025,248,4.625,12 Ay,"1,007.000","1,026.000",2.9000
646 -14/06/2025,EUR,S.F.T.,14/06/2025,323,3.250,12 Ay,986.000,"1,004.000",3.2100
647 -16/02/2026,EUR,S.F.T.,16/02/2025,205,5.200,12 Ay,"1,022.000","1,043.000",3.8300
642 -08/07/2027,EUR,S.F.T.,08/07/2025,347,4.375,12 Ay,987.000,"1,008.000",4.1600
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,299,6.854,12 Ay,"1,017.000","1,038.000",5.5100
