Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
669 -14/04/2026,USD,S.F.T.,14/04/2026,55,2.125,6 Ay,"1,014.300","1,018.300",1.8600
680 -09/10/2026,USD,S.F.T.,09/04/2026,50,2.437,6 Ay,"1,018.000","1,027.000",3.3500
637 -25/03/2027,USD,S.F.T.,25/03/2026,35,3.000,6 Ay,"1,035.000","1,049.000",3.6500
611 -24/09/2027,USD,S.F.T.,24/03/2026,34,4.300,6 Ay,"1,092.000","1,106.000",3.9300
629 -15/01/2028,USD,S.F.T.,15/07/2026,147,4.937,6 Ay,"1,097.000","1,111.000",4.2500
638 -17/02/2028,USD,S.F.T.,17/08/2026,180,2.562,6 Ay,"1,000.000","1,015.000",4.3400
654 -24/10/2028,USD,S.F.T.,24/04/2026,65,3.062,6 Ay,"1,042.000","1,057.000",4.6200
688 -14/03/2029,USD,S.F.T.,14/03/2026,24,4.687,6 Ay,"1,153.000","1,168.000",4.8400
645 -26/04/2029,USD,S.F.T.,26/04/2026,67,3.812,6 Ay,"1,089.000","1,105.000",4.8400
630 -15/01/2030,USD,S.F.T.,15/07/2026,147,5.937,6 Ay,"1,240.000","1,265.000",4.6800
668 -13/03/2030,USD,S.F.T.,13/03/2026,23,2.625,6 Ay,"1,007.000","1,027.000",5.1300
695 -13/07/2030,USD,S.F.T.,13/07/2026,145,4.562,6 Ay,"1,140.000","1,160.000",5.2300
628 -15/01/2031,USD,S.F.T.,15/07/2026,147,2.975,6 Ay,"1,006.000","1,026.000",5.4700
698 -26/06/2031,USD,S.F.T.,26/06/2026,128,2.937,6 Ay,"1,003.000","1,023.000",5.5600
662 -12/02/2032,USD,S.F.T.,12/08/2026,175,3.562,6 Ay,"1,050.000","1,070.000",5.7500
650 -29/05/2032,USD,S.F.T.,29/05/2026,100,3.625,6 Ay,"1,068.000","1,088.000",5.8600
624 -17/07/2032,USD,S.F.T.,17/07/2026,149,3.562,6 Ay,"1,049.000","1,071.000",5.8900
617 -19/01/2033,USD,S.F.T.,19/07/2026,151,4.687,6 Ay,"1,173.000","1,195.000",6.0200
692*** -14/03/2033,USD,S.F.T.,14/03/2026,24,1.050,6 Ay,997.000,"1,019.000",6.0700
623 -20/09/2033,USD,S.F.T.,20/03/2026,30,3.250,6 Ay,"1,029.000","1,051.000",6.0900
631 -14/02/2034,USD,S.F.T.,14/08/2026,177,4.000,6 Ay,"1,104.000","1,128.000",5.9800
660 -15/05/2034,USD,S.F.T.,15/05/2026,86,3.812,6 Ay,"1,092.000","1,114.000",6.1500
644 -03/01/2035,USD,S.F.T.,03/07/2026,135,3.250,6 Ay,"1,006.000","1,028.000",6.2000
612 -16/09/2035,USD,S.F.T.,16/03/2026,26,3.475,6 Ay,"1,049.000","1,071.000",6.3600
670 -17/03/2036,USD,S.F.T.,17/03/2026,27,3.437,6 Ay,"1,046.000","1,070.000",6.3200
636 -04/11/2036,USD,S.F.T.,04/05/2026,75,3.400,6 Ay,"1,023.000","1,045.000",6.4700
601 -14/01/2038,USD,S.F.T.,14/07/2026,146,3.437,6 Ay,"1,007.000","1,029.000",6.6000
663 -05/03/2038,USD,S.F.T.,05/03/2026,15,3.625,6 Ay,"1,090.000","1,115.000",6.2700
675 -30/05/2040,USD,S.F.T.,30/05/2026,101,3.375,6 Ay,994.000,"1,022.000",6.6700
678 -14/01/2041,USD,S.F.T.,14/07/2026,146,3.000,6 Ay,906.000,932.000,6.7900
667 -16/04/2043,USD,S.F.T.,16/04/2026,57,2.437,6 Ay,782.000,806.000,7.0000
615 -17/02/2045,USD,S.F.T.,17/08/2026,180,3.312,6 Ay,924.000,948.000,7.1300
610 -11/05/2047,USD,S.F.T.,11/05/2026,82,2.875,6 Ay,835.000,859.000,7.2000
642 -08/07/2027,EUR,S.F.T.,08/07/2026,140,4.375,12 Ay,"1,050.000","1,062.000",1.7800
682 -21/05/2030,EUR,S.F.T.,21/05/2026,92,5.875,12 Ay,"1,121.000","1,136.000",3.5000
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,180,5.641,12 Ay,"1,072.000","1,087.000",4.0300
613*** -10/03/2034,EUR,S.F.T.,10/03/2027,385,5.545,12 Ay,"1,015.000","1,032.000",4.6800
