Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
640 -23/12/2023,USD,S.F.T.,23/12/2023,36,3.625,6 Ay,"1,029.000","1,035.000",1.1100
673 -22/03/2024,USD,S.F.T.,22/03/2024,126,2.875,6 Ay,"1,003.000","1,015.000",3.9000
671 -10/08/2024,USD,S.F.T.,10/02/2024,85,3.175,6 Ay,"1,011.000","1,027.000",4.9400
612 -14/11/2024,USD,S.F.T.,14/05/2024,179,2.800,6 Ay,987.000,"1,003.000",5.3300
622 -05/02/2025,USD,S.F.T.,05/02/2024,80,3.687,6 Ay,"1,024.000","1,040.000",5.7200
616 -13/03/2025,USD,S.F.T.,13/03/2024,117,2.125,6 Ay,970.000,987.000,5.8800
659 -14/10/2025,USD,S.F.T.,14/04/2024,149,3.187,6 Ay,988.000,"1,005.000",6.4200
691 -26/01/2026,USD,S.F.T.,26/01/2024,70,2.375,6 Ay,958.000,975.000,6.7200
669 -14/04/2026,USD,S.F.T.,14/04/2024,149,2.125,6 Ay,933.000,950.000,6.7100
680 -09/10/2026,USD,S.F.T.,09/04/2024,144,2.437,6 Ay,936.000,953.000,6.8900
637 -25/03/2027,USD,S.F.T.,25/03/2024,129,3.000,6 Ay,958.000,977.000,7.0700
611 -24/09/2027,USD,S.F.T.,24/03/2024,128,4.300,6 Ay,"1,038.000","1,057.000",7.2600
629 -15/01/2028,USD,S.F.T.,15/01/2024,59,4.937,6 Ay,"1,095.000","1,114.000",7.5800
638 -17/02/2028,USD,S.F.T.,17/02/2024,92,2.562,6 Ay,916.000,935.000,7.2800
654 -24/10/2028,USD,S.F.T.,24/04/2024,159,3.062,6 Ay,930.000,949.000,7.4700
688 -14/03/2029,USD,S.F.T.,14/03/2024,118,4.687,6 Ay,"1,059.000","1,079.000",7.9100
645 -26/04/2029,USD,S.F.T.,26/04/2024,161,3.812,6 Ay,979.000,"1,001.000",7.7000
630 -15/01/2030,USD,S.F.T.,15/01/2024,59,5.937,6 Ay,"1,216.000","1,242.000",7.7000
668 -13/03/2030,USD,S.F.T.,13/03/2024,117,2.625,6 Ay,861.000,883.000,7.8200
695 -13/07/2030,USD,S.F.T.,13/01/2024,57,4.562,6 Ay,"1,061.000","1,083.000",8.1000
628 -15/01/2031,USD,S.F.T.,15/01/2024,59,2.975,6 Ay,888.000,910.000,8.0000
698 -26/06/2031,USD,S.F.T.,26/12/2023,39,2.937,6 Ay,880.000,903.000,8.0100
617 -19/01/2033,USD,S.F.T.,19/01/2024,63,4.687,6 Ay,"1,067.000","1,090.000",8.4300
623 -20/09/2033,USD,S.F.T.,20/03/2024,124,3.250,6 Ay,881.000,904.000,8.0800
631 -14/02/2034,USD,S.F.T.,14/02/2024,89,4.000,6 Ay,984.000,"1,014.000",8.0900
670 -17/03/2036,USD,S.F.T.,17/03/2024,121,3.437,6 Ay,873.000,895.000,8.4100
663 -05/03/2038,USD,S.F.T.,05/03/2024,109,3.625,6 Ay,898.000,920.000,8.4000
675 -30/05/2040,USD,S.F.T.,30/11/2023,13,3.375,6 Ay,845.000,875.000,8.5300
678 -14/01/2041,USD,S.F.T.,14/01/2024,58,3.000,6 Ay,770.000,794.000,8.5400
667 -16/04/2043,USD,S.F.T.,16/04/2024,151,2.437,6 Ay,643.000,666.000,8.4500
615 -17/02/2045,USD,S.F.T.,17/02/2024,92,3.312,6 Ay,795.000,818.000,8.6900
610 -11/05/2047,USD,S.F.T.,11/05/2024,176,2.875,6 Ay,690.000,713.000,8.6300
613 -31/03/2025,EUR,S.F.T.,31/03/2024,135,4.625,12 Ay,"1,018.000","1,039.000",3.8600
646 -14/06/2025,EUR,S.F.T.,14/06/2024,210,3.250,12 Ay,985.000,"1,006.000",3.7600
647 -16/02/2026,EUR,S.F.T.,16/02/2024,91,5.200,12 Ay,"1,028.000","1,049.000",4.7100
642 -08/07/2027,EUR,S.F.T.,08/07/2024,234,4.375,12 Ay,960.000,981.000,5.4500
