Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
669 -14/04/2026,USD,S.F.T.,14/04/2026,46,2.125,6 Ay,"1,014.600","1,018.600",1.9900
680 -09/10/2026,USD,S.F.T.,09/04/2026,41,2.437,6 Ay,"1,020.000","1,029.000",3.1700
637 -25/03/2027,USD,S.F.T.,25/03/2026,26,3.000,6 Ay,"1,035.000","1,049.000",3.7400
611 -24/09/2027,USD,S.F.T.,24/03/2026,25,4.300,6 Ay,"1,092.000","1,106.000",4.0000
629 -15/01/2028,USD,S.F.T.,15/07/2026,138,4.937,6 Ay,"1,095.000","1,109.000",4.4200
638 -17/02/2028,USD,S.F.T.,17/08/2026,171,2.562,6 Ay,999.000,"1,014.000",4.4500
654 -24/10/2028,USD,S.F.T.,24/04/2026,56,3.062,6 Ay,"1,040.000","1,055.000",4.7400
688 -14/03/2029,USD,S.F.T.,14/03/2026,15,4.687,6 Ay,"1,151.000","1,166.000",4.9500
645 -26/04/2029,USD,S.F.T.,26/04/2026,58,3.812,6 Ay,"1,086.000","1,102.000",4.9800
630 -15/01/2030,USD,S.F.T.,15/07/2026,138,5.937,6 Ay,"1,235.000","1,260.000",4.8400
668 -13/03/2030,USD,S.F.T.,13/03/2026,14,2.625,6 Ay,"1,003.000","1,023.000",5.2700
695 -13/07/2030,USD,S.F.T.,13/07/2026,136,4.562,6 Ay,"1,136.000","1,156.000",5.3700
628 -15/01/2031,USD,S.F.T.,15/07/2026,138,2.975,6 Ay,"1,003.000","1,023.000",5.5700
698 -26/06/2031,USD,S.F.T.,26/06/2026,119,2.937,6 Ay,"1,000.000","1,020.000",5.6500
662 -12/02/2032,USD,S.F.T.,12/08/2026,166,3.562,6 Ay,"1,043.000","1,063.000",5.9100
650 -29/05/2032,USD,S.F.T.,29/05/2026,91,3.625,6 Ay,"1,062.000","1,082.000",6.0000
624 -17/07/2032,USD,S.F.T.,17/07/2026,140,3.562,6 Ay,"1,043.000","1,065.000",6.0300
617 -19/01/2033,USD,S.F.T.,19/07/2026,142,4.687,6 Ay,"1,167.000","1,189.000",6.1500
692*** -14/03/2033,USD,S.F.T.,14/03/2026,15,1.050,6 Ay,988.000,"1,010.000",6.2600
623 -20/09/2033,USD,S.F.T.,20/03/2026,21,3.250,6 Ay,"1,024.000","1,046.000",6.2000
631 -14/02/2034,USD,S.F.T.,14/08/2026,168,4.000,6 Ay,"1,098.000","1,122.000",6.0900
660 -15/05/2034,USD,S.F.T.,15/05/2026,77,3.812,6 Ay,"1,087.000","1,109.000",6.2500
644 -03/01/2035,USD,S.F.T.,03/07/2026,126,3.250,6 Ay,998.000,"1,020.000",6.3500
612 -16/09/2035,USD,S.F.T.,16/03/2026,17,3.475,6 Ay,"1,041.000","1,063.000",6.5000
670 -17/03/2036,USD,S.F.T.,17/03/2026,18,3.437,6 Ay,"1,039.000","1,063.000",6.4300
636 -04/11/2036,USD,S.F.T.,04/05/2026,66,3.400,6 Ay,"1,016.000","1,038.000",6.5800
601 -14/01/2038,USD,S.F.T.,14/07/2026,137,3.437,6 Ay,998.000,"1,020.000",6.7300
663 -05/03/2038,USD,S.F.T.,05/03/2026,6,3.625,6 Ay,"1,081.000","1,106.000",6.3900
675 -30/05/2040,USD,S.F.T.,30/05/2026,92,3.375,6 Ay,986.000,"1,014.000",6.7700
678 -14/01/2041,USD,S.F.T.,14/07/2026,137,3.000,6 Ay,897.000,923.000,6.9100
667 -16/04/2043,USD,S.F.T.,16/04/2026,48,2.437,6 Ay,773.000,797.000,7.1300
615 -17/02/2045,USD,S.F.T.,17/08/2026,171,3.312,6 Ay,914.000,938.000,7.2500
610 -11/05/2047,USD,S.F.T.,11/05/2026,73,2.875,6 Ay,827.000,851.000,7.3000
642 -08/07/2027,EUR,S.F.T.,08/07/2026,131,4.375,12 Ay,"1,052.000","1,064.000",1.6700
682 -21/05/2030,EUR,S.F.T.,21/05/2026,83,5.875,12 Ay,"1,119.000","1,134.000",3.5700
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,171,5.641,12 Ay,"1,070.000","1,085.000",4.0900
613*** -10/03/2034,EUR,S.F.T.,10/03/2027,376,5.545,12 Ay,"1,009.000","1,026.000",4.7900
