Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
622 -05/02/2025,USD,S.F.T.,05/02/2025,77,3.687,6 Ay,"1,022.000","1,032.000",2.2700
616 -13/03/2025,USD,S.F.T.,13/03/2025,113,2.125,6 Ay,"1,001.000","1,013.000",2.5900
659 -14/10/2025,USD,S.F.T.,14/04/2025,145,3.187,6 Ay,"1,014.000","1,027.000",4.0100
691 -26/01/2026,USD,S.F.T.,26/01/2025,67,2.375,6 Ay,"1,005.000","1,018.000",4.4900
669 -14/04/2026,USD,S.F.T.,14/04/2025,145,2.125,6 Ay,987.000,"1,000.000",4.5600
680 -09/10/2026,USD,S.F.T.,09/04/2025,140,2.437,6 Ay,991.000,"1,004.000",4.9600
637 -25/03/2027,USD,S.F.T.,25/03/2025,125,3.000,6 Ay,"1,014.000","1,029.000",5.0900
611 -24/09/2027,USD,S.F.T.,24/03/2025,124,4.300,6 Ay,"1,085.000","1,100.000",5.2800
629 -15/01/2028,USD,S.F.T.,15/01/2025,56,4.937,6 Ay,"1,145.000","1,160.000",5.4700
638 -17/02/2028,USD,S.F.T.,17/02/2025,89,2.562,6 Ay,984.000,"1,000.000",5.5700
654 -24/10/2028,USD,S.F.T.,24/04/2025,155,3.062,6 Ay,"1,003.000","1,019.000",5.7000
688 -14/03/2029,USD,S.F.T.,14/03/2025,114,4.687,6 Ay,"1,127.000","1,143.000",6.0200
645 -26/04/2029,USD,S.F.T.,26/04/2025,157,3.812,6 Ay,"1,047.000","1,064.000",6.0900
630 -15/01/2030,USD,S.F.T.,15/01/2025,56,5.937,6 Ay,"1,298.000","1,322.000",5.5300
668 -13/03/2030,USD,S.F.T.,13/03/2025,113,2.625,6 Ay,948.000,966.000,6.2300
695 -13/07/2030,USD,S.F.T.,13/01/2025,54,4.562,6 Ay,"1,141.000","1,159.000",6.4100
628 -15/01/2031,USD,S.F.T.,15/01/2025,56,2.975,6 Ay,973.000,991.000,6.5400
698 -26/06/2031,USD,S.F.T.,26/12/2024,36,2.937,6 Ay,965.000,983.000,6.6400
624 -17/07/2032,USD,S.F.T.,17/01/2025,58,3.562,6 Ay,"1,019.000","1,039.000",6.8700
617 -19/01/2033,USD,S.F.T.,19/01/2025,60,4.687,6 Ay,"1,164.000","1,184.000",6.9000
623 -20/09/2033,USD,S.F.T.,20/03/2025,120,3.250,6 Ay,966.000,986.000,6.8800
631 -14/02/2034,USD,S.F.T.,14/02/2025,86,4.000,6 Ay,"1,087.000","1,109.000",6.7100
660 -15/05/2034,USD,S.F.T.,15/05/2025,176,3.812,6 Ay,"1,024.000","1,044.000",7.0000
644*** -03/01/2035,USD,S.F.T.,03/01/2025,44,1.625,6 Ay,952.000,972.000,7.0100
670 -17/03/2036,USD,S.F.T.,17/03/2025,117,3.437,6 Ay,976.000,996.000,7.0800
663 -05/03/2038,USD,S.F.T.,05/03/2025,105,3.625,6 Ay,"1,025.000","1,045.000",6.9000
675 -30/05/2040,USD,S.F.T.,30/11/2024,10,3.375,6 Ay,950.000,974.000,7.3800
678 -14/01/2041,USD,S.F.T.,14/01/2025,55,3.000,6 Ay,858.000,878.000,7.5500
667 -16/04/2043,USD,S.F.T.,16/04/2025,147,2.437,6 Ay,717.000,737.000,7.6000
615 -17/02/2045,USD,S.F.T.,17/02/2025,89,3.312,6 Ay,883.000,903.000,7.7500
610 -11/05/2047,USD,S.F.T.,11/05/2025,172,2.875,6 Ay,768.000,788.000,7.7700
613 -31/03/2025,EUR,S.F.T.,31/03/2025,131,4.625,12 Ay,"1,027.000","1,043.000",0.8700
646 -14/06/2025,EUR,S.F.T.,14/06/2025,206,3.250,12 Ay,"1,008.000","1,024.000",1.4700
647 -16/02/2026,EUR,S.F.T.,16/02/2025,88,5.200,12 Ay,"1,056.000","1,074.000",2.3400
642 -08/07/2027,EUR,S.F.T.,08/07/2025,230,4.375,12 Ay,"1,027.000","1,045.000",3.2100
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,182,6.854,12 Ay,"1,080.000","1,098.000",4.6300
